traj,x,y,z
0,4.53998873e-05,0,0
1,0.000989567721,0.000852817553,1.03409129e-05
2,0.00196255604,0.00173595501,2.1673266e-05
3,0.00296489266,0.00265005534,3.40492334e-05
4,0.00399710843,0.00359576521,4.75229572e-05
5,0.00505974842,0.00457374752,6.2150888e-05
6,0.00615334651,0.00558466325,7.79916882e-05
7,0.00727846054,0.0066291946,9.51061447e-05
8,0.00843566563,0.0077080382,0.000113557762
9,0.00962551124,0.00882188138,0.00013341193
10,0.0108485846,0.00997144636,0.000154737194
11,0.012105451,0.0111574316,0.000177604583
12,0.0133967344,0.0123806009,0.000202087598
13,0.014722975,0.013641648,0.000228262143
14,0.0160848331,0.0149413589,0.000256208441
15,0.0174829252,0.016280517,0.000286007911
16,0.0189178269,0.017659856,0.000317746541
17,0.0203902014,0.0190801751,0.000351512048
18,0.0219006352,0.0205422416,0.000387396256
19,0.0234498605,0.0220469311,0.000425495149
20,0.0250384342,0.0235949773,0.000465906196
21,0.026667105,0.0251873024,0.000508732744
22,0.0283364728,0.0268246699,0.000554078899
23,0.0300472137,0.0285079367,0.000602055574
24,0.0318000466,0.0302380119,0.000652774354
25,0.0335956775,0.0320157446,0.000706355902
26,0.0354348086,0.0338420831,0.000762920303
27,0.0373180509,0.035717804,0.000822591537
28,0.0392462946,0.0376439765,0.000885504123
29,0.0412201658,0.0396214537,0.000951791299
30,0.0432402976,0.0416510627,0.0010215881
31,0.045307707,0.0437340215,0.00109504675
32,0.0474228449,0.0458709896,0.00117231021
33,0.0495866574,0.0480631143,0.00125353562
34,0.0517999381,0.050311435,0.00133888342
35,0.0540633202,0.0526168011,0.00142851553
36,0.0563777462,0.0549803898,0.00152260659
37,0.0587439165,0.0574031025,0.00162133016
38,0.061162632,0.0598860197,0.0017248675
39,0.0636347756,0.0624302477,0.00183340849
40,0.0661611632,0.0650367737,0.0019471501
41,0.0687425882,0.067706719,0.00206628907
42,0.0713800117,0.0704413354,0.00219103647
43,0.0740740746,0.0732414126,0.00232160161
44,0.076825887,0.076108411,0.00245821313
45,0.0796361193,0.0790432096,0.00260109175
46,0.0825057626,0.0820470825,0.00275047636
47,0.0854356289,0.0851211473,0.0029066077
48,0.0884268284,0.0882667825,0.00306974375
49,0.0914800465,0.0914849713,0.00324013736
50,0.0945963413,0.0947769806,0.00341805723
51,0.0977766067,0.0981440544,0.00360378344
52,0.1010217,0.1015874,0.00379759027
53,0.104332708,0.105108336,0.00399977947
54,0.107710607,0.108708173,0.00421065278
55,0.111156434,0.112388268,0.0044305264
56,0.114670716,0.116149455,0.00465969695
