traj,x,y,z
0,4.61474192e-05,0,0
1,0.000990399159,0.000852815574,1.03409802e-05
2,0.00196359889,0.00173595094,2.1673357e-05
3,0.0029658007,0.00265004952,3.40493643e-05
4,0.00399833499,0.00359575404,4.75231027e-05
5,0.00506080594,0.00457373215,6.21511426e-05
6,0.00615407899,0.00558465207,7.79920156e-05
7,0.00727916043,0.00662918435,9.51066322e-05
8,0.0084364526,0.00770802237,0.000113558192
9,0.00962622464,0.00882186554,0.000133412337
10,0.0108494768,0.00997142121,0.000154737776
11,0.0121062463,0.0111574167,0.000177605194
12,0.0133977244,0.0123805655,0.000202087685
13,0.014723652,0.0136416359,0.000228263001
14,0.0160857979,0.0149413468,0.00025620879
15,0.0174840372,0.0162804853,0.000286008319
16,0.0189185385,0.0176598281,0.000317747181
17,0.0203911904,0.0190801285,0.000351512281
18,0.021901371,0.0205422249,0.000387397304
19,0.0234508235,0.0220468771,0.000425495324
20,0.0250392947,0.0235949494,0.000465906924
21,0.0266680401,0.0251872391,0.00050873257
22,0.0283371862,0.0268246084,0.00055407919
23,0.0300479233,0.0285079144,0.000602056039
24,0.0318010896,0.0302379727,0.000652775343
25,0.0335965939,0.0320157297,0.000706356543
26,0.0354357399,0.0338420346,0.000762920128
27,0.037318822,0.0357177965,0.000822593342
28,0.0392469764,0.0376439504,0.000885505404
29,0.0412212089,0.0396213531,0.000951789552
30,0.0432412736,0.0416510366,0.00102158892
31,0.0453083478,0.0437339172,0.00109504629
32,0.0474235117,0.0458709337,0.00117231067
33,0.0495876409,0.0480630733,0.00125353492
34,0.051800549,0.0503113568,0.00133888342
35,0.0540640503,0.0526167527,0.00142851542
36,0.0563782118,0.054980319,0.00152260822
37,0.0587450378,0.0574029684,0.0016213262
38,0.0611634441,0.0598859452,0.00172486692
39,0.0636353642,0.0624301769,0.0018334107
40,0.0661622509,0.0650366768,0.00194714742
41,0.0687431246,0.0677066892,0.00206628954
42,0.0713807195,0.0704412013,0.00219103531
43,0.0740749761,0.073241353,0.00232160115
44,0.0768267661,0.0761082694,0.00245820894
45,0.0796366483,0.0790431276,0.00260108942
46,0.0825062245,0.0820470378,0.00275047543
47,0.0854362845,0.0851211771,0.00290660956
48,0.0884276927,0.0882667005,0.00306974119
49,0.0914808214,0.0914848819,0.00324013759
50,0.0945968032,0.0947769359,0.00341806072
51,0.0977770984,0.0981440246,0.00360378344
52,0.101022236,0.101587445,0.00379759562
53,0.104333363,0.105108373,0.00399978273
54,0.107711151,0.108708203,0.00421065744
