analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,nand_gate,tsit5,fixed,none,none,nan,8,14,0,129.997274
times,nand_gate,tsit5,fixed,none,none,nan,8,14,1,126.556738
times,nand_gate,tsit5,fixed,none,none,nan,8,14,2,126.579064
times,nand_gate,tsit5,fixed,none,none,nan,8,14,3,126.410370
times,nand_gate,tsit5,fixed,none,none,nan,8,14,4,125.376782
times,nand_gate,tsit5,fixed,none,none,nan,8,14,5,126.450830
times,nand_gate,tsit5,fixed,none,none,nan,8,14,6,126.428260
times,nand_gate,tsit5,fixed,none,none,nan,8,14,7,126.721611
times,nand_gate,tsit5,fixed,none,none,nan,8,14,8,126.558887
times,nand_gate,tsit5,fixed,none,none,nan,8,14,9,126.626879
times,nand_gate,tsit5,fixed,none,none,nan,8,14,10,126.552337
times,nand_gate,tsit5,fixed,none,none,nan,8,14,11,126.531184
times,nand_gate,tsit5,fixed,none,none,nan,8,14,12,126.493259
times,nand_gate,tsit5,fixed,none,none,nan,8,14,13,126.523611
times,nand_gate,tsit5,fixed,none,none,nan,8,14,14,126.545588
times,nand_gate,tsit5,fixed,none,none,nan,8,14,15,126.470868
times,nand_gate,tsit5,fixed,none,none,nan,8,14,16,126.562311
times,nand_gate,tsit5,fixed,none,none,nan,8,14,17,126.527102
times,nand_gate,tsit5,fixed,none,none,nan,8,14,18,126.425375
times,nand_gate,tsit5,fixed,none,none,nan,8,14,19,126.520406
times,nand_gate,tsit5,fixed,none,none,nan,8,14,20,126.416291
times,nand_gate,tsit5,fixed,both,none,nan,8,14,0,221.161587
times,nand_gate,tsit5,fixed,both,none,nan,8,14,1,126.128234
times,nand_gate,tsit5,fixed,both,none,nan,8,14,2,126.489938
times,nand_gate,tsit5,fixed,both,none,nan,8,14,3,125.802375
times,nand_gate,tsit5,fixed,both,none,nan,8,14,4,126.558378
times,nand_gate,tsit5,fixed,both,none,nan,8,14,5,126.429601
times,nand_gate,tsit5,fixed,both,none,nan,8,14,6,126.448540
times,nand_gate,tsit5,fixed,both,none,nan,8,14,7,126.549688
times,nand_gate,tsit5,fixed,both,none,nan,8,14,8,126.554893
times,nand_gate,tsit5,fixed,both,none,nan,8,14,9,126.339934
times,nand_gate,tsit5,fixed,both,none,nan,8,14,10,126.443285
times,nand_gate,tsit5,fixed,both,none,nan,8,14,11,126.556458
times,nand_gate,tsit5,fixed,both,none,nan,8,14,12,126.724629
times,nand_gate,tsit5,fixed,both,none,nan,8,14,13,126.530255
times,nand_gate,tsit5,fixed,both,none,nan,8,14,14,125.283381
times,nand_gate,tsit5,fixed,both,none,nan,8,14,15,126.499755
times,nand_gate,tsit5,fixed,both,none,nan,8,14,16,126.518199
times,nand_gate,tsit5,fixed,both,none,nan,8,14,17,126.562530
times,nand_gate,tsit5,fixed,both,none,nan,8,14,18,126.586342
times,nand_gate,tsit5,fixed,both,none,nan,8,14,19,126.535959
times,nand_gate,tsit5,fixed,both,none,nan,8,14,20,126.484836
times,nand_gate,tsit5,fixed,none,none,nan,32,14,0,126.349611
times,nand_gate,tsit5,fixed,none,none,nan,32,14,1,126.676421
times,nand_gate,tsit5,fixed,none,none,nan,32,14,2,126.568372
times,nand_gate,tsit5,fixed,none,none,nan,32,14,3,126.618211
times,nand_gate,tsit5,fixed,none,none,nan,32,14,4,126.322180
times,nand_gate,tsit5,fixed,none,none,nan,32,14,5,126.699670
times,nand_gate,tsit5,fixed,none,none,nan,32,14,6,126.678758
times,nand_gate,tsit5,fixed,none,none,nan,32,14,7,126.566957
times,nand_gate,tsit5,fixed,none,none,nan,32,14,8,126.601244
times,nand_gate,tsit5,fixed,none,none,nan,32,14,9,126.645980
times,nand_gate,tsit5,fixed,none,none,nan,32,14,10,126.467149
times,nand_gate,tsit5,fixed,none,none,nan,32,14,11,126.599189
times,nand_gate,tsit5,fixed,none,none,nan,32,14,12,126.619099
times,nand_gate,tsit5,fixed,none,none,nan,32,14,13,126.623927
times,nand_gate,tsit5,fixed,none,none,nan,32,14,14,126.616471
times,nand_gate,tsit5,fixed,none,none,nan,32,14,15,126.629265
times,nand_gate,tsit5,fixed,none,none,nan,32,14,16,126.642971
times,nand_gate,tsit5,fixed,none,none,nan,32,14,17,126.562787
times,nand_gate,tsit5,fixed,none,none,nan,32,14,18,126.724477
times,nand_gate,tsit5,fixed,none,none,nan,32,14,19,126.614955
times,nand_gate,tsit5,fixed,none,none,nan,32,14,20,126.595562
times,nand_gate,tsit5,fixed,both,none,nan,32,14,0,124.861355
times,nand_gate,tsit5,fixed,both,none,nan,32,14,1,126.303926
times,nand_gate,tsit5,fixed,both,none,nan,32,14,2,126.547074
times,nand_gate,tsit5,fixed,both,none,nan,32,14,3,126.616514
times,nand_gate,tsit5,fixed,both,none,nan,32,14,4,126.627080
