analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,0,24.443373
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,1,22.773224
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,2,21.924580
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,3,25.792880
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,4,22.712821
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,5,22.234049
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,6,21.897407
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,7,21.950850
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,8,22.237866
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,9,21.789820
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,10,21.924213
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,11,21.982647
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,12,22.242053
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,13,21.643290
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,14,21.761328
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,15,22.035191
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,16,21.811666
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,17,21.945385
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,18,21.675459
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,19,21.809705
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,20,21.318513
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,0,21.054315
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,1,21.134575
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,2,21.173747
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,3,21.204226
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,4,21.215679
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,5,21.199509
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,6,21.144805
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,7,21.310057
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,8,21.169217
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,9,21.051345
