analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
wp,pleiades,classical-rk4,fixed,d2h,dt,0.1875,131072,28,0,9.282200
wp,pleiades,classical-rk4,fixed,d2h,dt,0.1875,131072,28,1,9.143000
wp,pleiades,classical-rk4,fixed,d2h,dt,0.1875,131072,28,2,9.141700
wp,pleiades,classical-rk4,fixed,d2h,dt,0.1875,131072,28,3,9.104300
wp,pleiades,classical-rk4,fixed,d2h,dt,0.1875,131072,28,4,9.152000
wp,pleiades,classical-rk4,fixed,d2h,dt,0.1875,131072,28,5,9.162300
wp,pleiades,classical-rk4,fixed,d2h,dt,0.1875,131072,28,6,9.129500
wp,pleiades,classical-rk4,fixed,d2h,dt,0.1875,131072,28,7,9.096000
wp,pleiades,classical-rk4,fixed,d2h,dt,0.1875,131072,28,8,9.119400
wp,pleiades,classical-rk4,fixed,d2h,dt,0.1875,131072,28,9,9.181900
wp,pleiades,classical-rk4,fixed,d2h,dt,0.1875,131072,28,10,9.200400
wp,pleiades,classical-rk4,fixed,d2h,dt,0.09375,131072,28,0,10.590400
wp,pleiades,classical-rk4,fixed,d2h,dt,0.09375,131072,28,1,10.565600
wp,pleiades,classical-rk4,fixed,d2h,dt,0.09375,131072,28,2,10.565900
wp,pleiades,classical-rk4,fixed,d2h,dt,0.09375,131072,28,3,10.560600
wp,pleiades,classical-rk4,fixed,d2h,dt,0.09375,131072,28,4,10.502400
wp,pleiades,classical-rk4,fixed,d2h,dt,0.09375,131072,28,5,10.554200
wp,pleiades,classical-rk4,fixed,d2h,dt,0.09375,131072,28,6,10.546100
wp,pleiades,classical-rk4,fixed,d2h,dt,0.09375,131072,28,7,10.490500
wp,pleiades,classical-rk4,fixed,d2h,dt,0.09375,131072,28,8,10.588000
wp,pleiades,classical-rk4,fixed,d2h,dt,0.09375,131072,28,9,10.466100
wp,pleiades,classical-rk4,fixed,d2h,dt,0.09375,131072,28,10,10.455100
wp,pleiades,classical-rk4,fixed,d2h,dt,0.046875,131072,28,0,13.406100
wp,pleiades,classical-rk4,fixed,d2h,dt,0.046875,131072,28,1,13.453500
wp,pleiades,classical-rk4,fixed,d2h,dt,0.046875,131072,28,2,13.342500
wp,pleiades,classical-rk4,fixed,d2h,dt,0.046875,131072,28,3,13.410300
wp,pleiades,classical-rk4,fixed,d2h,dt,0.046875,131072,28,4,13.452200
wp,pleiades,classical-rk4,fixed,d2h,dt,0.046875,131072,28,5,13.440100
wp,pleiades,classical-rk4,fixed,d2h,dt,0.046875,131072,28,6,13.357000
wp,pleiades,classical-rk4,fixed,d2h,dt,0.046875,131072,28,7,13.413100
wp,pleiades,classical-rk4,fixed,d2h,dt,0.046875,131072,28,8,13.311000
wp,pleiades,classical-rk4,fixed,d2h,dt,0.046875,131072,28,9,13.458100
wp,pleiades,classical-rk4,fixed,d2h,dt,0.046875,131072,28,10,13.430800
wp,pleiades,classical-rk4,fixed,d2h,dt,0.0234375,131072,28,0,19.036600
wp,pleiades,classical-rk4,fixed,d2h,dt,0.0234375,131072,28,1,19.002400
wp,pleiades,classical-rk4,fixed,d2h,dt,0.0234375,131072,28,2,19.176200
wp,pleiades,classical-rk4,fixed,d2h,dt,0.0234375,131072,28,3,18.970900
wp,pleiades,classical-rk4,fixed,d2h,dt,0.0234375,131072,28,4,19.067900
wp,pleiades,classical-rk4,fixed,d2h,dt,0.0234375,131072,28,5,19.053500
wp,pleiades,classical-rk4,fixed,d2h,dt,0.0234375,131072,28,6,19.040100
wp,pleiades,classical-rk4,fixed,d2h,dt,0.0234375,131072,28,7,19.096900
wp,pleiades,classical-rk4,fixed,d2h,dt,0.0234375,131072,28,8,19.191200
wp,pleiades,classical-rk4,fixed,d2h,dt,0.0234375,131072,28,9,19.170900
wp,pleiades,classical-rk4,fixed,d2h,dt,0.0234375,131072,28,10,19.086100
wp,pleiades,classical-rk4,fixed,d2h,dt,0.01171875,131072,28,0,67.834500
wp,pleiades,classical-rk4,fixed,d2h,dt,0.01171875,131072,28,1,68.423300
