traj,x,y,z
0,4.5450724428519607e-05,0.0,0.0
1,0.0009897201089188457,0.0008528169710189104,1.0340876542613842e-05
2,0.0019626086577773094,0.001735955593176186,2.1673249648301862e-05
3,0.0029649483039975166,0.0026500560343265533,3.404928429517895e-05
4,0.003997156862169504,0.003595764981582761,4.75227898277808e-05
5,0.005059801507741213,0.004573746584355831,6.215066969161853e-05
6,0.00615345686674118,0.005584660917520523,7.79911206336692e-05
7,0.007278521079570055,0.006629196461290121,9.510613745078444e-05
8,0.008435707539319992,0.007708035875111818,0.00011355742026353255
9,0.009626179002225399,0.00882186833769083,0.0001334108819719404
10,0.010848644189536572,0.00997143890708685,0.00015473677194677293
11,0.012105517089366913,0.01115743163973093,0.00017760418995749205
12,0.013396786525845528,0.012380593456327915,0.00020208736532367766
13,0.014723043888807297,0.013641657307744026,0.0002282622008351609
14,0.016084913164377213,0.014941373839974403,0.0002562086738180369
15,0.017482977360486984,0.01628052070736885,0.00028600834775716066
16,0.018917877227067947,0.017659850418567657,0.0003177462494932115
17,0.020390227437019348,0.019080163910984993,0.0003515115240588784
18,0.021900692954659462,0.020542249083518982,0.00038739637238904834
19,0.023450808599591255,0.022046877071261406,0.0004254925879649818
20,0.025038501247763634,0.02359498105943203,0.0004659060505218804
21,0.026668023318052292,0.02518724650144577,0.0005087293102405965
22,0.02833799086511135,0.026824582368135452,0.0005540744750760496
23,0.030047252774238586,0.028507934883236885,0.0006020542932674289
24,0.03180011734366417,0.03023802489042282,0.0006527756340801716
25,0.033595748245716095,0.03201577812433243,0.0007063559023663402
26,0.035434871912002563,0.03384208306670189,0.0007629203610122204
27,0.03731983155012131,0.03571774438023567,0.0008225861238315701
28,0.0392463393509388,0.037643976509571075,0.0008855038322508335
29,0.041220154613256454,0.03962141275405884,0.0009517886210232973
30,0.04324037581682205,0.04165108874440193,0.001021588803268969
31,0.045307707041502,0.04373395815491676,0.0010950444266200066
32,0.047422900795936584,0.045870982110500336,0.0011723088100552559
33,0.0495867095887661,0.04806312546133995,0.001253533991985023
34,0.0517999529838562,0.05031139776110649,0.0013388815568760037
35,0.054063353687524796,0.05261680483818054,0.0014285141369327903
36,0.05637776851654053,0.05498034879565239,0.0015226048417389393
37,0.058743916451931,0.057403065264225006,0.001621327130123973
38,0.061162665486335754,0.05988598242402077,0.0017248656367883086
39,0.06363490968942642,0.062430210411548615,0.0018334067426621914
40,0.06616121530532837,0.06503675878047943,0.0019471485866233706
41,0.06874264031648636,0.06770674884319305,0.0020662895403802395
42,0.07138000428676605,0.07044126838445663,0.0021910336799919605
43,0.07407413423061371,0.07324142754077911,0.0023216025438159704
44,0.07682586461305618,0.07610834389925003,0.0024582110345363617
45,0.07963613420724869,0.0790431872010231,0.002601088024675846
46,0.08250578492879868,0.08204708248376846,0.0027504742611199617
47,0.08543573319911957,0.08512123674154282,0.002906608395278454
48,0.08842698484659195,0.08826679736375809,0.003069742117077112
49,0.09148010611534119,0.09148496389389038,0.003240138292312622
50,0.09459641575813293,0.09477701038122177,0.0034180590882897377
51,0.0977766364812851,0.0981440544128418,0.0036037801764905453
52,0.10102178901433945,0.1015874594449997,0.0037975904997438192
53,0.10433284938335419,0.10510843247175217,0.003999782260507345
54,0.10771069675683975,0.10870823264122009,0.004210653714835644
55,0.11115800589323044,0.11238798499107361,0.004430501721799374
