dt,traj,s1,s2,s3,converged
0.5,0,0.0941146463,2.1383844e-08,-1.50701618e-09,1
0.5,1,0.0952682123,0.000630279828,8.80451353e-06,1
0.5,2,0.0964495838,0.0012913472,1.82641634e-05,1
0.5,3,0.0976593718,0.00198388053,2.84212874e-05,1
0.5,4,0.0988980681,0.00270847674,3.93266637e-05,1
0.5,5,0.100166,0.0034656655,5.10302852e-05,1
0.5,6,0.101463832,0.00425607758,6.35827819e-05,1
0.5,7,0.102791928,0.0050803246,7.7040997e-05,1
0.5,8,0.104150824,0.00593899237,9.14586926e-05,1
0.5,9,0.105541095,0.00683278358,0.000106894913,1
0.5,10,0.106963173,0.00776228262,0.000123410558,1
0.5,11,0.108417749,0.0087282341,0.000141069337,1
0.5,12,0.109905191,0.00973119773,0.000159937525,1
0.5,13,0.11142607,0.0107718548,0.000180081232,1
0.5,14,0.112981021,0.0118510015,0.000201571718,1
0.5,15,0.11457061,0.012969262,0.000224483578,1
0.5,16,0.116195291,0.0141273383,0.000248891243,1
0.5,17,0.11785581,0.0153260231,0.000274875871,1
0.5,18,0.119552627,0.0165659767,0.000302519096,1
0.5,19,0.121286437,0.0178480186,0.000331906747,1
0.5,20,0.123057745,0.0191728212,0.000363125902,1
0.5,21,0.12486729,0.0205412526,0.000396269636,1
0.5,22,0.126715526,0.0219539851,0.000431434513,1
0.5,23,0.128603265,0.0234119017,0.00046871815,1
0.5,24,0.130531192,0.0249159075,0.000508225057,1
0.5,25,0.132499695,0.0264665782,0.000550059893,1
0.5,26,0.134509653,0.0280648973,0.000594335492,1
0.5,27,0.136561707,0.029711742,0.000641166174,1
0.5,28,0.138656408,0.031407848,0.000690671208,1
0.5,29,0.140794635,0.0331542045,0.000742973818,1
0.5,30,0.14297694,0.0349516273,0.000798201771,1
0.5,31,0.145204127,0.0368010737,0.00085649133,1
0.5,32,0.147476867,0.0387034044,0.000917978701,1
0.5,33,0.14979589,0.0406595841,0.000982808531,1
0.5,34,0.152161971,0.0426705182,0.00105112675,1
0.5,35,0.15457581,0.0447371826,0.00112309004,1
0.5,36,0.157038078,0.046860449,0.00119885628,1
0.5,37,0.159549788,0.0490414798,0.00127859449,1
0.5,38,0.162111431,0.0512810871,0.0013624744,1
0.5,39,0.164724052,0.0535804369,0.00145067694,1
0.5,40,0.167388171,0.0559403785,0.00154338381,1
0.5,41,0.170104682,0.0583619662,0.00164078781,1
0.5,42,0.172874436,0.0608462617,0.00174308568,1
0.5,43,0.175698236,0.0633944049,0.00185049011,1
0.5,44,0.178576902,0.0660073459,0.00196320913,1
0.5,45,0.181511149,0.0686861649,0.00208146591,1
0.5,46,0.184501976,0.0714319795,0.00220549153,1
0.5,47,0.187550157,0.0742459446,0.00233552419,1
0.5,48,0.190656513,0.0771291032,0.00247180881,1
0.5,49,0.193821877,0.0800825208,0.00261460198,1
0.5,50,0.197047055,0.0831073299,0.0027641668,1
0.5,51,0.200333118,0.0862048045,0.00292078336,1
0.5,52,0.203680694,0.0893759131,0.00308473036,1
0.5,53,0.20709075,0.0926218927,0.00325630745,1
0.5,54,0.210564181,0.0959439203,0.00343582011,1
0.5,55,0.214101776,0.0993430391,0.0036235773,1
0.5,56,0.21770449,0.102820575,0.00381991966,1
0.5,57,0.221373141,0.106377646,0.00402518129,1
0.5,58,0.225108609,0.110015363,0.00423971238,1
0.5,59,0.228911728,0.113734938,0.0044638766,1
0.5,60,0.232783481,0.117537625,0.00469805906,1
0.5,61,0.236724675,0.121424548,0.00494264672,1
0.5,62,0.240736172,0.125396952,0.0051980475,1
0.5,63,0.244818851,0.129455969,0.00546468003,1
0.5,64,0.248973519,0.133602798,0.0057429797,1
0.5,65,0.253201067,0.137838557,0.00603339542,1
0.5,66,0.257502198,0.142164394,0.00633638958,1
0.5,67,0.261877745,0.146581501,0.00665244553,1
0.5,68,0.266328722,0.151091099,0.00698207133,1
0.5,69,0.270855755,0.155694276,0.00732577685,1
0.5,70,0.275459558,0.160392031,0.00768408924,1
0.5,71,0.280141026,0.16518563,0.00805757847,1
0.5,72,0.284900844,0.170076102,0.00844680704,1
0.5,73,0.289739609,0.175064355,0.00885236077,1
0.5,74,0.294658124,0.180151612,0.00927486736,1
0.5,75,0.299656987,0.185338795,0.00971494894,1
0.5,76,0.304736853,0.190626889,0.0101732612,1
0.5,77,0.309898317,0.196016863,0.0106504923,1
0.5,78,0.315141797,0.20150952,0.0111473277,1
0.5,79,0.320467949,0.207105786,0.0116645005,1
0.5,80,0.32587713,0.212806433,0.0122027537,1
0.5,81,0.331369758,0.218612194,0.0127628613,1
0.5,82,0.336946249,0.224523738,0.0133456169,1
0.5,83,0.342606723,0.230541691,0.0139518427,1
0.5,84,0.348351479,0.236666575,0.0145823872,1
0.5,85,0.354180962,0.24289915,0.0152381621,1
0.5,86,0.360094935,0.249239475,0.0159200318,1
0.5,87,0.366093516,0.255688012,0.0166289434,1
0.5,88,0.372176468,0.26224488,0.017365858,1
0.5,89,0.37834388,0.268910378,0.0181317776,1
0.5,90,0.384595394,0.275684446,0.0189277306,1
0.5,91,0.390930325,0.282566637,0.0197547246,1
0.5,92,0.397348702,0.289557189,0.0206139125,1
0.5,93,0.403849751,0.296655655,0.0215063896,1
0.5,94,0.410432488,0.303861171,0.0224332735,1
0.5,95,0.417096496,0.311173499,0.0233958028,1
0.5,96,0.423840374,0.318591505,0.0243951567,1
0.5,97,0.430663139,0.326114208,0.0254325941,1
0.5,98,0.437563449,0.333740562,0.0265094209,1
0.5,99,0.444539726,0.34146896,0.0276269168,1
0.5,100,0.451590359,0.349297762,0.0287864637,1
0.5,101,0.458713502,0.357225299,0.02998944,1
0.5,102,0.46590668,0.365249127,0.0312372521,1
0.5,103,0.473168135,0.37336719,0.0325313769,1
0.5,104,0.480495125,0.381576866,0.0338733047,1
0.5,105,0.487884521,0.389874816,0.0352645256,1
0.5,106,0.495333582,0.39825806,0.0367065966,1
0.5,107,0.50283885,0.406722933,0.0382011235,1
0.5,108,0.510396719,0.41526565,0.0397496931,1
0.5,109,0.518003047,0.423881531,0.0413539372,1
0.5,110,0.525653601,0.432565987,0.0430155098,1
0.5,111,0.533343673,0.441313893,0.0447361283,1
0.5,112,0.541068435,0.450119823,0.0465174951,1
0.5,113,0.548822343,0.458977371,0.0483613126,1
0.5,114,0.556599438,0.46788013,0.0502693318,1
0.5,115,0.564393401,0.476820916,0.0522432625,1
0.5,116,0.572197735,0.485792279,0.0542849377,1
0.5,117,0.580004752,0.494785517,0.056396015,1
0.5,118,0.587807059,0.503792167,0.0585783012,1
0.5,119,0.595596015,0.512802303,0.0608334281,1
