traj,s1,s2,s3
0,4.53998873e-05,0,0
1,0.000989565742,0.000852816098,1.03408911e-05
2,0.00196255883,0.00173595536,2.16731696e-05
3,0.00296489662,0.00265005813,3.40493061e-05
4,0.0039970926,0.00359575124,4.75229645e-05
5,0.00505973212,0.00457373355,6.21509098e-05
6,0.00615335396,0.00558465905,7.79920229e-05
7,0.00727847684,0.00662920577,9.51065231e-05
8,0.00843568239,0.00770806754,0.000113558177
9,0.00962551683,0.0088218879,0.000133412614
10,0.0108486321,0.0099714715,0.000154737849
11,0.0121054212,0.0111573981,0.000177604117
12,0.0133967428,0.0123806139,0.000202088355
13,0.0147230513,0.0136417188,0.000228263074
14,0.0160849374,0.0149414567,0.000256210216
15,0.0174829476,0.0162805319,0.000286008843
16,0.0189178269,0.0176598672,0.000317745435
17,0.0203901883,0.0190801788,0.000351509807
18,0.0219006389,0.0205422416,0.000387394597
19,0.0234497916,0.022046864,0.000425495091
20,0.025038451,0.0235949848,0.000465905847
21,0.0266671665,0.0251873415,0.000508733501
22,0.0283366274,0.0268248096,0.000554080645
23,0.0300472658,0.0285079796,0.000602054119
24,0.0317999572,0.0302379075,0.000652770977
25,0.0335955359,0.0320156179,0.000706353167
26,0.0354346707,0.0338419564,0.000762918848
27,0.0373180062,0.0357177593,0.000822590431
28,0.0392461196,0.0376438349,0.000885499408
29,0.0412201993,0.0396215096,0.000951794267
30,0.0432401933,0.0416509435,0.00102157984
31,0.0453076847,0.0437339842,0.00109504454
32,0.0474230237,0.0458711423,0.00117231195
33,0.0495864637,0.0480629541,0.00125352666
34,0.0518000722,0.0503115728,0.00133888412
35,0.0540629253,0.0526164025,0.00142850308
36,0.0563782156,0.054980848,0.00152262428
37,0.0587440766,0.0574032553,0.00162133249
38,0.0611621812,0.0598854907,0.001724859
39,0.0636342093,0.0624294318,0.0018333951
40,0.066161789,0.0650374666,0.00194716535
41,0.0687429532,0.067707181,0.00206629443
42,0.0713795424,0.0704406425,0.00219102646
