traj,s1,s2,s3
0,4.54000001e-05,0,0
1,0.00098956842,0.000852818368,1.03409484e-05
2,0.00196255138,0.00173594966,2.16732751e-05
3,0.00296489149,0.0026500544,3.40492807e-05
4,0.00399711123,0.00359576475,4.75231136e-05
5,0.00505975122,0.00457375124,6.21511645e-05
6,0.00615334883,0.00558466651,7.79917245e-05
7,0.00727847731,0.00662920438,9.51059774e-05
8,0.00843568053,0.00770803681,0.000113557464
9,0.00962552521,0.00882189162,0.000133411813
10,0.0108485576,0.00997143053,0.000154736947
11,0.012105477,0.0111574605,0.000177604903
12,0.0133967586,0.0123806214,0.000202087715
13,0.0147230225,0.0136416983,0.000228262725
14,0.0160847697,0.0149413133,0.000256207655
15,0.0174829327,0.0162805431,0.00028600794
16,0.0189178567,0.0176598858,0.000317747879
17,0.0203902032,0.0190801788,0.000351512572
18,0.0219005402,0.0205421411,0.000387395732
19,0.0234498437,0.0220469255,0.00042549611
20,0.0250384156,0.0235949773,0.000465905934
21,0.0266671535,0.0251873545,0.000508733036
22,0.0283365268,0.0268247332,0.000554080762
23,0.0300473217,0.0285080448,0.000602055923
24,0.0318000987,0.0302380733,0.000652777089
25,0.0335956663,0.032015726,0.000706355204
26,0.0354348943,0.0338421576,0.000762921874
27,0.0373180024,0.0357177183,0.000822588219
28,0.0392463654,0.0376440249,0.000885506219
29,0.041220028,0.0396213271,0.000951786351
30,0.0432405323,0.041651316,0.00102159288
31,0.04530764,0.0437339321,0.00109504524
32,0.047422763,0.04587093,0.00117230602
33,0.049586717,0.0480631851,0.00125353783
34,0.0518000759,0.050311584,0.00133889122
35,0.0540632643,0.052616749,0.00142851833
36,0.0563776307,0.0549802594,0.00152260379
37,0.0587439723,0.0574031621,0.0016213312
38,0.0611629933,0.0598864444,0.00172487367
39,0.0636347532,0.0624302104,0.00183340954
40,0.0661609173,0.0650364459,0.001947143
41,0.0687425882,0.0677067041,0.00206629536
42,0.0713797137,0.0704409704,0.00219103042
43,0.0740745217,0.0732418746,0.00232161372
44,0.0768262669,0.0761089772,0.00245821546
45,0.0796360075,0.0790429115,0.00260109105
46,0.0825057104,0.0820469707,0.00275047123
47,0.0854357705,0.0851214603,0.00290661235
48,0.0884268507,0.0882671922,0.00306974468
49,0.091479823,0.0914847851,0.00324012898
50,0.0945963636,0.0947768763,0.00341806281
51,0.0977765769,0.0981440544,0.00360377901
52,0.101022035,0.101587959,0.00379760121
53,0.10433238,0.105107911,0.00399976829
54,0.10771098,0.108708665,0.00421065744
55,0.111156687,0.112388559,0.00443052966
56,0.114671618,0.116150402,0.00465973932
57,0.118255809,0.119994432,0.00489855697
58,0.121910289,0.123922013,0.00514735235
59,0.125636965,0.127935529,0.00540649937
60,0.129436851,0.132036075,0.00567637151
61,0.133310258,0.136224583,0.00595729239
62,0.137258902,0.140502915,0.00624969369
63,0.141283527,0.144872203,0.00655396329
64,0.145385385,0.149334237,0.00687048165
