traj,s1,s2,s3
0,4.32882262e-05,0,0
1,0.000987452804,0.000852787576,1.05204426e-05
2,0.00196043774,0.00173589541,2.20323109e-05
3,0.00296276785,0.00264996244,3.45877233e-05
4,0.00399497757,0.00359563995,4.82409305e-05
5,0.00505760266,0.00457358407,6.30482318e-05
6,0.00615119236,0.00558446487,7.9068348e-05
7,0.00727629894,0.00662896177,9.63620623e-05
8,0.00843348075,0.00770775974,0.000114992705
9,0.00962331146,0.00882156473,0.000135026072
10,0.0108463597,0.00997108035,0.000156530426
11,0.0121035464,0.0111573441,0.000177285649
12,0.0133948401,0.0123805013,0.000201736751
13,0.0147211188,0.0136415586,0.000227879093
14,0.0160829965,0.0149412705,0.000255792256
15,0.0174810868,0.0162804052,0.000285558286
16,0.0189160053,0.0176597312,0.000317262689
17,0.0203883871,0.0190800428,0.000350993767
18,0.0218988601,0.0205421187,0.000386843312
19,0.0234480668,0.0220467746,0.00042490635
20,0.0250366777,0.0235948339,0.000465281453
21,0.026665343,0.0251871273,0.000508070865
22,0.0283347107,0.0268244762,0.000553379708
23,0.0300455131,0.028507784,0.000601319014
24,0.0317983665,0.0302378517,0.000652000715
25,0.0335940123,0.0320155993,0.000705543265
26,0.035433121,0.0338418931,0.000762067852
27,0.0373164304,0.0357176587,0.000821700727
28,0.0392446406,0.0376437865,0.000884571753
29,0.0412184931,0.039621219,0.000950816902
30,0.0432387143,0.0416508876,0.00102057413
31,0.0453060344,0.0437337421,0.00109398924
32,0.0474212617,0.0458707809,0.00117121136
33,0.0495851003,0.0480629206,0.00125239359
34,0.0517983325,0.0503111817,0.00133769691
35,0.0540617555,0.0526165739,0.00142728572
36,0.0563761741,0.054980129,0.00152133161
37,0.0587423556,0.057402838,0.00162001012
38,0.0611612685,0.0598859228,0.00172280252
39,0.0636334643,0.062430162,0.001831281
40,0.0661598742,0.065036729,0.0019449566
41,0.0687432215,0.0677086115,0.00206145691
42,0.071380727,0.0704432577,0.00218608347
43,0.0740749389,0.0732435063,0.00231652847
44,0.0768268257,0.0761105493,0.00245301682
45,0.0796371773,0.0790454671,0.00259577367
46,0.0825069547,0.082049489,0.0027450386
47,0.0854370221,0.0851237327,0.00290105236
48,0.0884282514,0.0882693827,0.00306406547
49,0.091481626,0.0914876834,0.00323433871
50,0.0945980474,0.0947798416,0.0034121403
51,0.0977783799,0.0981470197,0.00359774148
52,0.101023689,0.101590551,0.00379143213
53,0.104334846,0.105111644,0.00399350282
54,0.10771288,0.108711608,0.00420425646
55,0.111158691,0.112391673,0.00442400482
56,0.114673272,0.116153158,0.00465306547
57,0.118257686,0.119997434,0.00489177462
58,0.121912971,0.123925842,0.00514047826
59,0.12564002,0.127939716,0.00539951865
60,0.129439875,0.132040277,0.00566925853
61,0.133313686,0.136229128,0.00595007977
62,0.137262389,0.140507564,0.00624235952
63,0.141287163,0.144877076,0.00654650247
64,0.145389006,0.149338976,0.0068629114
65,0.14956893,0.153894752,0.00719200354
66,0.153828129,0.158545911,0.00753421662
67,0.15816772,0.163293883,0.00788999721
68,0.16258879,0.168140233,0.00825980492
69,0.167092472,0.17308642,0.00864411145
70,0.17167981,0.17813395,0.00904339459
71,0.176352099,0.183284387,0.00945816468
72,0.181110442,0.188539341,0.00988894142
73,0.185955927,0.193900302,0.0103362361
74,0.190889895,0.199368984,0.0108006187
75,0.19591327,0.204946756,0.0112826163
76,0.201027557,0.210635513,0.011782838
77,0.206233934,0.216436923,0.0123018725
78,0.211533561,0.22235249,0.0128403204
79,0.216927558,0.228383884,0.0133988047
80,0.222417265,0.234532803,0.0139779821
81,0.228003919,0.240800917,0.014578497
82,0.233688936,0.247190192,0.015201061
83,0.239473447,0.253702134,0.0158463549
84,0.24535875,0.260338604,0.0165150911
85,0.25134626,0.267101347,0.017208036
86,0.25743708,0.273992091,0.01792592
87,0.263632834,0.281012803,0.0186695438
88,0.269934684,0.288165271,0.0194397103
89,0.276343852,0.295451134,0.0202372242
90,0.282862067,0.302872658,0.0210629739
91,0.289490253,0.310431123,0.0219177641
92,0.296230167,0.318128943,0.0228025373
93,0.303083062,0.325967878,0.0237181988
94,0.310050309,0.333949745,0.0246656965
95,0.317133188,0.342076421,0.0256459545
96,0.324333638,0.350350291,0.0266600363
97,0.331652403,0.358772635,0.0277088825
98,0.33909145,0.367346108,0.0287936013
99,0.346652061,0.376072258,0.0299152266
100,0.354335546,0.38495326,0.0310748648
101,0.362143546,0.393991023,0.0322736241
102,0.370077521,0.403187782,0.0335127003
103,0.378139049,0.412545472,0.0347932652
104,0.38632974,0.422066361,0.0361165479
105,0.394650787,0.431752175,0.0374837667
106,0.403103739,0.441605151,0.0388961881
107,0.411690414,0.451627553,0.0403551683
108,0.420412213,0.461821407,0.0418620482
109,0.429270655,0.472188652,0.043418169
110,0.43826738,0.482731849,0.0450249799
111,0.447403848,0.493452638,0.0466838852
112,0.456681669,0.504353464,0.0483963788
113,0.466102511,0.51543653,0.0501640104
114,0.475668043,0.526704013,0.0519883446
115,0.485379368,0.53815794,0.0538708828
116,0.49523893,0.549800992,0.0558133982
117,0.505247951,0.561634898,0.0578174815
118,0.51540786,0.573661983,0.0598848313
119,0.525720417,0.585884511,0.0620172061
120,0.536187053,0.598304391,0.0642163828
121,0.546810091,0.61092478,0.0664843023
122,0.557590723,0.62374717,0.0688227192
123,0.5685305,0.636773944,0.0712336153
124,0.579631269,0.650007427,0.0737189427
125,0.59089452,0.663449824,0.0762807205
126,0.602322102,0.677103341,0.0789209828
127,0.613915861,0.690970659,0.0816418901
128,0.625677228,0.705053687,0.0844456032
129,0.637607932,0.71935463,0.0873342156
130,0.64970988,0.733876109,0.090310134
131,0.661984265,0.748619914,0.0933755115
132,0.674432814,0.763588309,0.096532695
133,0.687057912,0.778784275,0.099784255
134,0.69986093,0.794209659,0.103132553
135,0.71284312,0.80986625,0.106580041
136,0.726006746,0.825757146,0.110129438
137,0.73935318,0.841883779,0.113783166
138,0.752884388,0.858249009,0.117544048
139,0.766601861,0.874854982,0.12141481
140,0.780507326,0.891703665,0.125398234
141,0.794602633,0.908797264,0.129497066
142,0.808889568,0.926138461,0.133714378
143,0.823368907,0.943728209,0.138052911
144,0.838043272,0.961570084,0.142515868
145,0.852914453,0.979665637,0.147106409
146,0.867983222,0.998016775,0.151827455
147,0.883251905,1.01662564,0.156682298
148,0.898721993,1.0354948,0.161674365
149,0.914395392,1.05462599,0.166806877
150,0.930273473,1.07402146,0.172083288
151,0.946357965,1.09368265,0.177506983
152,0.962650239,1.11361206,0.183081537
153,0.979152381,1.13381183,0.188810706
154,0.995864868,1.15428269,0.194697738
155,1.01279128,1.17502832,0.200747088
156,1.02993143,1.19604933,0.20696196
157,1.04728711,1.21734738,0.213346303
158,1.06486082,1.23892498,0.219904393
159,1.08265328,1.26078355,0.226639986
160,1.10066617,1.28292513,0.233557269
161,1.11890042,1.30535018,0.240660131
162,1.13735867,1.3280617,0.247953296
163,1.15604138,1.35106075,0.255440801
164,1.17495072,1.37434828,0.263127089
165,1.19408715,1.39792657,0.271016479
166,1.21345329,1.42179668,0.27911377
167,1.23304868,1.44595921,0.287423015
168,1.25287676,1.47041678,0.295949727
169,1.27293718,1.49516904,0.304697722
170,1.29323113,1.5202173,0.313672215
171,1.31376183,1.54556465,0.322878689
172,1.33452845,1.57121015,0.332321376
173,1.35553265,1.59715509,0.342005432
174,1.37677586,1.62339997,0.351936072
175,1.39825892,1.64994597,0.362118423
176,1.41998315,1.67679381,0.372557908
177,1.44194889,1.70394373,0.383259684
178,1.46415794,1.73139632,0.394229114
179,1.48661065,1.75915194,0.405471861
180,1.50930786,1.7872107,0.416993231
181,1.53225112,1.81557345,0.428799272
182,1.55544019,1.84423888,0.440894961
183,1.57887602,1.87320805,0.453286499
184,1.60255957,1.90248072,0.465979874
185,1.62649286,1.93205726,0.478981137
186,1.65067315,1.96193504,0.492295086
187,1.67510378,1.99211633,0.505929053
188,1.69978416,2.02259851,0.519888461
189,1.72471404,2.05338097,0.534179151
190,1.74989867,2.08446836,0.548809588
191,1.77533031,2.11584997,0.563782632
192,1.80101287,2.14752913,0.579106271
193,1.82694638,2.17950439,0.594786346
194,1.85313046,2.21177506,0.61082983
195,1.87956655,2.24433875,0.627242744
196,1.90625334,2.27719474,0.644032359
197,1.93319046,2.31033897,0.661204219
198,1.96037829,2.34377122,0.678765714
199,1.9878161,2.3774879,0.696722746
200,2.01550436,2.41148877,0.715083063
201,2.04344034,2.44576812,0.733851731
202,2.07162595,2.48032618,0.753037274
203,2.10005951,2.51515841,0.772645473
204,2.12874031,2.55026126,0.792683244
205,2.15766692,2.58563209,0.813157201
206,2.18683839,2.62126756,0.834074318
207,2.21625519,2.65716386,0.855441988
208,2.2459147,2.69331765,0.877266586
209,2.2758162,2.72972369,0.899555206
210,2.30595732,2.76637769,0.922313571
211,2.33633733,2.80327511,0.945549488
212,2.36695528,2.84041214,0.969269931
213,2.39780807,2.87778258,0.99348098
214,2.42889404,2.91538167,1.01818979
215,2.46021366,2.95320582,1.04340434
216,2.4917624,2.9912467,1.06912947
217,2.5235374,3.02949882,1.0953722
218,2.55553794,3.0679574,1.12213969
219,2.58776188,3.10661507,1.14943826
220,2.62020659,3.14546752,1.17727578
221,2.65286708,3.18450403,1.20565581
222,2.68574262,3.2237196,1.23458707
223,2.71883082,3.26310802,1.2640754
