traj,s1,s2,s3
0,3.25273395e-05,0,0
1,0.000976911397,0.000852836471,1.02578315e-05
2,0.00195012055,0.00173600041,2.15024593e-05
3,0.00295273541,0.00265018176,3.2730135e-05
4,0.00398520147,0.00359595125,4.57551396e-05
5,0.0050480892,0.00457399711,5.99297709e-05
6,0.00614194945,0.00558498921,7.53127169e-05
7,0.00726733217,0.00662960671,9.1964801e-05
8,0.00842630304,0.00770991994,0.000106312
9,0.0096166376,0.00882406533,0.000125260107
10,0.0108402018,0.00997393858,0.00014567918
11,0.0120975832,0.0111602601,0.000167640217
12,0.0133893779,0.0123837655,0.000191216866
13,0.0147161726,0.0136451898,0.000216485496
14,0.016078582,0.0149452882,0.00024352521
15,0.0174772013,0.016284816,0.000272418489
16,0.0189126767,0.0176645573,0.000303250621
17,0.0203856155,0.019085288,0.000336110068
18,0.0218966696,0.0205478128,0.00037108871
19,0.0234464686,0.0220529269,0.000408281398
20,0.0250356719,0.0236014612,0.000447786937
21,0.0266649462,0.0251942445,0.000489707396
22,0.0283349473,0.0268321037,0.000534148538
23,0.0300463736,0.02851592,0.0005812202
24,0.0317998976,0.0302465465,0.000631036062
25,0.033596199,0.0320248455,0.000683712948
26,0.0354360044,0.0338517278,0.000739373558
27,0.0373199955,0.0357280821,0.000798142864
28,0.039248921,0.0376548283,0.000860152417
29,0.0412235111,0.0396329127,0.000925537024
30,0.0432444699,0.041663222,0.00099443458
31,0.0453125499,0.0437467545,0.00106699171
32,0.0474285372,0.0458844677,0.00114335679
33,0.0495931618,0.04807733,0.00122368464
34,0.0518072285,0.0503263511,0.00130813557
35,0.0540714636,0.0526324846,0.00139687222
36,0.0563873909,0.0549974814,0.00148902973
37,0.0587544665,0.0574210286,0.00158683944
38,0.0611741319,0.0599048175,0.0016894656
39,0.0636472255,0.0624499135,0.0017970989
40,0.0661745518,0.0650573596,0.00190993131
41,0.0687570125,0.0677282959,0.00202816608
42,0.0713953823,0.0704637766,0.00215201033
43,0.074090533,0.0732649267,0.00228167861
44,0.0768433288,0.0761328563,0.00241739047
45,0.0796546862,0.0790687427,0.00255937735
46,0.0825254321,0.0820737109,0.00270787207
47,0.0854565129,0.0851489753,0.00286312192
48,0.0884487778,0.0882956535,0.00302537391
49,0.0915032178,0.0915150121,0.00319489022
50,0.0946206525,0.0948081836,0.0033719358
51,0.0978021771,0.0981765464,0.00355679216
52,0.101048596,0.101621218,0.00374973868
53,0.104360923,0.10514348,0.0039510699
54,0.107740067,0.108744599,0.0041610878
55,0.111187123,0.112425931,0.00438010693
56,0.114702933,0.11618869,0.00460844534
57,0.118288592,0.120034255,0.00484643877
58,0.12194515,0.123963997,0.00509442901
59,0.125673488,0.127979159,0.0053527616
60,0.129474714,0.132081211,0.00562180439
61,0.133349821,0.136271447,0.00590193085
62,0.137299985,0.140551403,0.00619352935
63,0.141326115,0.144922301,0.00649699103
64,0.145429373,0.149385765,0.00681272615
65,0.149610877,0.153943181,0.00714116218
66,0.153871596,0.158595949,0.0074827224
67,0.158212706,0.163345546,0.00783785619
68,0.162635237,0.168193504,0.00820701942
69,0.167140543,0.173141435,0.00859069824
70,0.171729505,0.178190663,0.00898936484
71,0.176403418,0.183342904,0.00940352585
72,0.18116343,0.188599706,0.00983369909
73,0.186010703,0.193962604,0.0102804136
74,0.190946341,0.199433088,0.0107442066
75,0.195971578,0.205012903,0.0112256454
76,0.201087713,0.210703731,0.0117253158
77,0.206295848,0.216507077,0.012243798
78,0.211597249,0.222424611,0.0127817038
79,0.216993093,0.228458062,0.0133396611
80,0.222484767,0.234609127,0.0139183272
81,0.228073403,0.240879506,0.0145183513
82,0.233760372,0.247270927,0.0151404217
83,0.23954691,0.253785193,0.0157852415
84,0.245434314,0.260423958,0.0164535251
85,0.251423836,0.267189026,0.0171460155
86,0.257516861,0.274082214,0.0178634748
87,0.263714612,0.28110522,0.018606659
88,0.270018578,0.288260102,0.0193764158
89,0.276430041,0.295548499,0.0201735366
90,0.282950312,0.302972406,0.0209988803
91,0.289580762,0.310533434,0.0218533054
92,0.296322823,0.318233728,0.0227377098
93,0.303177863,0.326075166,0.0236530174
94,0.310147405,0.334059715,0.0246001706
95,0.317232788,0.342189193,0.0255801305
96,0.324435264,0.350465506,0.0265938658
97,0.331756592,0.358890772,0.0276424419
98,0.339197814,0.367466837,0.0287268478
99,0.34676078,0.376195788,0.0298481826
100,0.35444662,0.385079443,0.0310075358
101,0.362257123,0.394120216,0.0322060585
102,0.370193541,0.403319716,0.0334448814
103,0.378257364,0.412680298,0.034725178
104,0.386451781,0.422205418,0.0360503942
105,0.394775361,0.431894213,0.0374174044
106,0.403230935,0.441750228,0.0388296545
107,0.411820084,0.451775521,0.0402884372
108,0.420544207,0.461972177,0.0417950973
109,0.429405212,0.472342551,0.0433510356
110,0.438404262,0.48288855,0.0449576452
111,0.447543323,0.493612558,0.0466163829
112,0.456823707,0.504516423,0.0483287051
113,0.466246992,0.515602469,0.0500961356
114,0.475814849,0.526872993,0.0519202501
115,0.485529125,0.538330197,0.0538026392
116,0.495390922,0.54997611,0.055744905
117,0.505402446,0.561813116,0.0577487685
118,0.515564978,0.57384342,0.0598159097
119,0.525879979,0.586068988,0.0619480312
120,0.536349416,0.598492563,0.064147003
121,0.546974957,0.611115873,0.0664146096
122,0.557757735,0.623941183,0.068752721
123,0.568700135,0.636971354,0.0711633116
124,0.579803586,0.650208116,0.0736483335
125,0.591069639,0.66365391,0.0762097538
126,0.602499843,0.677310765,0.0788496584
127,0.614095986,0.691181123,0.0815701261
128,0.625860155,0.705267727,0.0843733996
129,0.637793541,0.719572127,0.0872615799
130,0.649897695,0.734096706,0.0902368799
131,0.662175059,0.748844445,0.0933017731
132,0.674626708,0.763816655,0.0964584574
133,0.687254488,0.779016197,0.099709399
134,0.70006001,0.794444919,0.103056975
135,0.713045239,0.810105622,0.106503822
136,0.726211846,0.826000333,0.110052429
137,0.739561379,0.842131257,0.113705441
138,0.753095627,0.8585006,0.117465511
139,0.766816199,0.875110626,0.121335357
140,0.780725181,0.891963899,0.125317886
141,0.794823647,0.909062028,0.129415751
142,0.809113562,0.926407337,0.133631974
143,0.823597252,0.944002807,0.137969613
144,0.838275492,0.961849511,0.142431498
145,0.853150129,0.97995019,0.147020817
146,0.86822319,0.99830699,0.15174073
147,0.883496225,1.01692188,0.156594485
148,0.89897114,1.03579724,0.161585376
149,0.91464895,1.0549345,0.166716605
150,0.930532098,1.07433689,0.171991795
151,0.946621776,1.09400547,0.177414343
152,0.962908149,1.11392128,0.183005959
153,0.979414999,1.13412702,0.1887348
154,0.996133447,1.15460491,0.194621891
155,1.0130651,1.17535746,0.200670987
156,1.03019404,1.19636393,0.206896082
157,1.04755509,1.21766841,0.213281095
158,1.06513381,1.23925269,0.219839722
159,1.082932,1.26111853,0.226576209
160,1.10095084,1.28326726,0.233494341
161,1.119192,1.3057009,0.240598589
162,1.13763642,1.32839584,0.24789694
163,1.15632474,1.35140169,0.255385876
164,1.17524064,1.37469757,0.26307407
165,1.19438386,1.39828348,0.270965427
166,1.21375763,1.42216313,0.279065341
167,1.23336101,1.44633484,0.287377298
168,1.25319684,1.47080195,0.295906782
169,1.27324331,1.49553788,0.304656744
170,1.29354358,1.52058983,0.313640088
171,1.31408262,1.54594684,0.322850704
172,1.3348577,1.57160211,0.332297713
173,1.35587215,1.59755838,0.341987163
174,1.3771255,1.62381506,0.351923406
175,1.39861953,1.65037382,0.362112224
176,1.42032337,1.67719638,0.372554123
177,1.44230068,1.70435917,0.38326332
178,1.46452165,1.73182499,0.394240886
179,1.4869864,1.75959396,0.405492216
180,1.50966406,1.78762972,0.417009681
181,1.53261948,1.81600547,0.428824991
182,1.55582237,1.84468639,0.440931559
183,1.57926619,1.87366295,0.453335136
184,1.60296559,1.90295255,0.466041327
185,1.62691402,1.93254566,0.479056209
186,1.65111148,1.96244168,0.492385298
187,1.67556012,1.99264193,0.506035745
188,1.7002598,2.02314472,0.520012975
189,1.72520995,2.05394864,0.534323215
190,1.75041294,2.08505464,0.548973501
191,1.77586722,2.11645937,0.563969254
192,1.80157328,2.14816356,0.579317212
193,1.82752454,2.18015599,0.595022261
194,1.85373569,2.21245337,0.611094415
195,1.88019848,2.24504423,0.627537847
196,1.90691447,2.27792883,0.644360363
