traj,s1,s2,s3
0,4.53156717e-05,0,0
1,0.000989481458,0.000852817029,1.03408056e-05
2,0.00196246849,0.00173595594,2.1673075e-05
3,0.00296480022,0.00265005347,3.40488841e-05
4,0.00399701763,0.00359576638,4.7522597e-05
5,0.00505965296,0.00457374193,6.21503787e-05
6,0.00615326175,0.00558466138,7.79911861e-05
7,0.00727838418,0.00662919506,9.5105519e-05
8,0.00843557995,0.00770803215,0.000113557042
9,0.00962542556,0.00882187579,0.000133411217
10,0.0108485008,0.00997144263,0.000154736452
11,0.0121053709,0.0111574354,0.000177603666
12,0.0133966319,0.0123805869,0.000202086318
13,0.0147229107,0.0136416676,0.000228261531
14,0.0160847548,0.0149413785,0.00025620716
15,0.0174828414,0.0162805226,0.000286007038
16,0.0189177748,0.0176598839,0.000317745958
17,0.0203900952,0.0190801546,0.000351510564
18,0.0219005682,0.0205422472,0.000387395412
19,0.0234497674,0.0220469199,0.000425494247
20,0.0250383839,0.023595009,0.000465905556
21,0.0266670082,0.0251872838,0.000508730882
22,0.0283363946,0.0268246718,0.000554077735
23,0.0300471652,0.0285079684,0.000602054701
24,0.0317999423,0.0302379876,0.000652772549
25,0.0335955843,0.0320157446,0.000706353807
26,0.0354347117,0.0338420682,0.000762918498
27,0.0373180434,0.0357178785,0.000822592294
28,0.0392462201,0.0376439877,0.000885502959
29,0.0412200466,0.0396214202,0.000951788446
30,0.0432402454,0.0416510813,0.00102158717
31,0.0453075804,0.0437339656,0.00109504443
32,0.0474227704,0.0458709896,0.00117230823
33,0.0495865494,0.0480630994,0.00125353225
34,0.0517997816,0.0503113717,0.00133887841
35,0.0540632382,0.052616816,0.00142851414
36,0.0563776456,0.0549803637,0.00152260379
37,0.058743827,0.0574030951,0.00162132829
38,0.0611625202,0.059885975,0.00172486389
39,0.0636347011,0.0624302216,0.00183340895
40,0.0661611184,0.0650367886,0.00194714952
41,0.0687425733,0.0677068084,0.00206628977
42,0.0713798627,0.0704412535,0.00219103298
43,0.074074015,0.073241435,0.00232160022
44,0.0768257752,0.0761083663,0.00245821057
45,0.0796360299,0.0790431872,0.00260108756
46,0.0825056136,0.0820470527,0.0027504703
47,0.0854355991,0.0851212293,0.0029066063
48,0.0884267166,0.0882667601,0.00306973886
49,0.0914800167,0.0914850011,0.00324013783
50,0.0945962444,0.0947769508,0.00341805629
51,0.0977764949,0.098144047,0.00360377808
52,0.101021685,0.101587474,0.0037975898
53,0.104332693,0.105108395,0.00399977807
54,0.107710548,0.108708218,0.00421064952
55,0.111156255,0.112388171,0.00443051802
56,0.114670679,0.1161495,0.00465969741
57,0.118254915,0.119993597,0.00489852251
58,0.121910065,0.123921916,0.00514734769
59,0.125636935,0.127935559,0.0054065031
60,0.129436597,0.132035956,0.00567635614
61,0.133310378,0.136224791,0.00595730543
62,0.137258813,0.140502915,0.00624969229
63,0.141283393,0.144872203,0.00655395025
64,0.145385027,0.149333924,0.00687046722
65,0.149564937,0.153889656,0.00719968369
66,0.153823942,0.158540577,0.00754201226
67,0.158163264,0.163288325,0.00789790135
68,0.162584201,0.16813454,0.00826781988
69,0.167087421,0.173080221,0.00865221582
70,0.171674743,0.178127691,0.00905162841
71,0.176346824,0.183277979,0.00946650933
72,0.181104943,0.188532665,0.00989738945
73,0.185950309,0.193893492,0.0103447977
74,0.190883949,0.199361831,0.0108092716
75,0.195907012,0.204939261,0.011291367
76,0.201021016,0.21062769,0.0117916847
77,0.206227362,0.216429055,0.0123108421
78,0.211526662,0.222344324,0.0128493831
79,0.216920331,0.228375316,0.0134079577
80,0.222409889,0.234524041,0.0139872301
81,0.227996245,0.240791872,0.0145878457
82,0.233681038,0.247180864,0.0152105074
83,0.239465266,0.253692538,0.0158558879
84,0.245350406,0.26032877,0.0165247377
85,0.251337558,0.267091215,0.0172177609
86,0.257428169,0.273981571,0.0179357268
87,0.263623536,0.281001955,0.0186794326
88,0.269925177,0.288154125,0.0194496941
89,0.276334107,0.29543978,0.0202472936
90,0.282851666,0.302860528,0.0210730713
91,0.289479941,0.310419083,0.02192799
92,0.296219587,0.318116546,0.0228128545
93,0.303071976,0.325954914,0.0237285644
94,0.310038745,0.333936304,0.0246761069
95,0.317121506,0.342062801,0.025656458
96,0.324321449,0.350336045,0.0266706031
97,0.331640303,0.358758569,0.0277195685
98,0.339078844,0.367331415,0.028804319
99,0.346638799,0.37605688,0.0299259648
100,0.354322195,0.384937733,0.0310856886
101,0.362129867,0.393975168,0.0322845243
102,0.370063275,0.403171211,0.033523608
103,0.378124833,0.412528872,0.034804292
104,0.386315197,0.422049403,0.0361276492
105,0.394635499,0.431734473,0.0374948271
106,0.403088331,0.44158718,0.038907323
107,0.41167444,0.451608866,0.0403663255
108,0.420395881,0.461802393,0.0418732688
109,0.429254115,0.472169429,0.0434294567
110,0.438250184,0.482711703,0.0450362451
111,0.447386503,0.493432283,0.0466952398
112,0.456663966,0.504332781,0.0484077744
113,0.466084421,0.51541549,0.0501754768
114,0.475649595,0.526682615,0.0519998334
115,0.485360354,0.538135648,0.0538823493
116,0.495220006,0.5497787,0.0558250137
117,0.505227447,0.561611116,0.0578288808
118,0.515387714,0.573638499,0.0598964356
119,0.525700331,0.585860968,0.0620289333
120,0.536167026,0.598280787,0.0642282218
121,0.546788692,0.610899746,0.0664959401
122,0.557569206,0.623722017,0.0688345134
123,0.568508208,0.636747777,0.0712453127
124,0.579609811,0.649982154,0.0737309456
125,0.590871811,0.663423061,0.0762925595
126,0.602298856,0.677075863,0.0789328292
127,0.613892257,0.690942824,0.0816537887
128,0.625653028,0.705025256,0.0844574422
129,0.637583196,0.719325364,0.0873460993
130,0.649684846,0.733846664,0.0903221145
131,0.661959052,0.748590171,0.0933875516
132,0.674407065,0.763557851,0.09654475
133,0.687032044,0.778753519,0.0997963622
134,0.699834406,0.794178069,0.103144683
135,0.712816358,0.80983448,0.106592268
136,0.725979328,0.825724363,0.110141605
137,0.739325404,0.841850698,0.113795437
138,0.752855599,0.858214855,0.117556214
139,0.766572952,0.87482053,0.121427096
140,0.780477941,0.891668499,0.125410527
141,0.794572592,0.908761322,0.129509374
142,0.808858871,0.926101863,0.133726791
143,0.823337495,0.943690836,0.138065189
144,0.838012397,0.961532831,0.142528564
145,0.852882147,0.979627073,0.147118896
146,0.867950618,0.997977614,0.151839957
147,0.883218229,1.01658523,0.156694725
148,0.898688018,1.03545368,0.161686912
149,0.914360464,1.05458379,0.166819379
150,0.930238783,1.0739795,0.172096059
151,0.946322739,1.09363997,0.177519903
152,0.962614536,1.11356866,0.183094621
153,0.979114771,1.13376617,0.188823372
154,0.995826602,1.15423632,0.194710478
155,1.01275158,1.17498028,0.20075956
156,1.02989125,1.19600046,0.206974506
157,1.04724646,1.21729791,0.213359088
158,1.06481838,1.23887348,0.219916761
159,1.08261001,1.26073098,0.22665225
160,1.1006217,1.28287065,0.233569518
161,1.11885619,1.30529606,0.240672931
162,1.13731289,1.32800591,0.247965813
163,1.15599334,1.35100198,0.255452484
164,1.17490184,1.3742888,0.26313898
165,1.19403565,1.39786351,0.271027654
166,1.21340048,1.42173231,0.279124796
167,1.23299527,1.44589365,0.287434131
168,1.25282109,1.47034883,0.295960188
169,1.27287912,1.49509788,0.304707617
170,1.29317319,1.52014577,0.313682407
171,1.3137008,1.54548979,0.322888076
172,1.33446479,1.5711323,0.332329869
173,1.35546768,1.5970751,0.342013359
174,1.37670708,1.62331557,0.351942569
175,1.39818811,1.64985919,0.362124562
176,1.41990995,1.67670393,0.372563392
177,1.44187319,1.70385027,0.383263946
178,1.46407819,1.73129869,0.394232094
179,1.48652804,1.75905085,0.405473411
180,1.50922275,1.78710639,0.416993737
181,1.53216195,1.8154639,0.428797662
182,1.55534768,1.84412622,0.44089222
183,1.57878149,1.87309217,0.453282773
184,1.60245967,1.90235829,0.465973258
185,1.62638795,1.93192959,0.478971899
186,1.65056276,1.96180058,0.492282808
187,1.67499006,1.99197757,0.505914927
188,1.69966376,2.02245259,0.519870222
189,1.72458863,2.05322933,0.534157872
190,1.74976635,2.08430839,0.548784673
191,1.77519047,2.11568141,0.563752949
192,1.80086529,2.14735079,0.579071343
193,1.82679307,2.17932057,0.594747603
194,1.8529737,2.21158624,0.610787749
195,1.87939882,2.244138,0.627193511
196,1.90607822,2.27698421,0.643977284
197,1.93300927,2.31012225,0.661144018
198,1.9601897,2.34354591,0.678699553
199,1.98761749,2.37725258,0.696648777
200,2.01529503,2.41124153,0.715000451
201,2.04322171,2.44550991,0.733760774
202,2.07139802,2.48005795,0.752937496
203,2.09982228,2.51488018,0.772537112
204,2.12849355,2.54997301,0.792565703
205,2.15740967,2.58533335,0.813029289
206,2.18656898,2.6209538,0.833934307
207,2.21597362,2.65683818,0.855290294
208,2.24562311,2.69298148,0.877103508
209,2.2755096,2.72937226,0.89937669
210,2.30563927,2.76601338,0.922121763
211,2.33600354,2.80289483,0.94534111
212,2.36660957,2.8400197,0.969046831
213,2.39744735,2.87737465,0.993240833
214,2.42851782,2.91495991,1.01793075
215,2.45982409,2.95276999,1.04312754
216,2.4913547,2.9907937,1.06883085
217,2.52311134,3.02902889,1.09505177
218,2.55509758,3.06747317,1.12179804
219,2.58730865,3.10612035,1.14907598
220,2.6197331,3.14495277,1.17688715
221,2.65237474,3.18397236,1.20524049
222,2.68523407,3.22317314,1.2341454
223,2.71830368,3.2625463,1.26360595
224,2.75158262,3.30208445,1.29362953
225,2.78506351,3.34177566,1.32421756
226,2.81874561,3.38161492,1.35537851
227,2.85262799,3.421597,1.38712239
228,2.88670444,3.46170926,1.41945136
229,2.92097044,3.50194478,1.45237148
230,2.95542932,3.54229975,1.48589146
231,2.9900651,3.58275628,1.52001059
232,3.0248847,3.62331057,1.55474114
233,3.05987382,3.66394663,1.59007883
234,3.09503555,3.70466208,1.62603986
235,3.13036132,3.74544215,1.66262019
236,3.16584444,3.78627467,1.69982624
237,3.20148754,3.82715607,1.73766708
238,3.23727942,3.86806941,1.77614379
239,3.27321577,3.90900469,1.81525767
240,3.30929399,3.94995451,1.85501969
241,3.34550428,3.99090052,1.89542508
242,3.38184595,4.03183889,1.93648624
243,3.41831017,4.07275105,1.97819984
244,3.45488691,4.11362362,2.0205667
245,3.49157667,4.15444851,2.06359529
246,3.52837133,4.19521236,2.10728669
247,3.56526375,4.23590469,2.15164375
248,3.602247,4.27650452,2.19666553
249,3.63931489,4.31700706,2.24235582
250,3.67645955,4.35739231,2.28871179
251,3.71367574,4.39764977,2.33574176
252,3.75095344,4.43776321,2.38343811
253,3.78829241,4.47772789,2.43181348
254,3.82567167,4.5175128,2.4808507
255,3.86309981,4.55711889,2.53056693
256,3.90055966,4.59652519,2.58095431
257,3.93804264,4.63571739,2.63200498
258,3.97554183,4.67467546,2.6837225
259,4.01305246,4.7133956,2.73611236
260,4.05055618,4.75184774,2.78915429
261,4.08806181,4.79003477,2.84287024
262,4.12554359,4.82792759,2.89723659
263,4.16300344,4.86551523,2.95226121
264,4.20043278,4.90278816,3.00793958
265,4.23780966,4.93971825,3.06425738
266,4.27514553,4.97630596,3.12123084
267,4.31241655,5.0125246,3.17883635
268,4.34961557,5.04835606,3.23707128
269,4.3867383,5.08379126,3.29594254
270,4.42376709,5.11881399,3.35542703
271,4.46070194,5.15340996,3.41552949
272,4.49751759,5.18755293,3.476228
273,4.5342288,5.22124815,3.53754163
274,4.5708046,5.25446033,3.59944177
275,4.60724545,5.28718376,3.66192436
276,4.64354038,5.31940508,3.72499156
277,4.67967701,5.35110092,3.78861737
278,4.71564198,5.38226032,3.85279846
279,4.75143194,5.41287088,3.91752696
280,4.78702641,5.44290972,3.98277998
281,4.82243586,5.47237492,4.04858017
282,4.85762835,5.50124454,4.11487961
283,4.89260054,5.52949858,4.18167734
284,4.92735052,5.55713511,4.24897528
285,4.96185637,5.58413458,4.3167429
286,4.99611568,5.61048317,4.38497829
287,5.03011322,5.6361661,4.4536624
288,5.06384039,5.66117048,4.52277946
289,5.09729052,5.68549109,4.5923295
290,5.13044214,5.70910549,4.66227102
291,5.1633029,5.73200941,4.73261786
292,5.1958456,5.75418091,4.80333042
293,5.22807169,5.77561903,4.87442541
294,5.25996304,5.79630804,4.94584322
295,5.29151917,5.81623793,5.01761246
