traj,s1,s2,s3
0,4.53996763e-05,0,0
1,0.000989581924,0.000852829369,1.03408929e-05
2,0.00196254649,0.00173594675,2.16732678e-05
3,0.00296490407,0.00265006302,3.40492479e-05
4,0.00399713218,0.0035957878,4.75232118e-05
5,0.00505971909,0.00457371585,6.21503714e-05
6,0.00615337212,0.00558468606,7.79918482e-05
7,0.00727850292,0.00662922673,9.51061593e-05
8,0.00843566936,0.00770804519,0.000113558111
9,0.00962545443,0.00882183295,0.000133411522
10,0.010848511,0.00997136813,0.000154737005
11,0.0121054556,0.0111574242,0.000177604408
12,0.0133967921,0.0123806531,0.000202089272
13,0.014722961,0.013641621,0.000228262768
14,0.0160848442,0.0149413748,0.000256208063
15,0.017482914,0.016280517,0.000286007038
16,0.0189179294,0.0176599473,0.00031774622
17,0.0203900635,0.0190800354,0.000351509399
18,0.0219005197,0.0205421392,0.000387394946
19,0.0234499555,0.0220470112,0.000425495324
20,0.0250384957,0.0235950276,0.000465908612
21,0.0266668033,0.0251870211,0.000508728612
22,0.0283362661,0.0268244706,0.000554074941
23,0.0300467275,0.0285074413,0.000602048181
24,0.0317996219,0.0302375369,0.000652767951
25,0.0335961767,0.032016214,0.000706365739
26,0.035434708,0.0338419527,0.00076291716
27,0.0373180248,0.0357177369,0.000822588743
28,0.0392468981,0.0376445688,0.000885512796
29,0.0412200317,0.0396213345,0.000951786933
30,0.0432400182,0.041650705,0.00102157902
31,0.0453082323,0.0437344834,0.00109505351
32,0.0474227965,0.0458708629,0.00117230939
33,0.0495873988,0.0480638407,0.00125354959
34,0.0517993085,0.0503108464,0.00133886992
35,0.0540631786,0.0526166968,0.00142851705
36,0.0563777164,0.0549803227,0.00152260996
37,0.0587426461,0.0574018396,0.00162130129
38,0.061162129,0.0598853715,0.00172485353
39,0.0636383593,0.0624338388,0.00183348008
40,0.0661623254,0.0650377125,0.00194717059
41,0.0687458143,0.0677096695,0.00206636358
42,0.0713839903,0.0704460368,0.00219109678
43,0.0740715936,0.073238194,0.00232156413
44,0.0768239573,0.0761060789,0.00245816563
