traj,s1,s2,s3
0,4.50959269e-05,0,0
1,0.000989266555,0.000852816389,1.03388629e-05
2,0.00196226011,0.00173595524,2.16691788e-05
3,0.00296459836,0.00265005277,3.40430379e-05
4,0.00399681926,0.00359576195,4.75147281e-05
5,0.00505945832,0.00457374193,6.21405998e-05
6,0.00615306199,0.00558465859,7.79792827e-05
7,0.00727818208,0.00662919041,9.50916437e-05
8,0.00843538903,0.00770803355,0.000113541006
9,0.00962523464,0.00882187486,0.000133393143
10,0.0108483061,0.00997143332,0.000154716312
11,0.012105179,0.0111574214,0.000177581518
12,0.0133964662,0.0123805935,0.000202062278
13,0.0147227226,0.0136416443,0.000228234843
14,0.0160845816,0.0149413636,0.000256178639
15,0.0174826588,0.0162805077,0.000285976159
16,0.0189175699,0.0176598448,0.000317712198
17,0.0203899406,0.0190801583,0.000351475581
18,0.0219003987,0.0205422416,0.000387357664
19,0.0234495904,0.0220469013,0.000425453996
20,0.0250381883,0.0235949643,0.000465862977
21,0.0266668536,0.0251872782,0.000508687051
22,0.0283362083,0.0268246271,0.000554030645
23,0.0300469901,0.0285079312,0.000602004875
24,0.031799823,0.030237997,0.000652722374
25,0.0335954577,0.0320157595,0.000706301013
26,0.0354345739,0.0338420682,0.000762862735
27,0.0373178571,0.0357178263,0.000822532747
28,0.0392460674,0.0376439691,0.000885442249
29,0.0412198938,0.0396213941,0.000951724651
30,0.0432400815,0.0416510552,0.00102152117
31,0.0453074425,0.0437339544,0.00109497586
32,0.0474226251,0.0458709523,0.00117223756
33,0.0495864563,0.048063118,0.00125346042
34,0.0517996587,0.0503113642,0.00133880391
35,0.0540630929,0.052616775,0.00142843486
36,0.0563774966,0.0549803264,0.00152252277
37,0.0587436408,0.0574030206,0.00162124226
38,0.0611624084,0.0598859712,0.00172477949
39,0.0636345521,0.0624301657,0.0018333185
40,0.0661609247,0.0650367141,0.00194705545
41,0.0687423944,0.0677067265,0.00206619315
42,0.0713797435,0.0704412237,0.00219093636
43,0.0740738735,0.0732414052,0.00232150033
44,0.0768256262,0.0761083215,0.00245810603
45,0.0796358809,0.0790431425,0.00260098209
46,0.0825055614,0.082047075,0.00275036553
47,0.0854354724,0.0851211697,0.00290649571
48,0.0884266272,0.0882667676,0.0030696278
49,0.0914799049,0.0914849639,0.00324002118
50,0.0945961699,0.0947769657,0.00341793802
51,0.0977763683,0.0981440097,0.00360365701
52,0.101021595,0.101587445,0.0037974657
53,0.104332581,0.105108365,0.00399965234
54,0.107710421,0.108708151,0.00421052054
55,0.111156128,0.112388104,0.00443038484
56,0.11467059,0.116149478,0.00465956284
57,0.118254907,0.119993635,0.00489839213
58,0.121909991,0.123921879,0.00514720567
59,0.125636846,0.127935514,0.00540635828
60,0.129436582,0.132035986,0.00567621458
61,0.133310214,0.136224642,0.00595714664
62,0.137258753,0.140502945,0.00624954188
63,0.141283318,0.144872159,0.00655379193
64,0.145384982,0.149333924,0.00687031262
65,0.149564773,0.153889552,0.00719951745
66,0.153823793,0.158540502,0.00754184043
67,0.15816319,0.163288295,0.00789773092
68,0.162583962,0.168134317,0.0082676392
69,0.167087451,0.173080295,0.00865205005
70,0.171674669,0.178127661,0.00905144587
71,0.176346794,0.183277979,0.00946632959
72,0.181104839,0.188532606,0.00989720039
73,0.18595016,0.193893388,0.0103446031
74,0.1908838,0.199361727,0.0108090742
75,0.195907027,0.204939306,0.0112911826
76,0.20102118,0.210627913,0.0117915096
77,0.206227303,0.21642904,0.01231064
78,0.211526543,0.222344249,0.0128491754
79,0.216920286,0.228375345,0.0134077538
80,0.222409889,0.234524101,0.0139870336
81,0.227996185,0.240791872,0.0145876352
82,0.233680978,0.247180864,0.0152102904
83,0.239465207,0.253692508,0.0158556718
84,0.245350257,0.26032868,0.0165245011
85,0.251337498,0.267091125,0.0172175243
86,0.25742802,0.273981571,0.0179354958
87,0.263623446,0.281001955,0.018679196
88,0.269925117,0.288154095,0.0194494538
89,0.276334107,0.29543978,0.0202470627
90,0.282851934,0.302860826,0.0210728701
91,0.289479822,0.310418993,0.0219277404
92,0.296219587,0.318116575,0.022812603
93,0.303071946,0.325954914,0.0237283148
94,0.310038775,0.333936423,0.0246758629
95,0.317121595,0.342062891,0.025656214
96,0.324321449,0.350336164,0.0266703516
97,0.331640154,0.358758479,0.0277192891
98,0.339078635,0.367331237,0.0288040377
99,0.346638829,0.376056999,0.029925704
100,0.354322165,0.384937763,0.031085426
101,0.362129688,0.393975019,0.0322842263
102,0.370063275,0.403171301,0.033523351
103,0.378124416,0.412528545,0.034803953
104,0.38631466,0.422048956,0.0361272693
105,0.394635588,0.431734681,0.0374945737
106,0.403088123,0.441587001,0.0389070287
107,0.4116745,0.451609045,0.0403660573
108,0.420395672,0.461802155,0.0418729335
109,0.429253817,0.472169131,0.0434291027
110,0.438250214,0.482711822,0.0450359657
111,0.447386414,0.493432403,0.0466949195
112,0.456663787,0.504332721,0.0484074578
113,0.466084093,0.515415132,0.0501750931
114,0.475649267,0.526682377,0.0519994535
115,0.485360503,0.538135946,0.0538820773
116,0.495219588,0.549778402,0.0558245927
117,0.505228221,0.561611831,0.0578287058
118,0.515387475,0.573638141,0.0598960146
119,0.525699675,0.585860372,0.0620284453
120,0.53616637,0.598280132,0.0642277077
121,0.546788752,0.610899687,0.0664955974
122,0.557568967,0.623721719,0.0688340515
123,0.568508148,0.636747777,0.07124497
124,0.57960856,0.649980843,0.0737303123
125,0.590871513,0.663422763,0.0762920976
126,0.602298498,0.677075624,0.0789323226
127,0.613891602,0.690942228,0.0816532448
128,0.62565285,0.705025017,0.0844570026
129,0.637583137,0.719325483,0.0873456746
130,0.64968437,0.733846188,0.0903215408
131,0.661958575,0.748589694,0.093386963
132,0.674406826,0.763557613,0.0965442136
133,0.687031448,0.778752863,0.0997957736
134,0.699833572,0.794177234,0.103144042
135,0.712815285,0.809833467,0.106591523
136,0.725978196,0.82572335,0.11014086
137,0.739324927,0.841850281,0.113794781
138,0.75285542,0.858214676,0.117555663
139,0.766571939,0.874819398,0.121426277
140,0.780476987,0.891667366,0.125409663
141,0.794572115,0.908760786,0.129508659
142,0.808858037,0.92610085,0.133725896
143,0.823337138,0.94369036,0.138064474
