traj,s1,s2,s3
0,4.32807574e-05,0,0
1,0.000987450709,0.000852816971,1.03381108e-05
2,0.00196043961,0.00173595618,2.16677599e-05
3,0.0029627739,0.0026500565,3.40410515e-05
4,0.00399498455,0.00359576801,4.75122069e-05
5,0.00505760824,0.00457374519,6.21375439e-05
6,0.00615120353,0.00558466883,7.79758775e-05
7,0.00727631245,0.00662920671,9.5087853e-05
8,0.00843349472,0.00770804752,0.000113536946
9,0.0096233245,0.00882189628,0.00013338885
10,0.0108463755,0.00997145846,0.000154711801
11,0.0121032298,0.0111574559,0.00017757673
12,0.0133944862,0.0123806261,0.000202057403
13,0.0147207147,0.0136416834,0.000228229648
14,0.0160825662,0.0149414232,0.000256173895
15,0.0174805969,0.0162805617,0.00028597092
16,0.0189154651,0.0176598951,0.00031770693
17,0.0203878172,0.0190802254,0.0003514704
18,0.0218982492,0.0205423143,0.000387352949
19,0.0234474242,0.0220469981,0.000425449485
20,0.0250359792,0.0235950667,0.00046585832
21,0.0266645942,0.0251873694,0.000508682337
22,0.028333934,0.0268247537,0.00055402657
23,0.0300446805,0.0285080411,0.000602001091
24,0.03179764,0.0302381404,0.000652722374
25,0.0335933454,0.032015875,0.000706303224
26,0.0354325436,0.0338421874,0.000762867974
27,0.03731592,0.0357179604,0.000822541246
28,0.0392441973,0.0376441032,0.00088545325
29,0.0412181094,0.0396215506,0.000951739727
30,0.0432383716,0.0416512191,0.00102153816
31,0.0453057699,0.0437340997,0.001094996
32,0.0474209972,0.0458710939,0.00117225922
33,0.0495848954,0.0480632707,0.00125348533
34,0.0517981686,0.0503115356,0.00133883173
35,0.0540616028,0.0526169129,0.00142846373
36,0.0563760474,0.0549804792,0.00152255432
37,0.0587422587,0.0574032031,0.00162127672
38,0.061161045,0.0598861389,0.00172481511
39,0.063633211,0.0624303408,0.00183335657
40,0.0661596283,0.0650369078,0.00194709597
41,0.0687410533,0.0677068383,0.00206623343
42,0.0713784918,0.0704414248,0.00219098106
43,0.074072592,0.0732415244,0.00232154527
44,0.0768243745,0.076108478,0.00245815329
45,0.0796346664,0.0790433288,0.00260103121
46,0.082504347,0.0820472464,0.00275041559
47,0.0854342803,0.085121356,0.00290654763
48,0.0884254351,0.0882669091,0.00306968088
49,0.0914786905,0.0914851278,0.00324007496
50,0.0945949927,0.0947771519,0.00341799459
51,0.0977752209,0.098144196,0.00360371405
52,0.101020433,0.101587661,0.00379752577
53,0.104331486,0.105108619,0.00399971381
54,0.107709266,0.108708352,0.00421058061
55,0.111154966,0.11238832,0.00443044724
56,0.114669479,0.116149746,0.00465963036
57,0.118253708,0.119993836,0.00489845499
58,0.121908806,0.12392208,0.00514727132
59,0.125635684,0.127935752,0.00540642627
60,0.129435465,0.132036284,0.00567628862
61,0.133308992,0.136224881,0.00595721789
62,0.137257561,0.140503168,0.00624961266
63,0.141282052,0.144872382,0.00655386224
64,0.145383745,0.149334177,0.00687038712
65,0.149563476,0.15388976,0.00719959149
66,0.153822511,0.158540726,0.00754191866
67,0.158161893,0.163288534,0.00789780822
68,0.16258271,0.16813466,0.00826772582
69,0.167086124,0.173080578,0.0086521348
70,0.171673253,0.1781279,0.00905152876
71,0.176345304,0.183278188,0.00946641155
72,0.181103289,0.188532799,0.00989728142
73,0.185948595,0.193893626,0.0103446906
74,0.190882251,0.19936204,0.0108091719
75,0.195905373,0.204939604,0.0112912757
76,0.201019377,0.210628077,0.011791599
77,0.206225425,0.216429174,0.0123107275
78,0.21152471,0.222344428,0.0128492685
79,0.216918424,0.228375524,0.0134078488
80,0.222407922,0.234524131,0.0139871156
81,0.227994338,0.240791976,0.0145877264
82,0.233678997,0.247180775,0.0152103622
83,0.239463583,0.253692687,0.0158557724
84,0.245348513,0.260328621,0.0165245794
85,0.251335889,0.267091185,0.0172176212
86,0.25742659,0.273981571,0.0179355852
87,0.263622016,0.281001836,0.0186792817
88,0.269923478,0.288153917,0.0194495134
89,0.276332587,0.295439482,0.0202471167
90,0.282850474,0.302860558,0.0210729167
91,0.289478332,0.310418725,0.0219277795
92,0.296218067,0.318116248,0.0228126422
93,0.303070575,0.325954586,0.023728339
94,0.310037374,0.333935946,0.0246758685
95,0.317120194,0.342062443,0.0256562233
96,0.324320018,0.350335568,0.0266703144
97,0.331638575,0.358757734,0.0277192257
98,0.339077294,0.3673307,0.0288039874
99,0.346637338,0.376056284,0.0299256295
100,0.354320586,0.384936899,0.0310853105
101,0.362128317,0.393974394,0.0322841294
102,0.370062023,0.403170645,0.0335232392
103,0.378123134,0.412527859,0.0348038226
104,0.386313289,0.422048181,0.0361271054
105,0.394633979,0.431733549,0.0374943428
106,0.403086573,0.441586077,0.0389067866
107,0.411673009,0.451608121,0.0403658189
