analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,pleiades,tsit5,fixed,none,none,nan,8,28,0,20.277600
times,pleiades,tsit5,fixed,none,none,nan,8,28,1,20.101200
times,pleiades,tsit5,fixed,none,none,nan,8,28,2,20.059900
times,pleiades,tsit5,fixed,none,none,nan,8,28,3,20.083800
times,pleiades,tsit5,fixed,none,none,nan,8,28,4,20.047200
times,pleiades,tsit5,fixed,none,none,nan,8,28,5,20.050300
times,pleiades,tsit5,fixed,none,none,nan,8,28,6,20.069700
times,pleiades,tsit5,fixed,none,none,nan,8,28,7,20.102600
times,pleiades,tsit5,fixed,none,none,nan,8,28,8,20.144300
times,pleiades,tsit5,fixed,none,none,nan,8,28,9,20.246700
times,pleiades,tsit5,fixed,none,none,nan,8,28,10,20.061200
times,pleiades,tsit5,fixed,none,none,nan,8,28,11,20.037200
times,pleiades,tsit5,fixed,none,none,nan,8,28,12,20.032000
times,pleiades,tsit5,fixed,none,none,nan,8,28,13,20.128900
times,pleiades,tsit5,fixed,none,none,nan,8,28,14,20.044400
times,pleiades,tsit5,fixed,none,none,nan,8,28,15,20.031300
times,pleiades,tsit5,fixed,none,none,nan,8,28,16,20.543000
times,pleiades,tsit5,fixed,none,none,nan,8,28,17,20.087700
times,pleiades,tsit5,fixed,none,none,nan,8,28,18,20.651700
times,pleiades,tsit5,fixed,none,none,nan,8,28,19,20.263700
times,pleiades,tsit5,fixed,none,none,nan,8,28,20,20.146900
times,pleiades,tsit5,fixed,both,none,nan,8,28,0,104.749200
times,pleiades,tsit5,fixed,both,none,nan,8,28,1,20.228900
times,pleiades,tsit5,fixed,both,none,nan,8,28,2,20.643400
times,pleiades,tsit5,fixed,both,none,nan,8,28,3,20.143600
times,pleiades,tsit5,fixed,both,none,nan,8,28,4,20.290400
times,pleiades,tsit5,fixed,both,none,nan,8,28,5,20.149600
times,pleiades,tsit5,fixed,both,none,nan,8,28,6,20.128600
times,pleiades,tsit5,fixed,both,none,nan,8,28,7,20.098700
times,pleiades,tsit5,fixed,both,none,nan,8,28,8,20.136100
times,pleiades,tsit5,fixed,both,none,nan,8,28,9,20.099100
times,pleiades,tsit5,fixed,both,none,nan,8,28,10,20.103000
times,pleiades,tsit5,fixed,both,none,nan,8,28,11,20.090900
times,pleiades,tsit5,fixed,both,none,nan,8,28,12,20.128800
times,pleiades,tsit5,fixed,both,none,nan,8,28,13,20.183300
times,pleiades,tsit5,fixed,both,none,nan,8,28,14,20.141500
times,pleiades,tsit5,fixed,both,none,nan,8,28,15,20.144200
times,pleiades,tsit5,fixed,both,none,nan,8,28,16,20.156900
times,pleiades,tsit5,fixed,both,none,nan,8,28,17,20.189200
times,pleiades,tsit5,fixed,both,none,nan,8,28,18,20.295700
times,pleiades,tsit5,fixed,both,none,nan,8,28,19,20.114600
times,pleiades,tsit5,fixed,both,none,nan,8,28,20,20.131300
times,pleiades,tsit5,fixed,none,none,nan,32,28,0,50.087900
times,pleiades,tsit5,fixed,none,none,nan,32,28,1,49.812200
times,pleiades,tsit5,fixed,none,none,nan,32,28,2,49.260800
times,pleiades,tsit5,fixed,none,none,nan,32,28,3,49.329000
times,pleiades,tsit5,fixed,none,none,nan,32,28,4,49.218600
times,pleiades,tsit5,fixed,none,none,nan,32,28,5,49.328600
times,pleiades,tsit5,fixed,none,none,nan,32,28,6,49.411700
times,pleiades,tsit5,fixed,none,none,nan,32,28,7,49.511200
times,pleiades,tsit5,fixed,none,none,nan,32,28,8,50.887200
times,pleiades,tsit5,fixed,none,none,nan,32,28,9,49.351100
times,pleiades,tsit5,fixed,none,none,nan,32,28,10,50.070700
times,pleiades,tsit5,fixed,none,none,nan,32,28,11,50.234000
times,pleiades,tsit5,fixed,none,none,nan,32,28,12,48.937000
times,pleiades,tsit5,fixed,none,none,nan,32,28,13,49.098900
times,pleiades,tsit5,fixed,none,none,nan,32,28,14,48.962400
times,pleiades,tsit5,fixed,none,none,nan,32,28,15,49.808400
times,pleiades,tsit5,fixed,none,none,nan,32,28,16,49.659300
times,pleiades,tsit5,fixed,none,none,nan,32,28,17,49.076000
times,pleiades,tsit5,fixed,none,none,nan,32,28,18,49.045900
times,pleiades,tsit5,fixed,none,none,nan,32,28,19,50.899100
times,pleiades,tsit5,fixed,none,none,nan,32,28,20,49.566500
times,pleiades,tsit5,fixed,both,none,nan,32,28,0,49.901900
times,pleiades,tsit5,fixed,both,none,nan,32,28,1,48.830100
times,pleiades,tsit5,fixed,both,none,nan,32,28,2,49.688900
times,pleiades,tsit5,fixed,both,none,nan,32,28,3,49.093500
times,pleiades,tsit5,fixed,both,none,nan,32,28,4,49.351600
times,pleiades,tsit5,fixed,both,none,nan,32,28,5,48.929000
times,pleiades,tsit5,fixed,both,none,nan,32,28,6,50.024700
times,pleiades,tsit5,fixed,both,none,nan,32,28,7,50.226500
times,pleiades,tsit5,fixed,both,none,nan,32,28,8,50.396000
times,pleiades,tsit5,fixed,both,none,nan,32,28,9,50.878400
times,pleiades,tsit5,fixed,both,none,nan,32,28,10,50.428900
times,pleiades,tsit5,fixed,both,none,nan,32,28,11,48.895600
times,pleiades,tsit5,fixed,both,none,nan,32,28,12,49.813500
times,pleiades,tsit5,fixed,both,none,nan,32,28,13,49.852700
times,pleiades,tsit5,fixed,both,none,nan,32,28,14,50.047500
times,pleiades,tsit5,fixed,both,none,nan,32,28,15,49.050400
times,pleiades,tsit5,fixed,both,none,nan,32,28,16,49.388100
