analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
wp,pleiades,tsit5,fixed,d2h,dt,0.1875,131072,28,0,45.608500
wp,pleiades,tsit5,fixed,d2h,dt,0.1875,131072,28,1,41.616000
wp,pleiades,tsit5,fixed,d2h,dt,0.1875,131072,28,2,282.915400
wp,pleiades,tsit5,fixed,d2h,dt,0.1875,131072,28,3,17.442800
wp,pleiades,tsit5,fixed,d2h,dt,0.1875,131072,28,4,70.913400
wp,pleiades,tsit5,fixed,d2h,dt,0.1875,131072,28,5,16.190800
wp,pleiades,tsit5,fixed,d2h,dt,0.1875,131072,28,6,17.047600
wp,pleiades,tsit5,fixed,d2h,dt,0.1875,131072,28,7,16.597400
wp,pleiades,tsit5,fixed,d2h,dt,0.1875,131072,28,8,15.918000
wp,pleiades,tsit5,fixed,d2h,dt,0.1875,131072,28,9,14.255100
wp,pleiades,tsit5,fixed,d2h,dt,0.1875,131072,28,10,20.682400
wp,pleiades,tsit5,fixed,d2h,dt,0.1875,131072,28,11,20.931300
wp,pleiades,tsit5,fixed,d2h,dt,0.1875,131072,28,12,21.131100
wp,pleiades,tsit5,fixed,d2h,dt,0.1875,131072,28,13,22.237400
wp,pleiades,tsit5,fixed,d2h,dt,0.1875,131072,28,14,21.003500
wp,pleiades,tsit5,fixed,d2h,dt,0.1875,131072,28,15,22.481500
wp,pleiades,tsit5,fixed,d2h,dt,0.1875,131072,28,16,20.853500
wp,pleiades,tsit5,fixed,d2h,dt,0.1875,131072,28,17,21.774200
wp,pleiades,tsit5,fixed,d2h,dt,0.1875,131072,28,18,20.891200
wp,pleiades,tsit5,fixed,d2h,dt,0.1875,131072,28,19,20.046600
wp,pleiades,tsit5,fixed,d2h,dt,0.1875,131072,28,20,14.886400
wp,pleiades,tsit5,fixed,d2h,dt,0.09375,131072,28,0,25.328100
wp,pleiades,tsit5,fixed,d2h,dt,0.09375,131072,28,1,23.890000
wp,pleiades,tsit5,fixed,d2h,dt,0.09375,131072,28,2,22.675400
wp,pleiades,tsit5,fixed,d2h,dt,0.09375,131072,28,3,22.122500
wp,pleiades,tsit5,fixed,d2h,dt,0.09375,131072,28,4,20.907800
wp,pleiades,tsit5,fixed,d2h,dt,0.09375,131072,28,5,20.961000
wp,pleiades,tsit5,fixed,d2h,dt,0.09375,131072,28,6,20.995600
wp,pleiades,tsit5,fixed,d2h,dt,0.09375,131072,28,7,20.774400
wp,pleiades,tsit5,fixed,d2h,dt,0.09375,131072,28,8,21.587200
wp,pleiades,tsit5,fixed,d2h,dt,0.09375,131072,28,9,21.850200
wp,pleiades,tsit5,fixed,d2h,dt,0.09375,131072,28,10,21.929200
wp,pleiades,tsit5,fixed,d2h,dt,0.09375,131072,28,11,21.888000
wp,pleiades,tsit5,fixed,d2h,dt,0.09375,131072,28,12,22.608500
wp,pleiades,tsit5,fixed,d2h,dt,0.09375,131072,28,13,21.320800
wp,pleiades,tsit5,fixed,d2h,dt,0.09375,131072,28,14,21.953200
wp,pleiades,tsit5,fixed,d2h,dt,0.09375,131072,28,15,21.021300
wp,pleiades,tsit5,fixed,d2h,dt,0.09375,131072,28,16,21.337100
wp,pleiades,tsit5,fixed,d2h,dt,0.09375,131072,28,17,21.674600
wp,pleiades,tsit5,fixed,d2h,dt,0.09375,131072,28,18,21.387000
wp,pleiades,tsit5,fixed,d2h,dt,0.09375,131072,28,19,21.228700
wp,pleiades,tsit5,fixed,d2h,dt,0.09375,131072,28,20,21.523000
wp,pleiades,tsit5,fixed,d2h,dt,0.046875,131072,28,0,263.033400
wp,pleiades,tsit5,fixed,d2h,dt,0.046875,131072,28,1,691.050200
wp,pleiades,tsit5,fixed,d2h,dt,0.046875,131072,28,2,36.791700
wp,pleiades,tsit5,fixed,d2h,dt,0.046875,131072,28,3,37.011300
wp,pleiades,tsit5,fixed,d2h,dt,0.046875,131072,28,4,36.287200
wp,pleiades,tsit5,fixed,d2h,dt,0.046875,131072,28,5,37.901700
wp,pleiades,tsit5,fixed,d2h,dt,0.046875,131072,28,6,35.995900
wp,pleiades,tsit5,fixed,d2h,dt,0.046875,131072,28,7,36.204300
wp,pleiades,tsit5,fixed,d2h,dt,0.046875,131072,28,8,35.744500
wp,pleiades,tsit5,fixed,d2h,dt,0.046875,131072,28,9,35.823100
wp,pleiades,tsit5,fixed,d2h,dt,0.046875,131072,28,10,35.054900
wp,pleiades,tsit5,fixed,d2h,dt,0.0234375,131072,28,0,63.507700
wp,pleiades,tsit5,fixed,d2h,dt,0.0234375,131072,28,1,62.249600
wp,pleiades,tsit5,fixed,d2h,dt,0.0234375,131072,28,2,62.656600
wp,pleiades,tsit5,fixed,d2h,dt,0.0234375,131072,28,3,62.152400
wp,pleiades,tsit5,fixed,d2h,dt,0.0234375,131072,28,4,62.589700
wp,pleiades,tsit5,fixed,d2h,dt,0.0234375,131072,28,5,64.026000
wp,pleiades,tsit5,fixed,d2h,dt,0.0234375,131072,28,6,62.148000
wp,pleiades,tsit5,fixed,d2h,dt,0.0234375,131072,28,7,62.594500
wp,pleiades,tsit5,fixed,d2h,dt,0.0234375,131072,28,8,61.884900
wp,pleiades,tsit5,fixed,d2h,dt,0.0234375,131072,28,9,63.080000
wp,pleiades,tsit5,fixed,d2h,dt,0.0234375,131072,28,10,62.402400
wp,pleiades,tsit5,fixed,d2h,dt,0.0234375,131072,28,11,62.478800
