analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,0,9626.133622
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,1,9581.630065
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,2,9806.785523
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,3,9514.916304
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,4,9677.983413
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,5,9633.927370
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,6,9861.106796
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,7,9530.628694
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,8,9676.632876
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,9,9634.394086
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,10,9858.345578
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,11,9531.118037
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,12,9681.066202
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,13,9634.941760
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,14,9858.765922
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,15,9531.954265
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,16,9678.640488
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,17,9638.067866
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,18,9866.045246
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,19,9532.486296
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,20,9679.221685
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,0,9726.530777
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,1,9858.835426
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,2,9530.914686
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,3,9682.706365
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,4,9634.724818
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,5,9860.691193
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,6,9531.031518
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,7,9678.938127
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,8,9638.237328
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,9,9866.191910
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,10,9534.337577
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,11,9680.510803
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,12,9636.714203
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,13,9861.199113
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,14,9533.694515
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,15,9679.621815
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,16,9638.979504
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,17,9860.000108
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,18,9533.900394
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,19,9679.034180
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,20,9635.908818
