analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,0,1.069301
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,1,1.031864
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,2,1.036662
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,3,1.036921
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,4,1.036038
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,5,1.037928
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,6,1.031199
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,7,1.036809
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,8,1.037616
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,9,1.038149
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,10,1.037280
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,11,1.037087
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,12,1.036489
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,13,1.037091
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,14,1.036494
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,15,1.036042
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,16,1.031024
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,17,1.029010
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,18,1.036930
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,19,1.037004
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,20,1.037816
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,0,1.059284
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,1,1.045585
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,2,1.053187
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,3,1.053606
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,4,1.053772
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,5,1.054404
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,6,1.054670
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,7,1.052485
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,8,1.053507
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,9,1.046033
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,10,1.052389
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,11,1.053072
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,12,1.046598
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,13,1.069709
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,14,1.052764
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,15,1.053994
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,16,1.052698
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,17,1.053085
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,18,1.052997
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,19,1.054035
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,20,1.053429
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,0,1.086819
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,1,1.034031
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,2,1.029766
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,3,1.036662
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,4,1.036722
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,5,1.037210
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,6,1.036518
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,7,1.036831
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,8,1.037108
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,9,1.036480
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,10,1.036819
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,11,1.037424
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,12,1.037479
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,13,1.036661
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,14,1.038110
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,15,1.036902
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,16,1.037030
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,17,1.037390
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,18,1.062927
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,19,1.045512
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,20,1.036937
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,0,1.060304
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,1,1.054472
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,2,1.054743
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,3,1.053364
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,4,1.054782
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,5,1.056575
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,6,1.055418
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,7,1.055150
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,8,1.053778
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,9,1.053596
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,10,1.055403
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,11,1.054048
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,12,1.080942
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,13,1.059593
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,14,1.053921
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,15,1.054585
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,16,1.055500
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,17,1.055183
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,18,1.052272
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,19,1.053009
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,20,1.053333
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,0,1.070431
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,1,1.048026
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,2,1.061576
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,3,1.046003
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,4,1.045213
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,5,1.045513
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,6,1.045752
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,7,1.046712
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,8,1.045423
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,9,1.045447
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,10,1.045416
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,11,1.046724
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,12,1.081568
