analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,0,1111.168300
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,1,980.287900
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,2,1078.330300
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,3,945.629100
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,4,894.033200
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,5,854.290900
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,6,848.460300
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,7,865.763300
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,8,875.340600
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,9,847.990200
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,10,831.785700
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,0,888.849800
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,1,863.088800
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,2,871.090500
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,3,847.743400
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,4,869.660600
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,5,849.575700
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,6,844.626100
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,7,836.576600
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,8,855.114600
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,9,824.695400
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,10,859.368100
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,0,849.705300
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,1,859.313600
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,2,870.249900
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,3,868.091500
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,4,845.700800
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,5,848.926500
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,6,836.118500
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,7,855.535700
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,8,886.636500
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,9,877.305300
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,10,854.144700
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,0,858.920100
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,1,850.173700
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,2,867.107600
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,3,849.986000
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,4,864.263100
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,5,838.875800
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,6,843.090100
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,7,852.261900
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,8,845.518100
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,9,853.664200
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,10,891.808200
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,0,854.112000
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,1,864.057200
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,2,838.715200
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,3,1091.797000
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,4,948.790800
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,5,854.350100
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,6,860.826100
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,7,973.123400
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,8,880.204700
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,9,905.428100
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,10,894.924400
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,0,858.715800
