analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,0,3470.933200
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,1,3467.722700
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,2,3494.345900
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,3,3475.772500
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,4,3470.656300
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,5,3467.709900
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,0,3578.009600
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,1,3475.707100
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,2,3470.599200
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,3,3467.222400
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,4,3493.990700
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,5,3476.586500
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,0,3332.282700
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,1,3333.441300
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,2,3316.227300
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,3,3340.038100
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,4,3331.485800
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,5,3333.140900
times,ring_modulator,kvaerno3,fixed,both,none,nan,32,15,0,3316.320700
times,ring_modulator,kvaerno3,fixed,both,none,nan,32,15,1,3340.359200
times,ring_modulator,kvaerno3,fixed,both,none,nan,32,15,2,3331.616000
times,ring_modulator,kvaerno3,fixed,both,none,nan,32,15,3,3333.493300
times,ring_modulator,kvaerno3,fixed,both,none,nan,32,15,4,3316.370800
times,ring_modulator,kvaerno3,fixed,both,none,nan,32,15,5,3340.723500
times,ring_modulator,kvaerno3,fixed,none,none,nan,128,15,0,8757.199500
times,ring_modulator,kvaerno3,fixed,none,none,nan,128,15,1,8771.458800
times,ring_modulator,kvaerno3,fixed,none,none,nan,128,15,2,8711.858300
times,ring_modulator,kvaerno3,fixed,none,none,nan,128,15,3,8700.349500
times,ring_modulator,kvaerno3,fixed,both,none,nan,128,15,0,8743.047800
times,ring_modulator,kvaerno3,fixed,both,none,nan,128,15,1,8743.600700
times,ring_modulator,kvaerno3,fixed,both,none,nan,128,15,2,8662.443900
times,ring_modulator,kvaerno3,fixed,both,none,nan,128,15,3,8678.598600
times,ring_modulator,kvaerno3,fixed,none,none,nan,512,15,0,8605.134200
times,ring_modulator,kvaerno3,fixed,none,none,nan,512,15,1,7041.400100
times,ring_modulator,kvaerno3,fixed,none,none,nan,512,15,2,6952.066500
times,ring_modulator,kvaerno3,fixed,none,none,nan,512,15,3,10218.239000
times,ring_modulator,kvaerno3,fixed,both,none,nan,512,15,0,7098.992600
times,ring_modulator,kvaerno3,fixed,both,none,nan,512,15,1,7069.771900
times,ring_modulator,kvaerno3,fixed,both,none,nan,512,15,2,6964.426800
times,ring_modulator,kvaerno3,fixed,both,none,nan,512,15,3,10231.913100
times,ring_modulator,kvaerno3,fixed,none,none,nan,2048,15,0,18965.590000
times,ring_modulator,kvaerno3,fixed,none,none,nan,2048,15,1,18890.905300
times,ring_modulator,kvaerno3,fixed,none,none,nan,2048,15,2,19007.815200
times,ring_modulator,kvaerno3,fixed,none,none,nan,2048,15,3,18991.236600
times,ring_modulator,kvaerno3,fixed,both,none,nan,2048,15,0,18952.812300
times,ring_modulator,kvaerno3,fixed,both,none,nan,2048,15,1,18989.266000
times,ring_modulator,kvaerno3,fixed,both,none,nan,2048,15,2,18973.901100
times,ring_modulator,kvaerno3,fixed,both,none,nan,2048,15,3,18981.747500
times,ring_modulator,kvaerno3,fixed,none,none,nan,8192,15,0,60380.857400
times,ring_modulator,kvaerno3,fixed,none,none,nan,8192,15,1,60301.273400
times,ring_modulator,kvaerno3,fixed,none,none,nan,8192,15,2,60357.479000
times,ring_modulator,kvaerno3,fixed,none,none,nan,8192,15,3,60314.776600
times,ring_modulator,kvaerno3,fixed,both,none,nan,8192,15,0,60358.786900
times,ring_modulator,kvaerno3,fixed,both,none,nan,8192,15,1,60211.903000
times,ring_modulator,kvaerno3,fixed,both,none,nan,8192,15,2,60294.215000
times,ring_modulator,kvaerno3,fixed,both,none,nan,8192,15,3,60361.092700
times,ring_modulator,kvaerno3,fixed,none,none,nan,32768,15,0,232897.269700
