analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.01,131072,3,0,8.104400
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.01,131072,3,1,97.074600
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.01,131072,3,2,1.674500
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.01,131072,3,3,1.622900
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.01,131072,3,4,1.308600
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.01,131072,3,5,2.518700
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.01,131072,3,6,1.269000
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.01,131072,3,7,1.339600
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.01,131072,3,8,1.223500
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.01,131072,3,9,1.269800
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.01,131072,3,10,1.371300
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.01,131072,3,11,2.127000
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.01,131072,3,12,1.375700
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.01,131072,3,13,2.759800
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.01,131072,3,14,1.658400
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.01,131072,3,15,1.535200
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.01,131072,3,16,1.475100
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.01,131072,3,17,1.550500
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.01,131072,3,18,1.468200
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.01,131072,3,19,1.422800
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.01,131072,3,20,27.108000
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.001,131072,3,0,1.811800
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.001,131072,3,1,1.670500
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.001,131072,3,2,1.621600
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.001,131072,3,3,1.627100
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.001,131072,3,4,1.516400
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.001,131072,3,5,1.747900
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.001,131072,3,6,1.561100
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.001,131072,3,7,1.689900
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.001,131072,3,8,1.481800
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.001,131072,3,9,1.430500
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.001,131072,3,10,1.468200
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.001,131072,3,11,1.458000
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.001,131072,3,12,1.445300
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.001,131072,3,13,1.508400
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.001,131072,3,14,16.078900
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.001,131072,3,15,1.647000
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.001,131072,3,16,1.631300
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.001,131072,3,17,1.583400
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.001,131072,3,18,1.600100
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.001,131072,3,19,1.523200
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.001,131072,3,20,1.552200
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.0001,131072,3,0,2.004000
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.0001,131072,3,1,1.937300
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.0001,131072,3,2,1.871100
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.0001,131072,3,3,1.820600
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.0001,131072,3,4,8.102100
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.0001,131072,3,5,1.896800
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.0001,131072,3,6,1.825500
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.0001,131072,3,7,1.776200
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.0001,131072,3,8,1.857400
wp,lorenz,kvaerno3,adaptive,d2h,tol,0.0001,131072,3,9,1.883500
