analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz,kvaerno3,fixed,none,none,nan,8,3,0,1.843300
times,lorenz,kvaerno3,fixed,none,none,nan,8,3,1,1.765700
times,lorenz,kvaerno3,fixed,none,none,nan,8,3,2,1.755400
times,lorenz,kvaerno3,fixed,none,none,nan,8,3,3,1.899800
times,lorenz,kvaerno3,fixed,none,none,nan,8,3,4,1.737600
times,lorenz,kvaerno3,fixed,none,none,nan,8,3,5,1.711800
times,lorenz,kvaerno3,fixed,none,none,nan,8,3,6,1.712300
times,lorenz,kvaerno3,fixed,none,none,nan,8,3,7,1.778800
times,lorenz,kvaerno3,fixed,none,none,nan,8,3,8,1.861100
times,lorenz,kvaerno3,fixed,none,none,nan,8,3,9,1.773700
times,lorenz,kvaerno3,fixed,none,none,nan,8,3,10,1.706200
times,lorenz,kvaerno3,fixed,none,none,nan,8,3,11,1.759600
times,lorenz,kvaerno3,fixed,none,none,nan,8,3,12,1.749400
times,lorenz,kvaerno3,fixed,none,none,nan,8,3,13,1.731900
times,lorenz,kvaerno3,fixed,none,none,nan,8,3,14,1.697200
times,lorenz,kvaerno3,fixed,none,none,nan,8,3,15,1.725400
times,lorenz,kvaerno3,fixed,none,none,nan,8,3,16,1.748600
times,lorenz,kvaerno3,fixed,none,none,nan,8,3,17,1.736500
times,lorenz,kvaerno3,fixed,none,none,nan,8,3,18,1.724200
times,lorenz,kvaerno3,fixed,none,none,nan,8,3,19,1.743400
times,lorenz,kvaerno3,fixed,none,none,nan,8,3,20,1.690600
times,lorenz,kvaerno3,fixed,both,none,nan,8,3,0,88.419200
times,lorenz,kvaerno3,fixed,both,none,nan,8,3,1,1.874300
times,lorenz,kvaerno3,fixed,both,none,nan,8,3,2,1.879300
times,lorenz,kvaerno3,fixed,both,none,nan,8,3,3,1.919300
times,lorenz,kvaerno3,fixed,both,none,nan,8,3,4,1.880500
times,lorenz,kvaerno3,fixed,both,none,nan,8,3,5,1.851000
times,lorenz,kvaerno3,fixed,both,none,nan,8,3,6,1.843200
times,lorenz,kvaerno3,fixed,both,none,nan,8,3,7,1.859600
times,lorenz,kvaerno3,fixed,both,none,nan,8,3,8,1.866100
times,lorenz,kvaerno3,fixed,both,none,nan,8,3,9,1.871500
times,lorenz,kvaerno3,fixed,both,none,nan,8,3,10,1.896500
times,lorenz,kvaerno3,fixed,both,none,nan,8,3,11,1.837000
times,lorenz,kvaerno3,fixed,both,none,nan,8,3,12,1.839600
times,lorenz,kvaerno3,fixed,both,none,nan,8,3,13,1.774200
times,lorenz,kvaerno3,fixed,both,none,nan,8,3,14,2.454800
times,lorenz,kvaerno3,fixed,both,none,nan,8,3,15,1.849900
times,lorenz,kvaerno3,fixed,both,none,nan,8,3,16,1.821900
times,lorenz,kvaerno3,fixed,both,none,nan,8,3,17,1.783100
times,lorenz,kvaerno3,fixed,both,none,nan,8,3,18,1.739500
times,lorenz,kvaerno3,fixed,both,none,nan,8,3,19,1.737800
times,lorenz,kvaerno3,fixed,both,none,nan,8,3,20,1.748300
times,lorenz,kvaerno3,fixed,none,none,nan,32,3,0,1.734000
times,lorenz,kvaerno3,fixed,none,none,nan,32,3,1,1.715300
times,lorenz,kvaerno3,fixed,none,none,nan,32,3,2,1.659500
times,lorenz,kvaerno3,fixed,none,none,nan,32,3,3,1.579900
times,lorenz,kvaerno3,fixed,none,none,nan,32,3,4,1.634600
times,lorenz,kvaerno3,fixed,none,none,nan,32,3,5,1.605400
times,lorenz,kvaerno3,fixed,none,none,nan,32,3,6,1.650200
times,lorenz,kvaerno3,fixed,none,none,nan,32,3,7,1.585500
times,lorenz,kvaerno3,fixed,none,none,nan,32,3,8,1.594200
times,lorenz,kvaerno3,fixed,none,none,nan,32,3,9,1.633400
times,lorenz,kvaerno3,fixed,none,none,nan,32,3,10,1.625200
times,lorenz,kvaerno3,fixed,none,none,nan,32,3,11,1.542300
times,lorenz,kvaerno3,fixed,none,none,nan,32,3,12,1.549300
times,lorenz,kvaerno3,fixed,none,none,nan,32,3,13,1.707300
times,lorenz,kvaerno3,fixed,none,none,nan,32,3,14,1.633600
times,lorenz,kvaerno3,fixed,none,none,nan,32,3,15,1.588000
times,lorenz,kvaerno3,fixed,none,none,nan,32,3,16,1.541700
times,lorenz,kvaerno3,fixed,none,none,nan,32,3,17,1.565300
times,lorenz,kvaerno3,fixed,none,none,nan,32,3,18,1.529800
times,lorenz,kvaerno3,fixed,none,none,nan,32,3,19,1.540300
times,lorenz,kvaerno3,fixed,none,none,nan,32,3,20,1.520400
times,lorenz,kvaerno3,fixed,both,none,nan,32,3,0,1.672800
times,lorenz,kvaerno3,fixed,both,none,nan,32,3,1,1.724600
times,lorenz,kvaerno3,fixed,both,none,nan,32,3,2,1.643100
times,lorenz,kvaerno3,fixed,both,none,nan,32,3,3,1.658600
times,lorenz,kvaerno3,fixed,both,none,nan,32,3,4,1.716500
times,lorenz,kvaerno3,fixed,both,none,nan,32,3,5,1.674500
times,lorenz,kvaerno3,fixed,both,none,nan,32,3,6,1.589900
times,lorenz,kvaerno3,fixed,both,none,nan,32,3,7,1.577100
times,lorenz,kvaerno3,fixed,both,none,nan,32,3,8,1.644100
times,lorenz,kvaerno3,fixed,both,none,nan,32,3,9,1.614700
times,lorenz,kvaerno3,fixed,both,none,nan,32,3,10,1.602300
times,lorenz,kvaerno3,fixed,both,none,nan,32,3,11,1.660300
times,lorenz,kvaerno3,fixed,both,none,nan,32,3,12,1.605700
times,lorenz,kvaerno3,fixed,both,none,nan,32,3,13,1.579600
times,lorenz,kvaerno3,fixed,both,none,nan,32,3,14,1.579100
times,lorenz,kvaerno3,fixed,both,none,nan,32,3,15,1.605500
times,lorenz,kvaerno3,fixed,both,none,nan,32,3,16,1.666400
times,lorenz,kvaerno3,fixed,both,none,nan,32,3,17,1.656800
times,lorenz,kvaerno3,fixed,both,none,nan,32,3,18,1.819000
times,lorenz,kvaerno3,fixed,both,none,nan,32,3,19,1.589700
times,lorenz,kvaerno3,fixed,both,none,nan,32,3,20,1.644000
times,lorenz,kvaerno3,fixed,none,none,nan,128,3,0,1.665300
times,lorenz,kvaerno3,fixed,none,none,nan,128,3,1,1.635300
times,lorenz,kvaerno3,fixed,none,none,nan,128,3,2,1.585100
times,lorenz,kvaerno3,fixed,none,none,nan,128,3,3,1.537800
times,lorenz,kvaerno3,fixed,none,none,nan,128,3,4,1.566900
times,lorenz,kvaerno3,fixed,none,none,nan,128,3,5,1.531300
times,lorenz,kvaerno3,fixed,none,none,nan,128,3,6,1.516600
times,lorenz,kvaerno3,fixed,none,none,nan,128,3,7,1.566400
times,lorenz,kvaerno3,fixed,none,none,nan,128,3,8,1.540200
times,lorenz,kvaerno3,fixed,none,none,nan,128,3,9,1.523600
times,lorenz,kvaerno3,fixed,none,none,nan,128,3,10,1.533000
times,lorenz,kvaerno3,fixed,none,none,nan,128,3,11,1.545600
times,lorenz,kvaerno3,fixed,none,none,nan,128,3,12,1.541300
times,lorenz,kvaerno3,fixed,none,none,nan,128,3,13,1.537400
times,lorenz,kvaerno3,fixed,none,none,nan,128,3,14,1.537800
times,lorenz,kvaerno3,fixed,none,none,nan,128,3,15,1.571500
times,lorenz,kvaerno3,fixed,none,none,nan,128,3,16,1.545300
times,lorenz,kvaerno3,fixed,none,none,nan,128,3,17,1.529100
