tol,traj,x,y,z,naccept,nreject
0.01,0,0.0013279079,0,0,21,7
0.01,1,0.00230622152,0.000904384418,1.55788111e-05,21,7
0.01,2,0.00330953905,0.00183533842,3.19258615e-05,21,7
0.01,3,0.00433845818,0.0027935449,4.90941638e-05,21,7
0.01,4,0.00539357634,0.00377970096,6.71388334e-05,21,7
0.01,5,0.00647549937,0.00479451567,8.61168373e-05,21,7
0.01,6,0.00758486148,0.00583871035,0.000106087646,21,7
0.01,7,0.00872229412,0.00691302214,0.000127113017,21,7
0.01,8,0.00988842174,0.00801819749,0.000149256346,21,7
0.01,9,0.0110839196,0.00915500056,0.000172584638,21,7
0.01,10,0.012309433,0.0103242053,0.000197166461,21,7
0.01,11,0.0135656428,0.0115266014,0.000223073439,21,7
0.01,12,0.0148532111,0.0127629871,0.00025037906,21,7
0.01,13,0.0161728505,0.014034179,0.000279161148,21,7
0.01,14,0.017525252,0.0153410062,0.000309499272,21,7
0.01,15,0.0189111251,0.0166843124,0.000341476232,21,7
0.01,16,0.020320816,0.0180501547,0.000386234024,21,7
0.01,17,0.0217765514,0.0194699932,0.00041967674,21,7
0.01,18,0.023268003,0.0209290087,0.000454928319,21,7
0.01,19,0.024795901,0.0224280637,0.000492115971,21,7
0.01,20,0.0263610017,0.0239680633,0.000531368423,21,7
0.01,21,0.027964076,0.0255499221,0.000572816934,21,7
0.01,22,0.0296058767,0.0271745622,0.000616594683,21,7
0.01,23,0.0312872007,0.0288429298,0.000662836537,21,7
0.01,24,0.0330088399,0.0305559784,0.000711680099,21,7
0.01,25,0.0347716138,0.0323147029,0.000763266115,21,7
0.01,26,0.0365763493,0.0341200978,0.000817737367,21,7
0.01,27,0.0384238474,0.0359731466,0.00087523798,21,7
0.01,28,0.0403150022,0.0378749184,0.000935918652,21,7
0.01,29,0.0422506556,0.0398264527,0.000999930664,21,7
0.01,30,0.0442317054,0.0418288261,0.0010674292,21,7
0.01,31,0.0462590307,0.0438831262,0.00113857363,21,7
0.01,32,0.0483335592,0.0459904708,0.00121352833,21,7
0.01,33,0.0504562035,0.0481519885,0.00129245943,21,7
0.01,34,0.0526279062,0.0503688343,0.00137553981,21,7
0.01,35,0.0548496656,0.0526422225,0.00146295084,21,7
0.01,36,0.0571224503,0.0549733378,0.00155487133,21,7
0.01,37,0.0594847649,0.0574009195,0.0016565593,21,7
0.01,38,0.0618644692,0.0598531254,0.00175837544,21,7
0.01,39,0.0642983541,0.0623669326,0.00186530408,21,7
0.01,40,0.0667874366,0.0649435893,0.00197755522,21,7
