tol,traj,x,y,z,naccept,nreject
0.01,0,-9.66935331e-05,0,0,15,0
0.01,1,0.000853394158,0.000858312065,-3.13555902e-05,15,0
0.01,2,0.00183233095,0.0017472693,-6.1421495e-05,15,0
0.01,3,0.00284100324,0.0026674238,-8.93557517e-05,15,0
0.01,4,0.003880776,0.00361931603,-0.000114452589,14,0
0.01,5,0.00495242607,0.00460354332,-0.000136608927,14,0
0.01,6,0.00605483353,0.00562081253,-0.000156037713,14,0
0.01,7,0.00718649849,0.00667193718,-0.000173261797,14,0
0.01,8,0.0083523076,0.00775727071,-0.000187029087,14,0
0.01,9,0.00955135003,0.0088775605,-0.000197511748,14,0
0.01,10,0.0107823787,0.0100336606,-0.000205259537,14,0
0.01,11,0.0120470319,0.0112261735,-0.000209826278,14,0
0.01,12,0.0133465603,0.0124557,-0.00021076086,14,0
0.01,13,0.0146818683,0.0137228593,-0.00020765845,14,0
0.01,14,0.0160508789,0.0150288232,-0.000201911462,14,0
0.01,15,0.0174557678,0.0163740907,-0.000192566018,14,0
0.01,16,0.0188988764,0.0177590176,-0.000178324175,14,0
0.01,17,0.0203784723,0.0191848278,-0.000160563679,14,0
0.01,18,0.0218954831,0.0206522513,-0.0001389932,14,0
0.01,19,0.0234513078,0.0221618414,-0.000112885959,14,0
0.01,20,0.025046438,0.0237144288,-8.21649446e-05,14,0
0.01,21,0.0266801007,0.0253112447,-4.79831942e-05,14,0
0.01,22,0.0283708833,0.0269652009,-4.29383363e-05,14,0
0.01,23,0.0300889295,0.0286527071,8.03614967e-07,14,0
0.01,24,0.0318471193,0.0303870365,4.81924508e-05,14,0
0.01,25,0.0336577184,0.0321757868,7.31307082e-05,14,0
0.01,26,0.0355032682,0.0340059549,0.00013019389,14,0
0.01,27,0.0373924524,0.0358851478,0.000192583771,14,0
0.01,28,0.0393255576,0.0378144085,0.000260009663,14,0
0.01,29,0.0413034409,0.039794609,0.000332776865,14,0
0.01,30,0.0433289334,0.0418258868,0.000413080794,14,0
0.01,31,0.0453997925,0.0439101681,0.000498312525,14,0
0.01,32,0.0475182459,0.0460479483,0.000589991163,14,0
0.01,33,0.0496845804,0.0482402593,0.000687951338,14,0
0.01,34,0.0519004464,0.050487794,0.000793139217,14,0
0.01,35,0.0541651845,0.0527920052,0.000904479821,14,0
0.01,36,0.0564802699,0.0551536083,0.00102284085,14,0
0.01,37,0.0588467866,0.0575735345,0.00114862586,14,0
0.01,38,0.0612650178,0.0600529499,0.00128165935,14,0
0.01,39,0.0637363866,0.0625927076,0.0014225929,14,0
0.01,40,0.0662607178,0.0651941076,0.00157094619,14,0
0.01,41,0.0688402653,0.0678578839,0.00172783539,14,0
0.01,42,0.0714740902,0.0705854595,0.00189250382,14,0
0.01,43,0.0741645396,0.0733776018,0.00206593471,14,0
0.01,44,0.0768757686,0.0762034506,0.00230012997,14,0
0.01,45,0.0796786621,0.0791261867,0.00249298802,14,0
0.01,46,0.082539849,0.0821169689,0.00269491109,14,0
0.01,47,0.085460186,0.0851768702,0.0029062035,14,0
0.01,48,0.0884415507,0.0883069634,0.00312732579,14,0
0.01,49,0.0914835408,0.0915085673,0.00335826701,14,0
0.01,50,0.0945882425,0.0947827771,0.00359936035,14,0
0.01,51,0.0977550149,0.0981308669,0.00385099463,14,0
0.01,52,0.100993462,0.1015606,0.00410484569,14,0
0.01,53,0.104290023,0.105060354,0.00437794533,14,0
0.01,54,0.107723638,0.108704761,0.00457977736,14,0
0.01,55,0.111156285,0.112364583,0.00487376703,14,0
0.01,56,0.114657201,0.116104811,0.00517939823,14,0
0.01,57,0.118227333,0.119926743,0.00549689122,14,0
0.01,58,0.121866934,0.123831421,0.0058273091,14,0
0.01,59,0.125577822,0.127820462,0.00617011217,14,0
0.01,60,0.129360542,0.13189511,0.00652630255,14,0
0.01,61,0.133385897,0.136328429,0.00613730447,14,0
0.01,62,0.137335956,0.140610769,0.00644514151,14,0
0.01,63,0.141362026,0.144984007,0.00676533952,14,0
0.01,64,0.145465046,0.149450153,0.00709796185,14,0
0.01,65,0.149646223,0.154009774,0.00744389184,14,0
0.01,66,0.153906628,0.158664465,0.00780354673,14,0
0.01,67,0.158247396,0.163416892,0.00817667879,14,0
0.01,68,0.162887439,0.168487012,0.00833276194,14,0
0.01,69,0.167408064,0.173453778,0.00872313976,14,0
0.01,70,0.172013387,0.178522319,0.00912852027,14,0
0.01,71,0.176703855,0.183694914,0.00954996422,14,0
0.01,72,0.181481197,0.188972607,0.00998758711,14,0
0.01,73,0.186346442,0.194356993,0.010441971,14,0
0.01,74,0.191300869,0.199849889,0.0109137613,14,0
0.01,75,0.196345612,0.205453083,0.0114036435,14,0
0.01,76,0.201481998,0.211168051,0.0119121149,14,0
0.01,77,0.206711397,0.216996029,0.0124394363,14,0
0.01,78,0.212034777,0.222939223,0.0129866712,14,0
