tol,traj,x,y,z,naccept,nreject
0.01,0,7.24160345e-05,0,0,10,0
0.01,1,0.00101612974,0.000852756959,1.03365774e-05,10,0
0.01,2,0.00198808336,0.00173584057,2.16648223e-05,10,0
0.01,3,0.0029908882,0.00264987955,3.40363513e-05,10,0
0.01,4,0.00402257219,0.00359553657,4.75060297e-05,10,0
0.01,5,0.00508520147,0.00457345927,6.21297004e-05,10,0
0.01,6,0.00617791014,0.00558433123,7.79667753e-05,10,0
0.01,7,0.00730300788,0.00662881229,9.50770482e-05,10,0
0.01,8,0.00845944323,0.00770761352,0.000113525093,10,0
0.01,9,0.00964953657,0.00882139988,0.000133374939,10,0
0.01,10,0.0108725894,0.00997090898,0.000154696114,10,0
0.01,11,0.0121286372,0.0111568701,0.000177560287,10,0
0.01,12,0.0134198749,0.0123799806,0.000202039097,10,0
0.01,13,0.0147460382,0.0136409989,0.000228209989,10,0
0.01,14,0.0161078814,0.0149406698,0.000256151921,10,0
0.01,15,0.0175054856,0.0162797794,0.000285948277,10,0
0.01,16,0.0189403724,0.0176590644,0.000317682512,10,0
0.01,17,0.0204122979,0.0190793481,0.000351445051,10,0
0.01,18,0.0219227448,0.0205413885,0.000387325563,10,0
0.01,19,0.0234708898,0.0220460501,0.000425422768,10,0
0.01,20,0.0250604395,0.023594033,0.000465827325,10,0
0.01,21,0.0266879983,0.0251863338,0.00050865236,10,0
0.01,22,0.0283576623,0.0268236417,0.000553993799,10,0
0.01,23,0.0300680101,0.0285069104,0.000601967622,10,0
0.01,24,0.0318205431,0.0302369706,0.000652684947,10,0
0.01,25,0.0336160772,0.0320146829,0.000706262479,10,0
0.01,26,0.0354545079,0.0338409841,0.0007628249,10,0
0.01,27,0.0373380557,0.0357166976,0.000822492584,10,0
0.01,28,0.0392658748,0.0376428142,0.000885401911,10,0
0.01,29,0.0412397012,0.0396202207,0.000951683673,10,0
0.01,30,0.0432591885,0.0416498967,0.00102148228,10,0
0.01,31,0.0453268327,0.0437327027,0.00109493372,10,0
0.01,32,0.0474416576,0.0458697118,0.001172196,10,0
0.01,33,0.0496054031,0.0480618365,0.00125341839,10,0
0.01,34,0.0518180281,0.0503101088,0.00133876456,10,0
0.01,35,0.054081358,0.0526154824,0.00142839458,10,0
0.01,36,0.0563960634,0.0549789742,0.00152247911,10,0
0.01,37,0.0587618016,0.0574016795,0.00162120094,10,0
0.01,38,0.0611805357,0.0598845854,0.00172473595,10,0
0.01,39,0.0636523664,0.0624287948,0.00183327741,10,0
0.01,40,0.0661781728,0.0650353506,0.0019470175,10,0
0.01,41,0.0687598437,0.0677052885,0.00206615217,10,0
0.01,42,0.0713971108,0.0704397783,0.00219089561,10,0
0.01,43,0.0740909204,0.0732399374,0.00232146122,10,0
0.01,44,0.0768423602,0.0761068463,0.00245806901,10,0
0.01,45,0.0796528459,0.0790416375,0.00260094274,10,0
0.01,46,0.082521975,0.0820455626,0.00275032921,10,0
0.01,47,0.0854518339,0.085119687,0.00290646101,10,0
0.01,48,0.0884426832,0.0882652402,0.00306959567,10,0
0.01,49,0.0914956406,0.0914834216,0.00323998928,10,0
0.01,50,0.094611913,0.0947754085,0.00341790682,10,0
0.01,51,0.0977922902,0.0981424302,0.00360362465,10,0
0.01,52,0.101036973,0.10158588,0.00379743869,10,0
0.01,53,0.104347989,0.105106801,0.00399962487,10,0
0.01,54,0.107725769,0.108706586,0.00421049539,10,0
0.01,55,0.111171357,0.11238648,0.0044303583,10,0
0.01,56,0.114685543,0.116147868,0.00465954142,10,0
0.01,57,0.1182696,0.11999198,0.00489836885,10,0
0.01,58,0.121924438,0.123920217,0.00514718704,10,0
0.01,59,0.125651255,0.12793389,0.00540634384,10,0
0.01,60,0.129451141,0.132034287,0.00567619642,10,0
0.01,61,0.133324564,0.136222973,0.0059571336,10,0
0.01,62,0.137273043,0.140501216,0.00624952884,10,0
0.01,63,0.141297236,0.14487049,0.00655378448,10,0
0.01,64,0.145398647,0.14933227,0.00687030982,10,0
0.01,65,0.149578527,0.153887838,0.00719951326,10,0
0.01,66,0.153837308,0.158538774,0.0075418409,10,0
0.01,67,0.158176839,0.163286492,0.00789772533,10,0
0.01,68,0.162597507,0.168132618,0.00826764386,10,0
0.01,69,0.167100534,0.173078597,0.00865206029,10,0
0.01,70,0.171687856,0.178125858,0.00905145239,10,0
0.01,71,0.17636016,0.183276057,0.0094663268,10,0
0.01,72,0.181117937,0.188530788,0.00989720784,10,0
0.01,73,0.185963035,0.193891555,0.010344618,10,0
0.01,74,0.190896288,0.199359939,0.0108090974,10,0
0.01,75,0.195920274,0.204937443,0.0112911956,10,0
0.01,76,0.201033592,0.21062611,0.0117915347,10,0
0.01,77,0.206239611,0.216427147,0.0123106623,10,0
0.01,78,0.21153897,0.222342402,0.0128492061,10,0
0.01,79,0.216932252,0.228373498,0.013407792,10,0
0.01,80,0.22242175,0.234522164,0.0139870634,10,0
0.01,81,0.228008717,0.240790009,0.0145876724,10,0
0.01,82,0.233693108,0.247178927,0.0152103249,10,0
0.01,83,0.239477202,0.2536906,0.0158557128,10,0
0.01,84,0.245361894,0.260326803,0.0165245514,10,0
0.01,85,0.251348883,0.267089248,0.0172175802,10,0
0.01,86,0.257439852,0.273979694,0.0179355517,10,0
0.01,87,0.26363501,0.281000108,0.0186792687,10,0
0.01,88,0.269936591,0.288152128,0.019449506,10,0
0.01,89,0.276345372,0.295437813,0.0202471223,10,0
0.01,90,0.28286314,0.3028588,0.0210729279,10,0
0.01,91,0.289491117,0.310416996,0.0219278,10,0
0.01,92,0.296230197,0.318114489,0.0228126608,10,0
0.01,93,0.303083092,0.325952947,0.0237283856,10,0
0.01,94,0.310049623,0.333934456,0.0246759467,10,0
0.01,95,0.317132413,0.342060894,0.0256562997,10,0
0.01,96,0.324332297,0.350334078,0.0266704168,10,0
0.01,97,0.331650466,0.358756304,0.027719358,10,0
0.01,98,0.339089572,0.36732918,0.0288041141,10,0
0.01,99,0.34664923,0.376055032,0.0299258139,10,0
0.01,100,0.354332507,0.384935558,0.0310854986,10,0
0.01,101,0.36214,0.393973023,0.0322843343,10,0
0.01,102,0.370073467,0.403169423,0.0335234739,10,0
0.01,103,0.378134876,0.412526637,0.034804076,10,0
0.01,104,0.386324942,0.422047138,0.036127422,10,0
0.01,105,0.39464581,0.431732416,0.0374946594,10,0
0.01,106,0.403098375,0.441585064,0.0389071517,10,0
0.01,107,0.411684602,0.451606899,0.0403661653,10,0
0.01,108,0.420405775,0.461800277,0.0418730751,10,0
0.01,109,0.42926392,0.472167224,0.0434292518,10,0
0.01,110,0.438260168,0.482709706,0.04503607,10,0
0.01,111,0.447396576,0.493430078,0.0466950089,10,0
0.01,112,0.456673384,0.504330575,0.0484075733,10,0
0.01,113,0.466094047,0.515413225,0.0501752421,10,0
0.01,114,0.475658983,0.526680171,0.0519995801,10,0
0.01,115,0.485370219,0.5381338,0.0538821928,10,0
0.01,116,0.495229393,0.549776196,0.0558247156,10,0
0.01,117,0.50523752,0.561609685,0.0578288212,10,0
0.01,118,0.51539731,0.573636174,0.0598961711,10,0
0.01,119,0.52570945,0.585858107,0.0620285608,10,0
0.01,120,0.536175609,0.598277926,0.064227812,10,0
0.01,121,0.54679817,0.610897601,0.0664957091,10,0
0.01,122,0.557578146,0.623719454,0.0688341632,10,0
0.01,123,0.568517566,0.636745572,0.0712450519,10,0
0.01,124,0.579617679,0.649978638,0.0737304166,10,0
0.01,125,0.590880871,0.66342032,0.0762921646,10,0
0.01,126,0.602307737,0.677073658,0.0789325014,10,0
0.01,127,0.613901317,0.690940261,0.0816534162,10,0
0.01,128,0.625662148,0.705022752,0.0844571069,10,0
0.01,129,0.637592494,0.719323218,0.087345764,10,0
0.01,130,0.649693429,0.733843982,0.0903216451,10,0
0.01,131,0.661967516,0.748587132,0.0933869928,10,0
0.01,132,0.674416006,0.763555348,0.0965442955,10,0
0.01,133,0.687040508,0.778750777,0.0997958779,10,0
0.01,134,0.699842572,0.794175208,0.103144117,10,0
0.01,135,0.712824643,0.80983144,0.106591657,10,0
0.01,136,0.725987613,0.825721502,0.110140994,10,0
0.01,137,0.739333928,0.841847718,0.113794766,10,0
0.01,138,0.752864242,0.858212292,0.117555656,10,0
0.01,139,0.766581118,0.874817371,0.121426389,10,0
0.01,140,0.780486107,0.89166522,0.125409707,10,0
0.01,141,0.794580936,0.908758342,0.129508585,10,0
0.01,142,0.808867037,0.926098466,0.133725852,10,0
0.01,143,0.823346257,0.943687916,0.138064414,10,0
0.01,144,0.838019609,0.961528778,0.142527372,10,0
0.01,145,0.852890074,0.979623556,0.147117838,10,0
0.01,146,0.867958307,0.997973979,0.151838914,10,0
0.01,147,0.883226633,1.01658213,0.156693771,10,0
0.01,148,0.898696303,1.03545034,0.161685735,10,0
0.01,149,0.914368689,1.05458057,0.166818202,10,0
0.01,150,0.930246115,1.07397485,0.172094494,10,0
0.01,151,0.946329713,1.0936352,0.177518159,10,0
0.01,152,0.962621152,1.11356342,0.183092609,10,0
0.01,153,0.97912246,1.13376212,0.188821718,10,0
0.01,154,0.995834708,1.15423238,0.194708854,10,0
0.01,155,1.01275969,1.17497659,0.200757965,10,0
0.01,156,1.02989888,1.19599605,0.206972614,10,0
0.01,157,1.04725385,1.21729314,0.213356957,10,0
0.01,158,1.06482613,1.23886919,0.219914719,10,0
0.01,159,1.0826174,1.26072645,0.226650104,10,0
0.01,160,1.10062897,1.28286612,0.233567104,10,0
0.01,161,1.11886251,1.3052901,0.240669936,10,0
0.01,162,1.13731921,1.32799971,0.247962669,10,0
0.01,163,1.15600085,1.35099697,0.255449921,10,0
0.01,164,1.17490864,1.37428296,0.263135761,10,0
0.01,165,1.19404376,1.39785898,0.271024734,10,0
0.01,166,1.21340775,1.42172647,0.279121339,10,0
0.01,167,1.23300231,1.44588733,0.287430346,10,0
0.01,168,1.252828,1.47034228,0.295956343,10,0
0.01,169,1.2728864,1.49509227,0.304703832,10,0
0.01,170,1.29317927,1.52013886,0.313677877,10,0
0.01,171,1.31370723,1.54548299,0.322883397,10,0
0.01,172,1.33447123,1.57112515,0.332324982,10,0
0.01,173,1.3554734,1.59706688,0.342008144,10,0
0.01,174,1.37671423,1.62330902,0.351937801,10,0
0.01,175,1.39819467,1.64985144,0.362119049,10,0
0.01,176,1.4199158,1.6766957,0.372557163,10,0
0.01,177,1.44187903,1.70384204,0.383257598,10,0
0.01,178,1.4640851,1.73129094,0.394225687,10,0
0.01,179,1.48653424,1.75904226,0.405466646,10,0
0.01,180,1.50922835,1.78709686,0.416986376,10,0
0.01,181,1.53216732,1.81545448,0.428790092,10,0
0.01,182,1.55535269,1.84411561,0.440883875,10,0
0.01,183,1.5787853,1.87308037,0.453273386,10,0
0.01,184,1.60246444,1.90234721,0.4659639,10,0
0.01,185,1.62639248,1.93191779,0.478962123,10,0
0.01,186,1.6505686,1.96179044,0.49227342,10,0
0.01,187,1.67499375,1.99196458,0.505903721,10,0
0.01,188,1.69966877,2.02244043,0.519859552,10,0
0.01,189,1.72459388,2.05321717,0.534146905,10,0
0.01,190,1.74976897,2.08429289,0.54877162,10,0
0.01,191,1.77519441,2.1156671,0.563740075,10,0
0.01,192,1.80087054,2.14733887,0.579058826,10,0
0.01,193,1.82679737,2.17930627,0.594733715,10,0
0.01,194,1.85297501,2.21156859,0.610771656,10,0
0.01,195,1.879403,2.24412322,0.62717855,10,0
0.01,196,1.90608203,2.27696919,0.64396143,10,0
0.01,197,1.93301165,2.31010461,0.661126673,10,0
0.01,198,1.96019101,2.34352708,0.678680539,10,0
0.01,199,1.98762012,2.37723374,0.696629763,10,0
0.01,200,2.01529884,2.41122365,0.714981377,10,0
0.01,201,2.04322577,2.44549274,0.733741403,10,0
0.01,202,2.07140136,2.48003864,0.752916932,10,0
0.01,203,2.09982514,2.51485944,0.772515178,10,0
0.01,204,2.12849498,2.54995012,0.792541623,10,0
0.01,205,2.15741038,2.58530855,0.813003957,10,0
0.01,206,2.18657064,2.62093115,0.833908916,10,0
0.01,207,2.21597528,2.65681434,0.855263352,10,0
0.01,208,2.2456224,2.69295406,0.877073884,10,0
0.01,209,2.27551103,2.72934604,0.899347365,10,0
0.01,210,2.30563807,2.76598525,0.922089994,10,0
0.01,211,2.33600545,2.80286837,0.945309758,10,0
