analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz,cash-karp-54,adaptive,none,none,nan,8,3,0,0.105130
times,lorenz,cash-karp-54,adaptive,none,none,nan,8,3,1,0.067352
times,lorenz,cash-karp-54,adaptive,none,none,nan,8,3,2,0.074535
times,lorenz,cash-karp-54,adaptive,none,none,nan,8,3,3,0.074900
times,lorenz,cash-karp-54,adaptive,none,none,nan,8,3,4,0.073635
times,lorenz,cash-karp-54,adaptive,none,none,nan,8,3,5,0.074024
times,lorenz,cash-karp-54,adaptive,none,none,nan,8,3,6,0.073955
times,lorenz,cash-karp-54,adaptive,none,none,nan,8,3,7,0.074799
times,lorenz,cash-karp-54,adaptive,none,none,nan,8,3,8,0.075126
times,lorenz,cash-karp-54,adaptive,none,none,nan,8,3,9,0.073467
times,lorenz,cash-karp-54,adaptive,none,none,nan,8,3,10,0.075724
times,lorenz,cash-karp-54,adaptive,none,none,nan,8,3,11,0.067352
times,lorenz,cash-karp-54,adaptive,none,none,nan,8,3,12,0.074386
times,lorenz,cash-karp-54,adaptive,none,none,nan,8,3,13,0.073856
times,lorenz,cash-karp-54,adaptive,none,none,nan,8,3,14,0.072861
times,lorenz,cash-karp-54,adaptive,none,none,nan,8,3,15,0.074199
times,lorenz,cash-karp-54,adaptive,none,none,nan,8,3,16,0.073978
times,lorenz,cash-karp-54,adaptive,none,none,nan,8,3,17,0.066193
times,lorenz,cash-karp-54,adaptive,none,none,nan,8,3,18,0.065873
times,lorenz,cash-karp-54,adaptive,none,none,nan,8,3,19,0.094231
times,lorenz,cash-karp-54,adaptive,none,none,nan,8,3,20,0.081025
times,lorenz,cash-karp-54,adaptive,both,none,nan,8,3,0,0.088390
times,lorenz,cash-karp-54,adaptive,both,none,nan,8,3,1,0.083203
times,lorenz,cash-karp-54,adaptive,both,none,nan,8,3,2,0.089729
times,lorenz,cash-karp-54,adaptive,both,none,nan,8,3,3,0.090020
times,lorenz,cash-karp-54,adaptive,both,none,nan,8,3,4,0.089405
times,lorenz,cash-karp-54,adaptive,both,none,nan,8,3,5,0.090054
times,lorenz,cash-karp-54,adaptive,both,none,nan,8,3,6,0.089989
times,lorenz,cash-karp-54,adaptive,both,none,nan,8,3,7,0.090869
