traj,x,y,z
0,5.88766561e-05,0,0
1,0.00100400473,0.000852783909,1.03431721e-05
2,0.00198080926,0.00173587259,2.16773296e-05
3,0.00298045739,0.00264994777,3.40555634e-05
4,0.00402030861,0.00359555287,4.75296038e-05
5,0.00507876044,0.00457352865,6.21602157e-05
6,0.00616655778,0.00558447838,7.80045011e-05
7,0.00729115494,0.00662899297,9.51213515e-05
8,0.00844922103,0.00770778954,0.000113574017
9,0.00963794999,0.00882162433,0.000133430862
10,0.0108636096,0.00997109991,0.000154755966
11,0.0121189104,0.0111570982,0.0001776258
12,0.0134147424,0.0123801054,0.000202106647
13,0.014734772,0.0136413118,0.000228288263
14,0.0161017478,0.0149408383,0.000256230385
15,0.017503038,0.0162798427,0.000286027353
16,0.0189300533,0.0176594108,0.000317775295
17,0.0204163957,0.0190791748,0.000351523515
18,0.021912517,0.0205417722,0.000387428154
19,0.0234675705,0.0220461637,0.000425519334
20,0.0250534154,0.0235943105,0.000465935038
21,0.0266837534,0.0251864996,0.000508758763
22,0.0283485875,0.0268240515,0.000554113416
23,0.0300587267,0.0285073426,0.000602091663
24,0.0318183936,0.0302370489,0.000652798451
25,0.0336109698,0.0320149288,0.000706386694
26,0.0354518257,0.033841107,0.000762946787
27,0.0373303518,0.0357171148,0.000822629954
28,0.0392576493,0.0376432762,0.000885543821
29,0.0412405096,0.0396201387,0.000951804628
30,0.0432565585,0.0416500233,0.00102161476
31,0.0453192033,0.0437331609,0.0010950854
32,0.0474337563,0.0458701961,0.0011723506
33,0.04960398,0.0480618887,0.00125355599
34,0.0518320315,0.0503090695,0.00133884279
35,0.0540759489,0.0526158288,0.00142855151
36,0.0564177409,0.0549772941,0.00152252149
37,0.058766298,0.0574012659,0.00162131991
38,0.0611765981,0.0598848425,0.0017248966
39,0.0636448786,0.0624293424,0.00183345238
40,0.0661816746,0.0650349855,0.0019471437
41,0.0687526017,0.0677058473,0.00206633122
42,0.0713926777,0.0704400912,0.00219106651
43,0.0741003528,0.0732390061,0.00232155249
44,0.0768429935,0.076106742,0.00245821453
45,0.079646267,0.0790421814,0.00260113087
46,0.0825157762,0.0820460767,0.00275051175
47,0.0854456425,0.0851202086,0.00290664891
48,0.0884426162,0.0882651731,0.00306974794
49,0.0914924964,0.0914836451,0.00324016111
50,0.0946366489,0.0947728157,0.00341786654
51,0.0977863818,0.0981429517,0.00360381254
52,0.101032108,0.10158629,0.00379761681
53,0.104342528,0.105107315,0.00399981719
54,0.107721142,0.108706988,0.00421067327
55,0.111165985,0.112387009,0.00443055201
56,0.114680804,0.116148293,0.00465972256
57,0.118265167,0.119992405,0.0048985593
58,0.121919803,0.123920664,0.00514737749
59,0.125646785,0.127934247,0.00540652126
60,0.129449531,0.132034361,0.00567636266
61,0.13331987,0.136223376,0.0059573194
62,0.137271732,0.140501216,0.00624968577
63,0.141298011,0.144870281,0.00655392278
64,0.145394474,0.149332598,0.00687048724
65,0.149576202,0.153888017,0.00719965994
66,0.153833702,0.158539131,0.00754201412
67,0.158172861,0.163286909,0.00789791252
68,0.162593603,0.168132976,0.00826782454
69,0.167098641,0.173078656,0.00865218975
70,0.171696976,0.178124458,0.00905144773
71,0.17635642,0.183276415,0.00946649816
72,0.181116745,0.188530788,0.00989731494
73,0.185960591,0.193891719,0.0103447745
74,0.190893739,0.199360177,0.0108092474
75,0.195937842,0.204934686,0.0112910215
76,0.201032385,0.210626125,0.0117916763
77,0.206236914,0.216427356,0.0123108141
78,0.21153678,0.222342491,0.012849329
79,0.216930106,0.228373677,0.013407914
80,0.222420871,0.234522119,0.0139871808
81,0.228005931,0.240790248,0.0145878224
82,0.233690381,0.247179151,0.0152104693
83,0.239476055,0.25369066,0.0158558339
84,0.245364472,0.260326207,0.0165245365
85,0.251347363,0.267089307,0.0172177032
86,0.257439703,0.273979604,0.017935656
87,0.263632655,0.281000167,0.018679373
88,0.269934177,0.288152188,0.0194495935
89,0.276343256,0.295437872,0.0202472284
90,0.282868028,0.302857637,0.0210728757
91,0.289491266,0.310416609,0.0219277889
92,0.296229035,0.31811437,0.0228127353
93,0.303085357,0.325952172,0.0237283017
94,0.310048074,0.333934426,0.0246760361
95,0.317132145,0.342060715,0.0256563276
96,0.324339002,0.350332677,0.0266702771
97,0.331660122,0.358754218,0.0277190041
98,0.339088172,0.367329061,0.0288041532
99,0.346651018,0.376054615,0.0299257934
100,0.354332149,0.384935379,0.0310855024
101,0.362146884,0.393971294,0.0322841182
102,0.370074868,0.403168768,0.0335233621
103,0.378137141,0.412525922,0.0348039791
104,0.386328608,0.422045976,0.036127232
105,0.394645929,0.431732029,0.0374946184
106,0.403099954,0.441584438,0.0389070213
107,0.411684692,0.451606333,0.0403660499
108,0.42040652,0.461799771,0.0418730564
109,0.429264873,0.472166359,0.0434290953
110,0.438262194,0.482708871,0.0450359322
111,0.447401911,0.493428469,0.0466946736
112,0.456678748,0.504329264,0.0484073311
113,0.466095954,0.515412211,0.0501750335
114,0.475661159,0.526679158,0.051999364
115,0.48537159,0.538133085,0.0538821109
116,0.49524197,0.549773037,0.0558239333
117,0.505249858,0.561606288,0.0578279607
118,0.515400052,0.57363534,0.0598959774
119,0.525709689,0.585857809,0.0620285235
120,0.536175191,0.598277509,0.0642277449
121,0.546806097,0.610895693,0.0664952397
122,0.557578564,0.623718619,0.0688339919
123,0.568528891,0.636742175,0.0712440833
124,0.579625368,0.64997673,0.0737299994
125,0.590890706,0.663417697,0.0762915611
126,0.602318823,0.67707032,0.0789316595
127,0.613914728,0.690936804,0.0816526413
128,0.625662923,0.705022275,0.0844570398
129,0.637592852,0.719322443,0.087345615
130,0.649703503,0.733840942,0.0903208628
131,0.661973476,0.748585641,0.0933867022
132,0.674417555,0.763554811,0.0965442806
133,0.68704325,0.778750062,0.0997957513
134,0.699843287,0.79417485,0.103144132
135,0.712850094,0.809824884,0.106589913
136,0.725990951,0.825719953,0.110140771
137,0.739353657,0.841842711,0.113793403
138,0.752872527,0.858209908,0.117555179
139,0.766602516,0.874812484,0.12142504
140,0.780490279,0.891663849,0.125409633
141,0.794603348,0.908752441,0.129507095
142,0.808892787,0.926092088,0.133723781
143,0.823353827,0.94368583,0.138063937
144,0.838038683,0.961524248,0.142526284
145,0.852906466,0.979620039,0.147117063
146,0.867983162,0.997968733,0.151837543
147,0.883255184,1.0165751,0.156691998
148,0.898725986,1.03544283,0.161683932
149,0.914418578,1.05456793,0.166814223
150,0.930261075,1.07397187,0.172093898
151,0.946374476,1.09362447,0.177515283
152,0.962635517,1.1135602,0.183091909
153,0.9791345,1.13375902,0.188821062
154,0.995843828,1.15423012,0.19470875
155,1.01279116,1.17496872,0.200756148
156,1.02994108,1.19598579,0.206969351
157,1.04729438,1.21728539,0.213355035
158,1.0648632,1.23886061,0.219912201
159,1.08266163,1.26071751,0.226647466
160,1.10064363,1.28286278,0.233566821
161,1.11892617,1.30527532,0.240665242
162,1.13736653,1.32798839,0.247959107
163,1.15607405,1.35098004,0.255443931
164,1.17495644,1.37427258,0.263132483
165,1.19405878,1.39785731,0.271025836
166,1.2134515,1.42171824,0.279119432
167,1.23308432,1.44586766,0.287423223
168,1.25287998,1.47033,0.295952499
169,1.27295578,1.49507654,0.304698199
170,1.29322398,1.52013052,0.313676387
171,1.31378102,1.54546702,0.322877884
172,1.33455014,1.57111132,0.332320571
173,1.35549784,1.59706366,0.34200868
174,1.37679899,1.62329328,0.351932585
175,1.39832699,1.64982235,0.362107217
176,1.41996801,1.67668676,0.372555554
177,1.4419924,1.70381844,0.383247644
178,1.46415627,1.73127842,0.394222736
179,1.48660898,1.75902736,0.405461639
180,1.50936043,1.78706896,0.416974932
181,1.53233278,1.81542122,0.428775162
182,1.55545044,1.84409916,0.440879136
183,1.57888699,1.87306046,0.453265965
184,1.60256934,1.90233123,0.465958267
185,1.62646151,1.93190873,0.47896114
186,1.65068519,1.96176982,0.492266387
187,1.67522407,1.99191701,0.505880296
188,1.6999408,2.02238655,0.519830167
189,1.72471058,2.05319953,0.534140289
190,1.75006092,2.08423281,0.548735976
191,1.77538633,2.1156311,0.563722193
192,1.80109453,2.14729548,0.579036534
193,1.82701099,2.17926884,0.594712794
194,1.85327935,2.21150875,0.610737026
195,1.87961328,2.24408722,0.627161503
196,1.90635765,2.27691674,0.643931627
197,1.93322945,2.31006575,0.661107004
198,1.96056712,2.34345508,0.678634405
199,1.98784614,2.37719536,0.696609259
200,2.01562595,2.41116595,0.714946389
201,2.04362059,2.44542074,0.733694136
202,2.071733,2.47998214,0.752881467
203,2.10028315,2.51477551,0.772455454
204,2.12884498,2.54988766,0.792501628
205,2.15772343,2.58525991,0.812974572
206,2.18697572,2.62086248,0.833861768
207,2.21641731,2.65674138,0.855213106
208,2.24613881,2.69286752,0.877009273
209,2.27597451,2.72926879,0.899292469
210,2.30601478,2.76593089,0.922053158
211,2.3365593,2.80278158,0.945244849
212,2.36711764,2.83991361,0.968954861
213,2.39791727,2.87727594,0.993154168
214,2.42890453,2.91487622,1.01786292
215,2.46052217,2.95262551,1.04299212
216,2.49196196,2.99066782,1.06871772
217,2.52358675,3.02893305,1.09496856
218,2.55590463,3.06732225,1.12164807
219,2.58804417,3.10596967,1.14893401
220,2.62053037,3.14480329,1.17673481
221,2.65313458,3.18384314,1.2051096
222,2.68585348,3.22304606,1.23402834
223,2.71921849,3.26237965,1.26343572
224,2.75238776,3.30194759,1.29348242
225,2.78592825,3.34160995,1.32404983
226,2.81948876,3.38150668,1.35525846
227,2.85336804,3.42149186,1.38699889
228,2.88747621,3.46160173,1.41932511
229,2.92202163,3.50176549,1.45218229
230,2.95629096,3.54213881,1.48572958
231,2.9910078,3.58261323,1.51985168
232,3.0257535,3.62318707,1.55460083
233,3.06067348,3.66384983,1.58996618
234,3.09601426,3.70448852,1.62586915
235,3.13155341,3.7452445,1.66241038
236,3.16688776,3.7861228,1.69965661
237,3.20227551,3.82707453,1.73756182
238,3.23848629,3.86787033,1.77593696
239,3.27398396,3.90893984,1.81517124
240,3.31023407,3.94984555,1.85489357
241,3.34657145,3.99076915,1.89528763
