1.5262408256530762,-3.2905805110931396,-2.2326371669769287,-0.7949780821800232,-1.3428332805633545,0.41107845306396484,5.439099311828613,-2.464792251586914,2.123295307159424,3.1908011436462402,6.002259254455566,-1.564647912979126,-1.0126711130142212,1.6475073099136353,5.775845050811768,-1.5929964780807495,0.281740665435791,1.1757885217666626,2.8542683124542236,4.0882182121276855
1.5248092412948608,-3.2910828590393066,-2.23209810256958,-0.7952152490615845,-1.342742681503296,0.41168472170829773,5.438944339752197,-2.465231418609619,2.123687505722046,3.1927061080932617,6.001922607421875,-1.5664533376693726,-1.0118657350540161,1.6477539539337158,5.776115894317627,-1.593438744544983,0.28222787380218506,1.1761984825134277,2.8550949096679688,4.088771343231201
1.523360013961792,-3.291602373123169,-2.2315473556518555,-0.7954559326171875,-1.3426498174667358,0.41231217980384827,5.438775062561035,-2.4656903743743896,2.124063491821289,3.1946475505828857,6.001564979553223,-1.5683091878890991,-1.0109847784042358,1.6480638980865479,5.776350021362305,-1.5939408540725708,0.2827513515949249,1.1766142845153809,2.855922222137451,4.089330196380615
1.5219292640686035,-3.292121171951294,-2.231003761291504,-0.7956953048706055,-1.3425568342208862,0.41292521357536316,5.438620567321777,-2.4661340713500977,2.1244428157806396,3.1965532302856445,6.001227855682373,-1.5701134204864502,-1.0101583003997803,1.6483383178710938,5.776604175567627,-1.5943869352340698,0.2832408845424652,1.1770228147506714,2.8567392826080322,4.089879512786865
1.5204635858535767,-3.2926266193389893,-2.230457067489624,-0.7959387898445129,-1.3424687385559082,0.4135308563709259,5.438460826873779,-2.466574192047119,2.1248269081115723,3.19846510887146,6.000870704650879,-1.5719548463821411,-1.0093096494674683,1.6486049890518188,5.776862621307373,-1.5948901176452637,0.2837545573711395,1.1774312257766724,2.8575780391693115,4.0904436111450195
1.5190240144729614,-3.2931296825408936,-2.2299089431762695,-0.7961769104003906,-1.3423694372177124,0.41417381167411804,5.438284397125244,-2.467050552368164,2.1252098083496094,3.200385570526123,6.0005316734313965,-1.5737674236297607,-1.0084847211837769,1.6488802433013916,5.777115821838379,-1.5953234434127808,0.284246027469635,1.1778512001037598,2.858410596847534,4.090995788574219
1.5175715684890747,-3.2936484813690186,-2.2293519973754883,-0.7964193224906921,-1.3422765731811523,0.4148050546646118,5.438107967376709,-2.4675166606903076,2.1255948543548584,3.2023403644561768,6.000158309936523,-1.575630784034729,-1.007617473602295,1.649159550666809,5.77736759185791,-1.595805287361145,0.28474652767181396,1.1782538890838623,2.859231472015381,4.091553211212158
1.516127109527588,-3.2941479682922363,-2.228816509246826,-0.796655535697937,-1.3421852588653564,0.4154171645641327,5.4379496574401855,-2.467961549758911,2.1259758472442627,3.2042500972747803,5.999812602996826,-1.57744562625885,-1.0067800283432007,1.6494433879852295,5.777618885040283,-1.596277117729187,0.28525790572166443,1.1786787509918213,2.860069990158081,4.092102527618408
1.514683485031128,-3.29465913772583,-2.228276014328003,-0.796896755695343,-1.3420968055725098,0.416023850440979,5.437795162200928,-2.4684014320373535,2.1263506412506104,3.2061564922332764,5.999467849731445,-1.5792580842971802,-1.0059350728988647,1.6497405767440796,5.777857780456543,-1.5967669486999512,0.28577375411987305,1.1790908575057983,2.860891819000244,4.092656135559082
1.513221263885498,-3.295166015625,-2.2277204990386963,-0.7971385717391968,-1.342002511024475,0.416644811630249,5.437631130218506,-2.4688560962677,2.1267306804656982,3.20807147026062,5.999112606048584,-1.5810920000076294,-1.0050913095474243,1.6500067710876465,5.778116226196289,-1.5972357988357544,0.2862703204154968,1.1794984340667725,2.8617255687713623,4.093215465545654
