tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,naccept,nreject,converged
0.01,0,-1.69670489e-09,-2.1701938e-09,0.0614310466,-0.0614311099,-0.0614312328,0.0614311807,-6.16062171e-05,3.05284444e-12,-3.62295328e-12,-6.67827262e-05,-6.67828499e-05,6.67830027e-05,6.67828936e-05,2.04613561e-12,3.03923878e-12,2,0,0
0.01,1,2.29743605e-07,-2.85031643e-09,0.0614312552,-0.0614312068,-0.0614313893,0.0614311807,-6.16059915e-05,2.92420775e-12,-4.47988781e-12,-6.67828499e-05,-6.67830682e-05,6.67831118e-05,6.67829227e-05,4.46258452e-09,2.94594492e-12,2,0,0
0.01,2,4.64260637e-07,1.63857561e-09,0.0614316389,-0.0614312217,-0.0614312328,0.0614313409,-6.16056132e-05,1.3471637e-12,-1.38754481e-12,-6.67831337e-05,-6.67832355e-05,6.67829663e-05,6.67830682e-05,8.92168117e-09,5.44473494e-12,2,0,0
0.01,3,7.00220198e-07,7.60321472e-10,0.0614317358,-0.0614309423,-0.0614312366,0.0614313036,-6.1605977e-05,1.45310489e-12,-2.25967763e-13,-6.67831046e-05,-6.67830172e-05,6.67829809e-05,6.67830172e-05,1.3380828e-08,3.01323875e-12,2,0,0
0.01,4,9.32574949e-07,-7.79380382e-09,0.0614318438,-0.0614308976,-0.0614315607,0.0614311136,-6.16054022e-05,2.39395851e-12,-2.42853459e-12,-6.67831118e-05,-6.67830973e-05,6.67832865e-05,6.67828062e-05,1.78472916e-08,2.83834436e-12,2,0,0
0.01,5,1.16581282e-06,-4.57665461e-09,0.0614319034,-0.0614307895,-0.0614314303,0.061431136,-6.16059988e-05,1.332951e-12,-2.71276426e-12,-6.67831118e-05,-6.678309e-05,6.67831628e-05,6.67828572e-05,2.23061569e-08,4.81796677e-12,2,0,0
0.01,6,1.39304416e-06,-7.20086524e-09,0.0614317916,-0.0614306591,-0.0614315309,0.0614311546,-6.16059624e-05,3.85783376e-12,-3.34552113e-12,-6.67827844e-05,-6.67831046e-05,6.6783301e-05,6.67828572e-05,2.67715965e-08,4.06178173e-12,2,0,0
0.01,7,1.62399806e-06,-7.32093675e-09,0.0614319593,-0.0614307337,-0.0614314899,0.0614310242,-6.16059187e-05,4.34046375e-12,-2.24752573e-12,-6.67828645e-05,-6.67833156e-05,6.67832355e-05,6.67827553e-05,3.12316821e-08,5.69746594e-12,2,0,0
0.01,8,1.85801264e-06,-2.31358754e-09,0.0614319853,-0.0614304543,-0.061431285,0.0614311136,-6.16063335e-05,-5.74914465e-13,-4.64968819e-12,-6.67827335e-05,-6.67830973e-05,6.67830245e-05,6.67828645e-05,3.56886929e-08,3.80545725e-12,2,0,0
0.01,9,2.09145696e-06,-1.06721021e-09,0.0614322759,-0.0614304505,-0.0614312403,0.0614311509,-6.16059988e-05,1.18786122e-12,-1.02945354e-12,-6.67829445e-05,-6.67832646e-05,6.67829299e-05,6.67828499e-05,4.01489295e-08,5.23631529e-12,2,0,0
