tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,naccept,nreject,converged
0.01,0,-7.95850319e-09,-7.49589102e-09,0.764253557,-0.764257669,-0.764258206,0.764253199,-0.0203655474,3.34421525e-16,2.30589314e-16,-0.000612490636,-0.000612492498,0.000612492615,0.000612490694,6.48882749e-13,4.4613331e-13,3,0,0
0.01,1,1.44029525e-06,-8.37323526e-08,0.764245391,-0.764266312,-0.764267683,0.764244318,-0.0203656219,-3.97100809e-13,4.29994539e-15,-0.00061248662,-0.000612500415,0.000612500473,0.000612486561,1.49558019e-08,8.52722233e-12,3,0,0
0.01,2,2.87690955e-06,-1.72753914e-07,0.764234781,-0.764280498,-0.764282644,0.764233053,-0.0203656219,-7.9435796e-13,8.53194858e-15,-0.000612479227,-0.000612508098,0.000612508273,0.000612479111,2.99113871e-08,1.71456391e-11,3,0,0
0.01,3,4.31676153e-06,-2.54906041e-07,0.764220476,-0.764289379,-0.764292121,0.764217854,-0.0203655772,-1.19159912e-12,1.26625666e-14,-0.000612470671,-0.000612513861,0.000612513861,0.000612470554,4.48668978e-08,2.51088907e-11,3,0,0
0.01,4,5.75850299e-06,-3.37844142e-07,0.764208376,-0.764300704,-0.764304042,0.764204979,-0.0203655213,-1.5887788e-12,1.70436344e-14,-0.000612462114,-0.00061251939,0.000612519332,0.000612462056,5.98226535e-08,3.37323919e-11,3,0,0
0.01,5,7.19309901e-06,-4.27956991e-07,0.764196098,-0.764309466,-0.764313638,0.764192045,-0.0203654878,-1.98579759e-12,2.14790225e-14,-0.000612453674,-0.00061252556,0.000612525619,0.000612453674,7.47784554e-08,4.25794261e-11,3,0,0
0.01,6,8.63096557e-06,-5.12804604e-07,0.764181077,-0.764317393,-0.76432234,0.764176786,-0.0203654207,-2.38294215e-12,2.54962745e-14,-0.000612444244,-0.000612530624,0.000612530741,0.000612444361,8.97343426e-08,5.06546471e-11,3,0,0
0.01,7,1.00671796e-05,-6.00882515e-07,0.76417011,-0.76433295,-0.764338374,0.764164805,-0.0203654263,-2.78000257e-12,2.98534729e-14,-0.000612437201,-0.000612538948,0.000612538948,0.000612437143,1.04690066e-07,5.92856597e-11,3,0,0
0.01,8,1.15021876e-05,-6.87873523e-07,0.764153004,-0.764337361,-0.764343619,0.764146388,-0.0203652903,-3.17687326e-12,3.44046894e-14,-0.000612425501,-0.000612541742,0.000612541684,0.000612425501,1.1964643e-07,6.81128695e-11,3,0,0
0.01,9,1.29436985e-05,-7.71493831e-07,0.764137983,-0.764344156,-0.76435107,0.764131486,-0.0203651506,-3.57410867e-12,3.84929447e-14,-0.000612414442,-0.000612544536,0.000612544536,0.0006124145,1.34601663e-07,7.63406074e-11,3,0,0
0.01,10,1.4379716e-05,-8.5923773e-07,0.764122605,-0.764351726,-0.76436013,0.764115214,-0.0203650407,-3.97118189e-12,4.30119536e-14,-0.000612403848,-0.000612548785,0.000612548727,0.000612403848,1.49557366e-07,8.51512888e-11,3,0,0
0.01,11,1.58173498e-05,-9.46413252e-07,0.764107943,-0.764360368,-0.764369726,0.76409924,-0.0203649793,-4.36850642e-12,4.69781142e-14,-0.000612394535,-0.000612554257,0.000612554373,0.000612394535,1.64512485e-07,9.31781458e-11,3,0,0
0.01,12,1.72602213e-05,-1.02736567e-06,0.76409626,-0.764371395,-0.764380872,0.764087439,-0.0203649085,-4.76574682e-12,5.1087254e-14,-0.000612385862,-0.000612559146,0.000612559263,0.000612385804,1.79467946e-07,1.01340422e-10,3,0,0
0.01,13,1.87010955e-05,-1.10937731e-06,0.764075696,-0.764374435,-0.764384151,0.764066041,-0.0203647166,-5.16285582e-12,5.52077034e-14,-0.000612372882,-0.000612560252,0.000612560194,0.000612372824,1.94423421e-07,1.09489688e-10,3,0,0
0.01,14,2.01347884e-05,-1.19980916e-06,0.764064252,-0.764385819,-0.764396787,0.764053941,-0.0203646608,-5.55985162e-12,5.97295041e-14,-0.000612363976,-0.00061256648,0.000612566597,0.000612364034,2.09379181e-07,1.18485555e-10,3,0,0
0.01,15,2.15721957e-05,-1.28613624e-06,0.76404506,-0.764388442,-0.764399767,0.764033854,-0.0203644633,-5.95691855e-12,6.40617252e-14,-0.000612350472,-0.00061256747,0.000612567412,0.00061235053,2.24334485e-07,1.27130487e-10,3,0,0
0.01,16,2.30076203e-05,-1.37462075e-06,0.76402694,-0.764393628,-0.764406025,0.764014661,-0.0203642398,-6.353714e-12,6.85895161e-14,-0.000612336618,-0.000612568285,0.000612568343,0.000612336618,2.39290671e-07,1.36043649e-10,3,0,0
0.01,17,2.44493149e-05,-1.45657191e-06,0.764010191,-0.764404774,-0.764418006,0.763997018,-0.0203641765,-6.75128963e-12,7.24477851e-14,-0.000612327189,-0.000612573873,0.000612573815,0.000612327014,2.54245037e-07,1.43655546e-10,3,0,0
0.01,18,2.58882956e-05,-1.54305508e-06,0.763990402,-0.764406502,-0.764420152,0.763976872,-0.0203639735,-7.14837998e-12,7.68759785e-14,-0.000612313859,-0.000612574513,0.000612574513,0.000612313743,2.69200115e-07,1.52471619e-10,3,0,0
0.01,19,2.73290862e-05,-1.6258266e-06,0.763973355,-0.764410496,-0.764425159,0.763958991,-0.0203637779,-7.54545731e-12,8.11515772e-14,-0.000612301112,-0.000612575561,0.000612575561,0.000612301053,2.84155249e-07,1.60896574e-10,3,0,0
0.01,20,2.87652183e-05,-1.71285035e-06,0.763956308,-0.764415741,-0.764430881,0.763940752,-0.0203635953,-7.94253205e-12,8.53925017e-14,-0.000612288481,-0.000612577598,0.00061257754,0.000612288481,2.9911061e-07,1.69373154e-10,3,0,0
