traj,x,y,z
0,4.7160268877632916e-05,0.0,0.0
1,0.0009913407266139984,0.0008528130128979683,1.0340980225009844e-05
2,0.00196423870511353,0.0017359479097649455,2.167341699532699e-05
3,0.002966596046462655,0.0026500436943024397,3.404942253837362e-05
4,0.003998695872724056,0.0035957510117441416,4.7523317334707826e-05
5,0.005061369389295578,0.004573725629597902,6.215128087205812e-05
6,0.006154981441795826,0.005584639962762594,7.799208833603188e-05
7,0.007280175108462572,0.006629167590290308,9.510655945632607e-05
8,0.008437314070761204,0.0077080074697732925,0.00011355818423908204
9,0.009627156890928745,0.008821846917271614,0.00013341240992303938
10,0.010850246995687485,0.00997140258550644,0.00015473776147700846
11,0.012107080779969692,0.01115739531815052,0.00017760504852049053
12,0.013398365117609501,0.012380550615489483,0.0002020880492636934
13,0.014724618755280972,0.013641612604260445,0.00022826279746368527
14,0.016086425632238388,0.014941331930458546,0.0002562090230640024
15,0.017484497278928757,0.01628047041594982,0.00028600863879546523
16,0.01891939528286457,0.01765979826450348,0.00031774694798514247
17,0.02039174735546112,0.019080106168985367,0.0003515123971737921
18,0.02190222777426243,0.020542189478874207,0.000387396925361827
19,0.023451320827007294,0.022046852856874466,0.0004254957311786711
20,0.025039855390787125,0.023594921454787254,0.00046590701094828546
21,0.026668598875403404,0.025187212973833084,0.0005087328027002513
22,0.028337955474853516,0.026824574917554855,0.0005540787824429572
23,0.030048735439777374,0.028507864102721214,0.0006020553410053253
24,0.031801529228687286,0.030237944796681404,0.0006527752848342061
25,0.0335971936583519,0.03201569244265556,0.0007063563680276275
26,0.0354362428188324,0.03384200111031532,0.0007629207684658468
27,0.037319548428058624,0.03571775555610657,0.0008225924684666097
28,0.039247747510671616,0.03764389082789421,0.0008855040650814772
29,0.041221506893634796,0.03962133452296257,0.0009517900180071592
30,0.04324175789952278,0.04165100306272507,0.001021588803268969
31,0.04530908167362213,0.043733861297369,0.0010950450086966157
32,0.04742416366934776,0.045870885252952576,0.0011723098577931523
33,0.049588046967983246,0.04806303232908249,0.0012535351561382413
34,0.0518011711537838,0.05031130835413933,0.0013388821389526129
35,0.054064664989709854,0.05261669680476189,0.0014285144861787558
36,0.05637909844517708,0.054980240762233734,0.0015226042596623302
37,0.058745238929986954,0.05740296468138695,0.0016213278286159039
38,0.06116398796439171,0.059885893017053604,0.0017248662188649178
39,0.06363608688116074,0.06243010237812996,0.0018334079068154097
40,0.06616246700286865,0.06503664702177048,0.0019471477717161179
41,0.068743996322155,0.0677066221833229,0.002066287212073803
42,0.07138129323720932,0.07044114917516708,0.0021910329815000296
43,0.07407526671886444,0.07324132323265076,0.0023216011468321085
44,0.07682705670595169,0.07610823214054108,0.002458208706229925
45,0.07963740825653076,0.07904309034347534,0.0026010889559984207
46,0.08250705897808075,0.08204696327447891,0.0027504723984748125
47,0.08543695509433746,0.08512111008167267,0.002906607463955879
48,0.0884280800819397,0.08826667815446854,0.0030697418842464685
49,0.09148138016462326,0.09148485958576202,0.0032401354983448982
50,0.09459763020277023,0.09477686136960983,0.003418055595830083
51,0.0977778360247612,0.09814395010471344,0.0036037799436599016
52,0.10102297365665436,0.10158734768629074,0.0037975898012518883
53,0.1043340265750885,0.10510828346014023,0.003999779000878334
54,0.10771194100379944,0.10870810598134995,0.0042106518521904945
55,0.11115758121013641,0.1123880073428154,0.0044305152259767056
56,0.11467204988002777,0.1161494255065918,0.0046597011387348175
57,0.11825620383024216,0.11999351531267166,0.004898527171462774
58,0.12191134691238403,0.12392175197601318,0.005147344898432493
59,0.1256382167339325,0.12793542444705963,0.005406501237303019
60,0.12943792343139648,0.13203585147857666,0.00567635940387845
61,0.13331158459186554,0.13622456789016724,0.005957296583801508
62,0.1372600644826889,0.14050279557704926,0.006249690428376198
63,0.14128465950489044,0.14487208425998688,0.006553948856890202
64,0.1453862190246582,0.14933380484580994,0.006870467681437731
65,0.14956608414649963,0.15388941764831543,0.007199676241725683
66,0.15382520854473114,0.15854038298130035,0.007542003877460957
67,0.15816450119018555,0.1632881462574005,0.007897894829511642
68,0.16258536279201508,0.16813427209854126,0.008267808705568314
69,0.16708877682685852,0.173080176115036,0.00865221954882145
70,0.1716758757829666,0.17812751233577728,0.009051618166267872
71,0.1763480305671692,0.18327772617340088,0.009466495364904404
72,0.1811060607433319,0.18853245675563812,0.009897375479340553
73,0.1859513521194458,0.1938932240009308,0.01034478284418583
74,0.19088509678840637,0.19936159253120422,0.01080926414579153
75,0.1959082931280136,0.20493921637535095,0.011291369795799255
76,0.20102237164974213,0.21062776446342468,0.011791695840656757
77,0.20622842013835907,0.21642887592315674,0.012310827150940895
78,0.2115277647972107,0.2223440706729889,0.012849369086325169
79,0.21692149341106415,0.22837518155574799,0.013407951220870018
80,0.22241094708442688,0.23452384769916534,0.013987220823764801
81,0.22799748182296753,0.24079176783561707,0.014587841928005219
82,0.23368220031261444,0.24718068540096283,0.015210491605103016
83,0.23946648836135864,0.2536924183368683,0.015855882316827774
84,0.24535143375396729,0.2603285610675812,0.01652471534907818
85,0.2513386607170105,0.26709097623825073,0.017217736691236496
86,0.25742921233177185,0.2739814221858978,0.017935704439878464
87,0.2636246383190155,0.28100186586380005,0.01867942325770855
88,0.2699262499809265,0.28815385699272156,0.019449664279818535
89,0.27633512020111084,0.29543954133987427,0.02024727128446102
90,0.28285300731658936,0.3028605282306671,0.021073076874017715
91,0.289480984210968,0.31041884422302246,0.021927962079644203
92,0.2962206304073334,0.3181162476539612,0.022812815383076668
93,0.3030730187892914,0.325954794883728,0.023728547617793083
94,0.31003984808921814,0.3339361846446991,0.024676086381077766
95,0.31712278723716736,0.34206271171569824,0.02565646544098854
96,0.32432255148887634,0.3503360152244568,0.026670586317777634
97,0.33164122700691223,0.35875821113586426,0.02771953120827675
98,0.3390797972679138,0.36733105778694153,0.02880427986383438
99,0.3466399312019348,0.3760569393634796,0.02992597408592701
100,0.35432305932044983,0.3849372863769531,0.031085634604096413
101,0.3621309697628021,0.3939749598503113,0.03228450566530228
102,0.3700644373893738,0.40317103266716003,0.03352360054850578
103,0.3781259059906006,0.41252854466438293,0.034804247319698334
104,0.3863160014152527,0.4220488369464874,0.03612755239009857
105,0.3946366608142853,0.4317343831062317,0.037494830787181854
