analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,0,1009.491468
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,1,1007.060573
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,2,1007.283585
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,3,1008.320676
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,4,1007.282517
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,5,1009.480777
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,6,1009.027124
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,7,1010.195835
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,8,1009.001652
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,9,1010.622780
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,10,1007.432472
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,11,1010.733980
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,12,1009.024573
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,13,1008.025771
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,14,1007.998135
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,15,1008.899447
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,16,1005.526858
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,17,1010.207460
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,18,1000.149090
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,19,983.545200
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,20,983.178984
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,0,984.511504
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,1,997.989854
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,2,985.219391
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,3,987.644151
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,4,983.947145
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,5,984.358195
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,6,1019.774655
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,7,983.027829
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,8,982.966941
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,9,983.804984
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,10,984.241810
