tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,naccept,nreject,converged
0.01,0,0.000284452719,-3.3813231e-07,0.00893951394,0.0180645324,0.0179284345,0.00868371967,-0.000521645066,-4.23997781e-11,2.77486045e-14,-1.00114521e-05,-1.00214929e-05,1.00347634e-05,1.00254047e-05,5.12759652e-06,5.60737186e-11,213,44,0
0.01,1,0.000292781799,-3.84925301e-07,-0.0116919717,0.0141518852,0.0128391488,-0.0115584554,-0.000547006668,-4.40866822e-11,2.62660462e-14,-1.04775299e-05,-1.05132503e-05,1.05046392e-05,1.04769024e-05,5.22565733e-06,5.33096796e-11,227,46,0
0.01,2,0.000283524336,-3.43404309e-07,-0.024003299,-0.00568727683,-0.00581490854,-0.0241655596,-0.000518699177,-4.22209247e-11,2.18411274e-14,-9.94967559e-06,-9.99521126e-06,9.99464191e-06,9.94936636e-06,5.1167076e-06,4.47341296e-11,207,37,0
0.01,3,0.000280871667,-3.82440078e-07,0.00571703957,0.0284014642,0.0276407972,0.00516455946,-0.000510892249,-4.16943077e-11,2.80675785e-14,-9.82532583e-06,-9.83873815e-06,9.84456074e-06,9.82324127e-06,5.08595758e-06,5.70406673e-11,204,41,0
0.01,4,0.000311472075,-3.3463445e-07,-0.0212604031,-0.00742378552,-0.00746606104,-0.0205682088,-0.000605940761,-4.79187731e-11,1.83643689e-15,-1.15070261e-05,-1.15603134e-05,1.15614075e-05,1.15149351e-05,5.44015438e-06,8.27229604e-12,244,41,0
0.01,5,0.000253163103,-2.58031974e-07,-0.0134099219,-0.0092978226,-0.00945536233,-0.0131599316,-0.000431413675,-3.62548915e-11,1.65211591e-14,-8.3673558e-06,-8.40494067e-06,8.40148641e-06,8.37160223e-06,4.75080242e-06,3.4053451e-11,171,31,0
0.01,6,0.000367110537,-8.53932761e-07,0.0139919864,-0.00219573686,-0.00150658959,0.0133196795,-0.000800631882,-5.97982011e-11,7.33142795e-14,-1.49184407e-05,-1.49613661e-05,1.49648422e-05,1.49072212e-05,6.06085223e-06,1.48550422e-10,314,57,0
0.01,7,0.000251668942,-1.62730956e-07,0.000712046924,0.00678899279,0.00640286691,0.000732860237,-0.000427152816,-3.59680688e-11,-1.39661333e-15,-8.29357396e-06,-8.363495e-06,8.35249102e-06,8.28928569e-06,4.7312742e-06,-1.22464354e-12,169,34,0
0.01,8,0.000247733406,-1.82295267e-07,-0.00568758231,0.0267788339,0.0267327316,-0.00570066739,-0.000415973947,-3.52156533e-11,1.78790973e-15,-8.09761332e-06,-8.11020709e-06,8.09849189e-06,8.08503682e-06,4.68299186e-06,5.52348922e-12,163,35,0
0.01,9,0.000241774265,-1.06914783e-07,-0.0242768582,-0.000133053487,-0.000310631818,-0.024362212,-0.000400061341,-3.40721548e-11,-6.97934608e-16,-7.78385402e-06,-7.82502775e-06,7.82505776e-06,7.78367121e-06,4.60807905e-06,-8.08049049e-13,156,31,0
0.01,10,0.000278361607,-3.86867782e-07,-0.0174115039,-0.00822327845,-0.00832656771,-0.0176644046,-0.000503694813,-4.11964317e-11,2.62008958e-14,-9.66783682e-06,-9.72618182e-06,9.72822636e-06,9.66827065e-06,5.05622393e-06,5.35818716e-11,192,40,0
0.01,11,0.000277777523,-3.32885719e-07,-0.0272820964,0.0296254791,0.0295022447,-0.0276325215,-0.000500779308,-4.10754868e-11,2.05688992e-14,-9.63014645e-06,-9.6627964e-06,9.66486823e-06,9.63246566e-06,5.04865193e-06,4.26179474e-11,189,40,0
0.01,12,0.000340855302,-6.09119638e-07,-0.00374117866,-0.00621677376,-0.00686795497,-0.00299989781,-0.000705535989,-5.41004394e-11,4.61454537e-14,-1.3258169e-05,-1.33172916e-05,1.33245148e-05,1.32657406e-05,5.77257606e-06,9.3373087e-11,265,53,0
