tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,naccept,nreject,converged
0.01,0,0.133785203,-0.10259492,1.2048558,0.0360877551,0.441840827,1.61067235,-0.0164141357,-6.8121949e-07,4.97053747e-07,0.000292696845,9.94316997e-06,-1.04114688e-05,-0.000292228477,0.000239442612,0.000154280569,56,11,0
0.01,1,0.13396205,-0.102547608,-1.3147006,-1.47421718,2.2101295,2.36970282,-0.0146704484,-6.8206424e-07,4.9769767e-07,0.000307234179,2.60953057e-05,-2.94881829e-05,-0.000303841371,0.000239503061,0.000154340058,56,11,0
0.01,2,0.134221554,-0.102472328,-61.0239487,-32.3459625,40.0173569,11.3393688,-0.011708783,-6.83248174e-07,4.98601992e-07,0.000376532349,2.27017499e-05,-8.73012614e-05,-0.000311932788,0.000239565168,0.00015441906,56,11,0
0.01,3,0.133652255,-0.102589011,1.09742391,0.135858566,0.378726304,1.34032702,-0.0185627714,-6.80286632e-07,4.96346502e-07,0.000267352851,-1.18570579e-05,1.15751373e-05,-0.000267070776,0.000239360845,0.000154213049,56,12,0
0.01,4,0.133056954,-0.102672674,0.807428956,0.349058896,0.235251769,0.693638265,-0.0255089719,-6.77035587e-07,4.93844368e-07,0.000204834694,-8.22846778e-05,8.22815928e-05,-0.000204831493,0.000239158428,0.000153975197,56,13,0
0.01,5,0.132828519,-0.102603152,-638.92981,-423.410278,447.89505,232.376694,-0.0221357159,-6.76455159e-07,4.93403775e-07,0.00197972171,-0.00128388521,-0.00115983002,0.000463997334,0.000239092085,0.000153929068,56,12,0
0.01,6,0.132133201,-0.102776237,1.00683451,0.378961682,0.273057669,0.900935352,-0.0369208083,-6.71769044e-07,4.89774095e-07,0.000102537073,-0.000197650239,0.000197630012,-0.000102516831,0.000238734967,0.00015355098,56,14,0
0.01,7,0.271122783,0.198323384,0.462509215,0.286473483,-0.227834955,-0.0518468134,0.0501650758,-2.83757049e-06,-1.00999875e-06,0.000506779412,-0.000172348096,-0.000506778713,0.000172347151,0.000391853973,-0.000307697919,181,32,0
0.01,8,0.131487951,-0.10279943,-0.11005877,0.384611219,0.2674914,-0.227235168,-0.0456183217,-6.67817346e-07,4.86690112e-07,4.56609996e-05,-0.000283329486,0.000283328962,-4.56606649e-05,0.000238391047,0.000153203393,55,26,0
0.01,9,0.131663293,-0.10280785,-0.0742606893,0.3824476,0.265230238,-0.191470414,-0.0431495272,-6.68927441e-07,4.87568343e-07,6.78684155e-05,-0.000258641434,0.000258640794,-6.78678407e-05,0.000238471228,0.000153300527,55,21,0
0.01,10,0.133752897,-0.102614813,1.31778383,0.205226138,0.256493419,1.3690052,-0.0168822799,-6.81029519e-07,4.96943926e-07,0.000289314426,5.46809906e-06,-5.61990737e-06,-0.000289162708,0.000239442365,0.000154281021,55,11,0
0.01,11,0.133678347,-0.102676563,1.26142263,0.27787748,0.198590204,1.18223011,-0.0183017273,-6.80213532e-07,4.96723601e-07,0.000278929569,-8.57960367e-06,8.54414611e-06,-0.000278893771,0.000239688175,0.000154352136,54,12,0
0.01,12,0.0924929455,-0.0720661879,0.107047796,-0.031417504,-0.113668747,0.0246722214,-0.802135944,-3.15327583e-07,2.05256839e-07,-0.00774965808,-0.00803774875,0.00803774782,0.00774965901,0.000195610832,0.000100229983,40,17,0
0.01,13,0.0933597162,-0.0728371069,1.04458356,-1.15797782,-1.2410332,0.961475551,-0.795161128,-3.21536703e-07,2.1010851e-07,-0.00767987221,-0.00797151029,0.00797151029,0.00767987315,0.00019644131,0.00010147276,40,7,0
0.01,14,0.132897839,-0.10275849,0.622290134,0.343488336,0.225866795,0.504693508,-0.02619805,-6.76564923e-07,4.93480172e-07,0.00021605326,-8.86251873e-05,8.86243433e-05,-0.000216052387,0.000239112705,0.000153933099,56,12,0
0.01,15,0.132911563,-0.102757365,0.631331205,0.342861712,0.225239962,0.513759673,-0.0260391086,-6.76640127e-07,4.93539915e-07,0.000217349909,-8.7023509e-05,8.70226868e-05,-0.000217348846,0.000239116227,0.000153939342,56,12,0
0.01,16,0.132929608,-0.102753423,0.645467043,0.341908842,0.224330515,0.527814567,-0.0258111302,-6.76745287e-07,4.93617279e-07,0.000219193826,-8.47178744e-05,8.4717045e-05,-0.000219193025,0.000239133005,0.000153948175,56,12,0
0.01,17,0.132928774,-0.10275647,0.638024151,0.34223932,0.224625543,0.520441473,-0.0258725397,-6.76722607e-07,4.93606876e-07,0.000218710964,-8.53590245e-05,8.5358166e-05,-0.000218709887,0.000239110057,0.000153944202,56,12,0
0.01,18,0.132988602,-0.102748454,0.689608514,0.338993251,0.221520081,0.572021008,-0.0251429174,-6.77064179e-07,4.93867503e-07,0.000224654636,-7.79981492e-05,7.79970869e-05,-0.000224653675,0.000239140441,0.000153971952,56,12,0
0.01,19,0.133036032,-0.10273996,0.730054736,0.336324722,0.218916446,0.612673163,-0.0245681852,-6.77332139e-07,4.94070605e-07,0.000229296405,-7.21903561e-05,7.21892284e-05,-0.000229295125,0.000239171597,0.000153993868,56,12,0
0.01,20,0.133081913,-0.102734834,0.766095877,0.333806604,0.216517344,0.648782313,-0.0240528081,-6.77577816e-07,4.94262622e-07,0.000233456376,-6.70025111e-05,6.7001245e-05,-0.000233455125,0.000239181798,0.00015401261,56,12,0
0.01,21,0.133164763,-0.102721073,0.836496592,0.328667134,0.211750224,0.719547153,-0.0230892412,-6.78031881e-07,4.94609651e-07,0.000241183865,-5.72774006e-05,5.72758181e-05,-0.000241182148,0.000239220695,0.000154047972,56,12,0
0.01,22,0.133227065,-0.102711968,0.884630859,0.324730814,0.208216727,0.768115461,-0.0224059112,-6.78358447e-07,4.94863286e-07,0.000246630807,-5.03862357e-05,5.03841839e-05,-0.000246628595,0.000239236324,0.000154071968,56,12,0
0.01,23,0.133326158,-0.1026932,0.964548588,0.317349702,0.202239811,0.849444628,-0.021280868,-6.7889016e-07,4.95269148e-07,0.000255499326,-3.90107816e-05,3.9007482e-05,-0.000255495834,0.000239284593,0.000154113179,56,12,0
0.01,24,0.1323255,-0.102827609,0.169745356,0.364984751,0.247422129,0.0521386117,-0.0332446173,-6.73316777e-07,4.90969569e-07,0.000158230163,-0.000159372255,0.000159371484,-0.00015822977,0.000238845503,0.000153675108,55,14,0
0.01,25,0.270720422,0.198280677,0.463716626,0.04003058,-0.229221418,0.194394201,0.058270406,-2.83034137e-06,-1.00462296e-06,0.000589899893,-0.000100280951,-0.000589899195,0.000100280136,0.000392131013,-0.000307589362,194,55,0
0.01,26,0.131477222,-0.102801748,-0.116064698,0.384535491,0.267396092,-0.233234853,-0.0456847996,-6.67776874e-07,4.86655324e-07,4.53671746e-05,-0.000283981877,0.00028398112,-4.53667817e-05,0.0002383885,0.000153199406,56,25,0
0.01,27,0.131727725,-0.1028179,-0.0643159896,0.380607545,0.263310552,-0.18163453,-0.0419317,-6.69443637e-07,4.87958914e-07,7.9775913e-05,-0.000246412383,0.000246411422,-7.97754328e-05,0.00023852069,0.000153345187,55,19,0
0.01,28,0.132098377,-0.10282509,0.0528654419,0.372669995,0.255149275,-0.0645947456,-0.0365510136,-6.7184817e-07,4.89830541e-07,0.000128264539,-0.000192491905,0.000192491352,-0.00012826403,0.000238731591,0.000153554109,55,15,0
0.01,29,0.132561728,-0.102812223,0.27793178,0.358311474,0.240645245,0.16024144,-0.0303268842,-6.74677494e-07,4.92033905e-07,0.000182899748,-0.000130084911,0.000130084241,-0.000182898963,0.000238942943,0.000153788264,55,11,0
0.01,30,0.132113531,-0.102772027,0.752193332,0.384091198,0.268863291,0.636966884,-0.0375170819,-6.71525413e-07,4.896213e-07,9.7726188e-05,-0.000203437769,0.000203433432,-9.77218515e-05,0.000238730281,0.000153537127,56,15,0
0.01,31,0.0984039828,-0.0773537159,0.0801983476,-0.0824816227,-0.170367569,-0.0076246853,-0.737190723,-3.59764215e-07,2.40017528e-07,-0.0070432066,-0.00735091791,0.00735091884,0.00704320753,0.000201165516,0.000108732253,42,14,0
0.01,32,0.0950262323,-0.0742952526,0.541731179,-0.674710095,-0.75940907,0.457043469,-0.777653396,-3.33660694e-07,2.19579661e-07,-0.00748387026,-0.00778076146,0.00778075773,0.00748386933,0.000197982386,0.000103835169,41,9,0
0.01,33,0.0919672623,-0.0716390833,0.195149332,-0.123082012,-0.204845548,0.113270342,-0.807034731,-3.11748551e-07,2.0248207e-07,-0.00780611299,-0.00809266791,0.00809266698,0.00780611485,0.000195164801,9.9528741e-05,40,15,0
0.01,34,0.132764518,-0.102782138,0.451663703,0.34958747,0.231884584,0.333914816,-0.0277240109,-6.75842671e-07,4.92926972e-07,0.000204392418,-0.000103983373,0.000103982646,-0.00020439169,0.000239047367,0.000153875138,56,12,0
0.01,35,0.132703781,-0.102786645,0.407927424,0.35224402,0.234526828,0.290177315,-0.028463766,-6.75500814e-07,4.92659183e-07,0.000198098147,-0.000111403962,0.000111403395,-0.000198097492,0.000239030225,0.00015384928,56,12,0
0.01,36,0.132656798,-0.102791175,0.373361439,0.354345679,0.236640409,0.255668998,-0.0290806144,-6.75220292e-07,4.92443746e-07,0.000192821652,-0.00011760187,0.000117601201,-0.000192820822,0.000239004454,0.000153826753,56,12,0
0.01,37,0.132620409,-0.102793388,0.229335099,0.35763219,0.239933059,0.11163076,-0.0295356419,-6.75011847e-07,4.92278389e-07,0.000189326005,-0.000122167243,0.000122166559,-0.000189325146,0.000238991008,0.000153810252,56,13,0
0.01,38,0.132593945,-0.102795333,0.247562632,0.358159542,0.240460604,0.129900932,-0.029885741,-6.74853197e-07,4.92156687e-07,0.000186186808,-0.000125675695,0.000125674967,-0.000186185993,0.000238979628,0.000153798115,56,13,0
0.01,39,0.270582497,0.198448867,0.463600814,0.0361839682,-0.229127243,0.198277175,0.0577861704,-2.83089298e-06,-1.0048484e-06,0.00058545731,-0.000105406914,-0.000585456553,0.000105405983,0.000391789537,-0.000307632348,197,58,0
0.01,40,0.133625507,-0.102584295,0.956722677,0.297484249,0.198947415,0.858193517,-0.0189060327,-6.8012065e-07,4.9621292e-07,0.000264053175,-1.51352906e-05,1.51194226e-05,-0.000264037371,0.000239369532,0.000154199952,57,12,0
0.01,41,0.132479787,-0.102740638,1.2610364,0.325246185,0.316895336,1.25268579,-0.0325440839,-6.73771467e-07,4.91326148e-07,0.000138125382,-0.000153532426,0.00015329248,-0.000137885421,0.000238903012,0.000153713831,57,13,0
0.01,42,0.13369289,-0.10262949,1.08919811,0.281839758,0.179448158,0.986708224,-0.0171033274,-6.80858818e-07,4.96775272e-07,0.000289667281,3.1682921e-06,-3.18337447e-06,-0.000289652147,0.000239428671,0.000154258683,57,10,0
0.01,43,0.132348597,-0.102798671,0.145213246,0.367949814,0.250376165,0.0276583843,-0.0334231816,-6.73283012e-07,4.90940465e-07,0.000153874105,-0.000161172909,0.0001611724,-0.000153873261,0.000238841807,0.000153668938,56,14,0
