traj,s1,s2,s3
0,4.43520985e-05,0,0
1,0.000988438609,0.00085281994,1.0341073e-05
2,0.00196165405,0.00173596037,2.16735425e-05
3,0.00296420883,0.00265006069,3.4049699e-05
4,0.0039963359,0.00359577266,4.75234483e-05
5,0.00505894329,0.0045737531,6.21519721e-05
6,0.00615247479,0.00558467349,7.79928305e-05
7,0.00727707334,0.00662921835,9.51089969e-05
8,0.00843472034,0.00770805357,0.000113559094
9,0.00962481648,0.00882189535,0.000133413007
10,0.0108438525,0.00997153856,0.000154762689
11,0.0121047143,0.0111574521,0.000177605936
12,0.0133957956,0.0123806186,0.00020208917
13,0.0147220446,0.0136416843,0.000228266246
14,0.0160840396,0.0149414008,0.000256211526
15,0.0174820088,0.0162805524,0.000286011113
16,0.0189171415,0.0176598765,0.000317748229
17,0.0203893855,0.0190801956,0.000351515424
18,0.0218998771,0.0205422845,0.000387400214
19,0.0234491918,0.022046946,0.000425497361
20,0.0250371974,0.0235950369,0.000465914694
21,0.0266661607,0.0251873266,0.000508737518
22,0.028336063,0.026824668,0.000554080703
23,0.0300465822,0.0285079721,0.000602057902
24,0.0317992084,0.0302380677,0.000652778952
25,0.0335950367,0.0320158042,0.000706359395
26,0.0354342498,0.0338421166,0.000762923097
27,0.0373174362,0.0357178859,0.000822596194
28,0.0392452031,0.0376440473,0.000885510875
29,0.0412192345,0.0396214761,0.000951795897
30,0.0432396308,0.0416511372,0.00102159299
31,0.0453065261,0.0437340289,0.00109505514
32,0.0474222377,0.0458710268,0.00117231405
33,0.049586039,0.0480631813,0.00125353993
34,0.0517994612,0.0503114313,0.00133888551
35,0.0540625341,0.0526168607,0.00142852101
36,0.0563771278,0.0549804009,0.0015226102
37,0.0587432496,0.0574031174,0.00162133353
38,0.0611621551,0.0598860309,0.00172487064
39,0.0636343062,0.0624302477,0.00183341326
40,0.0661606938,0.0650368035,0.00194715359
41,0.0687419251,0.067706801,0.00206629559
42,0.0713792965,0.0704413205,0.00219104206
43,0.0740733519,0.0732414871,0.00232161046
44,0.0768250823,0.0761084259,0.00245821942
45,0.0796356499,0.0790432245,0.00260109408
46,0.0825049803,0.0820471644,0.00275048451
47,0.0854333267,0.0851214156,0.00290668523
48,0.0884263217,0.0882668421,0.0030697505
49,0.0914793313,0.0914850533,0.003240149
50,0.0945959017,0.0947770476,0.00341806537
51,0.0977761969,0.0981441215,0.00360378786
