tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,naccept,nreject,converged
0.01,0,0.132364824,-0.102805823,0.199006259,0.363951057,0.246394545,0.0814126804,-0.0327679813,-6.73488557e-07,4.91119181e-07,0.000161918448,-0.000154647976,0.000154647452,-0.000161917851,0.000238893423,0.00015368138,54,12,0
0.01,1,0.132359326,-0.102807127,0.198149562,0.364109039,0.24651514,0.0805164948,-0.0328381471,-6.73457407e-07,4.91094852e-07,0.000161305405,-0.000155357004,0.000155356349,-0.000161305041,0.000238886627,0.000153678615,54,12,0
0.01,2,0.132362828,-0.102805912,0.198765635,0.364000976,0.246433809,0.0811738819,-0.0327882133,-6.73479235e-07,4.9111128e-07,0.000161731034,-0.000154851703,0.000154850961,-0.000161730466,0.000238893408,0.00015368071,54,12,0
0.01,3,0.132356837,-0.10280548,0.197830915,0.364112854,0.246566325,0.0802702159,-0.0328556709,-6.73446038e-07,4.9108553e-07,0.000161134958,-0.000155517613,0.000155516842,-0.000161134289,0.000238898123,0.00015367895,54,12,0
0.01,4,0.132358834,-0.102805912,0.198044509,0.364092112,0.246523902,0.0805728883,-0.0328367464,-6.73456782e-07,4.91092749e-07,0.000161308679,-0.000155334812,0.00015533439,-0.000161307922,0.000238893175,0.000153678891,54,12,0
0.01,5,0.132356271,-0.102806427,0.197619513,0.364167035,0.246591941,0.0800382495,-0.0328718685,-6.73440184e-07,4.91082005e-07,0.000160995973,-0.000155687667,0.000155687143,-0.000160995463,0.000238891473,0.000153677858,54,12,0
0.01,6,0.132352531,-0.102806106,0.196785048,0.36426422,0.24672997,0.0791922361,-0.0329290144,-6.73414661e-07,4.91061542e-07,0.000160491807,-0.000156261362,0.00015626091,-0.0001604914,0.000238888781,0.00015367521,54,12,0
0.01,7,0.132349655,-0.102806017,0.19634001,0.36436066,0.246750966,0.0787135884,-0.0329586156,-6.73399711e-07,4.91049605e-07,0.000160223382,-0.000156554714,0.000156554204,-0.000160222786,0.000238891575,0.000153674744,54,12,0
0.01,8,0.132361084,-0.102806799,0.198248178,0.36403358,0.24652873,0.0807117522,-0.0328219049,-6.73465195e-07,4.91101616e-07,0.000161447868,-0.000155195637,0.000155195274,-0.000161447184,0.000238886787,0.000153679051,54,12,0
0.01,9,0.132355914,-0.102805421,0.19746159,0.364190638,0.246595174,0.0799309462,-0.0328788161,-6.73435579e-07,4.9107706e-07,0.000160931872,-0.000155754882,0.000155754315,-0.000160931217,0.000238894994,0.000153677451,54,12,0
0.01,10,0.132363528,-0.102807082,0.198601559,0.363980025,0.24645409,0.0811032504,-0.0327907205,-6.73479747e-07,4.91113781e-07,0.000161726799,-0.000154882873,0.000154882262,-0.000161726115,0.000238886991,0.000153680376,54,12,0
0.01,11,0.132359833,-0.102806531,0.198278666,0.364056259,0.246496201,0.0806631073,-0.0328210779,-6.73464228e-07,4.91099286e-07,0.000161450836,-0.000155179659,0.000155179165,-0.000161450487,0.000238891895,0.000153679648,54,12,0
0.01,12,0.132363811,-0.102805845,0.198874295,0.363982648,0.246364743,0.0813104063,-0.03277044,-6.73486966e-07,4.91116907e-07,0.000161899225,-0.000154672758,0.000154672161,-0.000161898512,0.000238894718,0.000153681496,54,12,0
0.01,13,0.132356167,-0.102805756,0.197407216,0.364184737,0.246618465,0.0797826201,-0.0328840613,-6.73434556e-07,4.91077117e-07,0.000160895841,-0.00015581309,0.000155812551,-0.000160895419,0.000238890425,0.000153676549,54,12,0
0.01,14,0.132352576,-0.102806389,0.196800023,0.364254862,0.246708915,0.0791360587,-0.0329252966,-6.73416139e-07,4.91062679e-07,0.000160532363,-0.00015622552,0.000156224793,-0.000160532058,0.00023888865,0.000153675501,54,12,0
0.01,15,0.132359356,-0.102807082,0.198039487,0.364129514,0.246486232,0.0804439113,-0.0328377299,-6.73457521e-07,4.91096216e-07,0.000161308577,-0.000155350805,0.000155350543,-0.000161308097,0.00023888798,0.000153678935,54,12,0
0.01,16,0.132349521,-0.102806643,0.196143642,0.364370316,0.24677591,0.0785297528,-0.0329661928,-6.73397722e-07,4.91048866e-07,0.000160164025,-0.00015663376,0.000156633279,-0.000160163632,0.000238887165,0.000153674264,54,12,0
0.01,17,0.132355019,-0.10280814,0.196979031,0.364264697,0.24666667,0.0793951005,-0.032912571,-6.73424893e-07,4.91072626e-07,0.000160651878,-0.000156110153,0.00015610976,-0.000160651194,0.000238878449,0.000153675646,54,12,0
0.01,18,0.132358164,-0.102807678,0.197595358,0.364188045,0.246572912,0.0800231546,-0.032869067,-6.73445243e-07,4.91087349e-07,0.000161032425,-0.000155673726,0.000155673129,-0.000161031683,0.000238880835,0.000153677174,54,12,0
0.01,19,0.132361785,-0.102807693,0.198236182,0.364064127,0.246496812,0.0805929452,-0.0328226835,-6.73466445e-07,4.91104174e-07,0.000161453223,-0.000155211659,0.000155211033,-0.000161452772,0.000238881024,0.000153678615,54,12,0
0.01,20,0.132360235,-0.102806658,0.198076025,0.364088506,0.246497169,0.080588609,-0.0328272544,-6.73462466e-07,4.9109849e-07,0.000161401374,-0.000155246467,0.000155245856,-0.000161400661,0.000238887471,0.000153678804,54,12,0
0.01,21,0.132363558,-0.102806725,0.198794484,0.363968879,0.246397004,0.0811873004,-0.0327747092,-6.73485886e-07,4.91116168e-07,0.000161868928,-0.000154716909,0.000154716487,-0.000161868389,0.000238890949,0.00015368122,54,12,0
0.01,22,0.132358849,-0.10280624,0.197895229,0.364095747,0.246553078,0.0802691281,-0.0328447968,-6.73452917e-07,4.91091726e-07,0.000161243122,-0.000155419577,0.000155419024,-0.000161242628,0.00023889044,0.000153678455,54,12,0
0.01,23,0.132356271,-0.102806352,0.197591901,0.364141524,0.246562526,0.0800572932,-0.0328615494,-6.73444617e-07,4.91084165e-07,0.000161095304,-0.000155580041,0.000155579415,-0.000161094737,0.000238893845,0.000153678688,54,12,0
0.01,24,0.13235715,-0.102806583,0.197569013,0.364150316,0.246606141,0.079932943,-0.032869529,-6.73442344e-07,4.91083313e-07,0.000161025251,-0.000155666974,0.000155666305,-0.000161024655,0.000238888038,0.000153677393,54,12,0
0.01,25,0.132350266,-0.102807909,0.196153089,0.364317685,0.246795461,0.0786282569,-0.0329581946,-6.7340369e-07,4.91053754e-07,0.000160242897,-0.000156566297,0.000156565555,-0.000160242183,0.000238880384,0.000153674177,54,12,0
0.01,26,0.132347718,-0.102806352,0.195836857,0.364343286,0.24682264,0.078365542,-0.0329744332,-6.73392663e-07,4.91043636e-07,0.000160087322,-0.000156711758,0.000156710972,-0.000160086507,0.000238891909,0.000153674453,54,12,0
0.01,27,0.132349849,-0.10280636,0.196191818,0.364347458,0.246750236,0.0786382705,-0.0329559706,-6.73401814e-07,4.91050969e-07,0.00016025675,-0.000156530063,0.000156529466,-0.000160256182,0.000238888882,0.000153674526,54,12,0
0.01,28,0.132353947,-0.102806397,0.197053343,0.364233315,0.246663436,0.0794184357,-0.032903295,-6.73426257e-07,4.91070409e-07,0.0001607179,-0.000156004098,0.00015600356,-0.000160717391,0.00023889025,0.000153676767,54,12,0
0.01,29,0.132355064,-0.102805763,0.197198793,0.364217252,0.246593058,0.0796460137,-0.0328876451,-6.73432112e-07,4.91075127e-07,0.00016086032,-0.00015584458,0.000155844231,-0.000160859679,0.000238894005,0.000153677203,54,12,0
0.01,30,0.13235341,-0.102807641,0.196654782,0.36427182,0.246721298,0.0790730566,-0.0329273567,-6.73417901e-07,4.91066032e-07,0.000160515337,-0.00015625477,0.000156254318,-0.000160514799,0.000238880908,0.000153675181,54,12,0
0.01,31,0.132353172,-0.10280627,0.196974933,0.3642537,0.246654391,0.0793181509,-0.0329075493,-6.73423642e-07,4.91067965e-07,0.000160677635,-0.000156044262,0.000156043738,-0.000160677184,0.000238891836,0.000153676636,54,12,0
0.01,32,0.132351592,-0.102806017,0.196532488,0.3642295,0.246760815,0.0790067762,-0.0329294018,-6.73412842e-07,4.91059723e-07,0.0001604836,-0.000156261405,0.000156260823,-0.00016048293,0.000238892986,0.000153675865,54,12,0
0.01,33,0.132355958,-0.102805562,0.19749324,0.364127696,0.246606395,0.079907164,-0.0328661576,-6.73441662e-07,4.91080755e-07,0.000161046584,-0.000155624133,0.000155623507,-0.000161046075,0.000238896115,0.00015367812,54,12,0
0.01,34,0.132349387,-0.102805577,0.196093962,0.364319444,0.24679184,0.0785354078,-0.0329586193,-6.7339937e-07,4.91048411e-07,0.00016022379,-0.000156553913,0.000156553273,-0.000160223237,0.000238893117,0.000153674584,54,12,0
0.01,35,0.13235414,-0.102807015,0.196958721,0.364221185,0.246657625,0.0794244111,-0.0329009816,-6.7342728e-07,4.91072228e-07,0.000160742711,-0.00015598358,0.000155983202,-0.0001607421,0.000238888111,0.00015367681,54,12,0
0.01,36,0.132363021,-0.102806047,0.198463231,0.364000648,0.246412903,0.0810036734,-0.0327858292,-6.73480031e-07,4.91112303e-07,0.000161761767,-0.000154827532,0.000154826863,-0.000161761083,0.000238893583,0.000153680943,54,12,0
0.01,37,0.132350862,-0.102806561,0.196312726,0.364296556,0.246771201,0.0787405148,-0.0329454318,-6.73407101e-07,4.91055346e-07,0.000160343494,-0.000156426453,0.000156426031,-0.000160342941,0.000238888169,0.000153674846,54,12,0
