tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,naccept,nreject,converged
0.01,0,-0.0235496089,-0.00724761793,0.323541999,-0.341390371,-0.338940829,0.32599172,0.110764511,2.93903526e-07,-2.82799189e-08,0.000726653554,0.000793261046,-0.000726652914,-0.000793261628,7.06009014e-05,2.38928951e-05,1650,0,1
0.01,1,-0.0235203523,-0.00726934802,0.323536068,-0.341387719,-0.33893162,0.325991809,0.11073906,2.93724611e-07,-2.80755543e-08,0.00072647183,0.000793339394,-0.000726471248,-0.000793340034,7.06338906e-05,2.38925895e-05,1656,0,1
0.01,2,-0.0235187635,-0.00727289589,0.323543012,-0.34139514,-0.338939995,0.325998932,0.11074657,2.93821444e-07,-2.84406276e-08,0.000726525963,0.000793407089,-0.000726525323,-0.000793407729,7.06357678e-05,2.38953144e-05,1653,0,1
0.01,3,-0.0234994479,-0.00729251234,0.323549181,-0.341401666,-0.338945657,0.326005369,0.11074809,2.93875502e-07,-2.83087243e-08,0.000726474798,0.000793443876,-0.000726474216,-0.000793444517,7.0650487e-05,2.39028122e-05,1626,0,1
0.01,4,-0.0234974734,-0.00729562715,0.323552728,-0.341406018,-0.33894968,0.326009125,0.110752031,2.94078575e-07,-2.82696071e-08,0.000726497907,0.000793486426,-0.000726497266,-0.000793487125,7.06575374e-05,2.3904222e-05,1649,0,1
0.01,5,-0.0235172044,-0.007272847,0.323545873,-0.341396481,-0.338940799,0.32600081,0.110748209,2.93759427e-07,-2.7954961e-08,0.000726541388,0.000793421816,-0.000726540806,-0.000793422456,7.06359642e-05,2.38951161e-05,1654,0,1
0.01,6,-0.0234962292,-0.00729868747,0.323530167,-0.341391027,-0.338927984,0.325993299,0.110760301,2.93793192e-07,-2.86576789e-08,0.000726499362,0.000793421816,-0.00072649878,-0.000793422456,7.06967767e-05,2.38984576e-05,1655,0,1
0.01,7,-0.0234971829,-0.00729747862,0.323530376,-0.34139052,-0.338927209,0.325993329,0.110760115,2.94008032e-07,-2.81254469e-08,0.000726494705,0.000793418498,-0.000726494065,-0.000793419138,7.0696391e-05,2.38970315e-05,1645,0,1
0.01,8,-0.0234947763,-0.0072966204,0.323532552,-0.341389388,-0.338927925,0.325993806,0.110760152,2.93668307e-07,-2.8816471e-08,0.000726499886,0.000793388579,-0.000726499304,-0.000793389161,7.06910068e-05,2.38998655e-05,1654,0,1
0.01,9,-0.0235125218,-0.00727799721,0.323539376,-0.341389179,-0.338934541,0.325993001,0.110741645,2.93890224e-07,-2.83575581e-08,0.00072652183,0.000793341023,-0.000726521248,-0.000793341664,7.061832e-05,2.39079036e-05,1648,0,1
0.01,10,-0.0235035885,-0.00729634566,0.323566049,-0.341415882,-0.338966131,0.326015025,0.110757783,2.93913359e-07,-2.82372437e-08,0.000726474973,0.000793409126,-0.000726474391,-0.000793409767,7.06970823e-05,2.38987832e-05,1637,0,1
0.01,11,-0.0235005058,-0.00729616452,0.323566765,-0.341413975,-0.338964939,0.326015741,0.110757306,2.93758404e-07,-2.84968635e-08,0.000726466882,0.0007933944,-0.000726466242,-0.000793395098,7.070016e-05,2.3897941e-05,1655,0,1
0.01,12,-0.023494469,-0.00729616871,0.323534101,-0.34139061,-0.338929176,0.325995356,0.110762045,2.93865725e-07,-2.8394636e-08,0.00072652474,0.000793409592,-0.000726524158,-0.000793410232,7.06901992e-05,2.38999455e-05,1654,0,1
0.01,13,-0.023518797,-0.00727032498,0.323541105,-0.341390997,-0.338935405,0.325996429,0.110743552,2.935559e-07,-2.81084436e-08,0.000726513215,0.00079337752,-0.000726512691,-0.000793378102,7.0630078e-05,2.38935208e-05,1671,0,1
0.01,14,-0.0235215854,-0.00726994826,0.323539346,-0.341390938,-0.338934839,0.325994998,0.110743143,2.93783444e-07,-2.8480283e-08,0.000726512691,0.000793377985,-0.000726512109,-0.000793378626,7.06320498e-05,2.38940138e-05,1638,0,1
0.01,15,-0.0235220995,-0.00727413082,0.323542714,-0.341397345,-0.33894062,0.32599929,0.110749677,2.9382943e-07,-2.84056494e-08,0.000726565951,0.000793450454,-0.000726565369,-0.000793451094,7.06448773e-05,2.38986195e-05,1651,0,1
0.01,16,-0.0234981161,-0.00729968632,0.323530108,-0.341392696,-0.33892861,0.325993538,0.110761516,2.93905316e-07,-2.76444112e-08,0.000726509781,0.000793444517,-0.000726509199,-0.000793445099,7.07020881e-05,2.389976e-05,1653,0,1
