tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,naccept,nreject,converged
0.01,0,0.132302418,-0.10279385,0.0856385827,1.84527647,-0.994955301,-3.41513586,-0.138263464,-6.72866804e-07,4.9105563e-07,6.40165808e-07,-0.000236672495,0.0002360121,-4.00223712e-08,0.000239535599,0.000153906643,1150,443,0
0.01,1,0.101082906,-0.0806627348,-0.0514555797,0.143987507,0.0670231879,-0.156872198,-0.699746192,-3.85083951e-07,2.60824208e-07,-0.00642281072,-0.00673602987,0.00673515815,0.00642190222,0.000205208664,0.000113978742,912,342,0
0.01,2,0.0994284973,-0.0780546367,-0.0669893026,0.181824312,-0.133527085,0.0211811624,-0.616297185,-3.6712197e-07,2.45709998e-07,-0.00682372926,-0.00713179959,0.00713604735,0.00682747411,0.00020159148,0.000109898821,927,389,0
0.01,3,0.0987021551,-0.0775794387,-0.0498819016,0.139961243,-0.00670670439,-0.0809034109,-0.722359836,-3.62263677e-07,2.41851808e-07,-0.00683350489,-0.00713993749,0.00713955751,0.00683357194,0.000201162664,0.00010909752,1132,477,0
0.01,4,0.114537641,-0.093084164,-0.280465901,0.404793262,0.136362046,-0.255225986,-0.478480875,-5.12032841e-07,3.62004812e-07,-0.00341995549,-0.00376816001,0.00376728759,0.00341907353,0.00022026035,0.000134201226,1753,689,0
0.01,5,0.0628928244,-0.0469501466,0.191573799,-0.110000879,-0.406288117,0.326160014,-0.765980542,-1.53274456e-07,8.08905654e-08,-0.00836966839,-0.00858713128,0.00858857762,0.00837123115,0.000162275988,5.8164449e-05,512,216,0
0.01,6,0.137077704,-0.099772267,0.180974931,-0.0702931359,0.332124114,-0.270980567,-0.292453587,-6.85634234e-07,5.00060594e-07,1.60094078e-05,1.43584225e-06,-1.69386076e-05,-1.20139584e-05,0.000240074543,0.000154460067,1798,629,0
0.01,7,0.136748344,-0.0998751819,0.13797389,0.014311783,-0.0639884472,-0.0681588203,-0.0995047912,-6.82935024e-07,4.98744498e-07,2.49962181e-06,4.778537e-06,-6.88933596e-06,-2.18907257e-06,0.000239237546,0.000154303139,1082,436,0
0.01,8,0.136069283,-0.10043779,0.115908079,0.106771722,0.268178999,0.0380328931,0.0745733902,-6.821939e-07,4.98226711e-07,-7.69029782e-07,-1.47685405e-05,8.34339789e-06,-1.41743044e-06,0.00023961546,0.000154375564,1336,495,0
0.01,9,0.134575814,-0.101057775,0.224255443,0.413227946,-0.160536274,0.0021976158,0.316242427,-6.76777347e-07,4.93977211e-07,-1.67734061e-06,-6.04444431e-05,6.00499006e-05,-1.97406237e-07,0.000238768916,0.000153809146,1324,543,0
