analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
wp,pleiades,euler,fixed,none,dt,0.01171875,131072,28,0,521.666400
wp,pleiades,euler,fixed,none,dt,0.01171875,131072,28,1,468.212000
wp,pleiades,euler,fixed,none,dt,0.01171875,131072,28,2,469.635200
wp,pleiades,euler,fixed,none,dt,0.01171875,131072,28,3,464.741000
wp,pleiades,euler,fixed,none,dt,0.01171875,131072,28,4,462.180000
wp,pleiades,euler,fixed,none,dt,0.01171875,131072,28,5,461.485300
wp,pleiades,euler,fixed,none,dt,0.005859375,131072,28,0,928.185100
wp,pleiades,euler,fixed,none,dt,0.005859375,131072,28,1,939.490100
wp,pleiades,euler,fixed,none,dt,0.005859375,131072,28,2,919.559300
wp,pleiades,euler,fixed,none,dt,0.005859375,131072,28,3,943.058900
wp,pleiades,euler,fixed,none,dt,0.005859375,131072,28,4,935.734900
wp,pleiades,euler,fixed,none,dt,0.005859375,131072,28,5,941.451700
wp,pleiades,euler,fixed,none,dt,0.0029296875,131072,28,0,1956.308600
wp,pleiades,euler,fixed,none,dt,0.0029296875,131072,28,1,1889.445000
wp,pleiades,euler,fixed,none,dt,0.0029296875,131072,28,2,1859.210800
wp,pleiades,euler,fixed,none,dt,0.0029296875,131072,28,3,1855.290400
wp,pleiades,euler,fixed,none,dt,0.0029296875,131072,28,4,1862.098100
wp,pleiades,euler,fixed,none,dt,0.0029296875,131072,28,5,1874.991500
wp,pleiades,euler,fixed,none,dt,0.00146484375,131072,28,0,3706.145500
wp,pleiades,euler,fixed,none,dt,0.00146484375,131072,28,1,3767.374600
wp,pleiades,euler,fixed,none,dt,0.00146484375,131072,28,2,3701.161300
wp,pleiades,euler,fixed,none,dt,0.00146484375,131072,28,3,3797.348500
wp,pleiades,euler,fixed,none,dt,0.00146484375,131072,28,4,3705.920400
wp,pleiades,euler,fixed,none,dt,0.00146484375,131072,28,5,3804.482400
wp,pleiades,euler,fixed,none,dt,0.000732421875,131072,28,0,7540.511500
wp,pleiades,euler,fixed,none,dt,0.000732421875,131072,28,1,7492.004400
wp,pleiades,euler,fixed,none,dt,0.000732421875,131072,28,2,7414.955900
wp,pleiades,euler,fixed,none,dt,0.000732421875,131072,28,3,7496.053600
wp,pleiades,euler,fixed,none,dt,0.0003662109375,131072,28,0,14874.818700
wp,pleiades,euler,fixed,none,dt,0.0003662109375,131072,28,1,15093.018600
wp,pleiades,euler,fixed,none,dt,0.0003662109375,131072,28,2,14982.028700
wp,pleiades,euler,fixed,none,dt,0.0003662109375,131072,28,3,15213.196500
wp,pleiades,euler,fixed,none,dt,0.0001831054688,131072,28,0,29909.414200
wp,pleiades,euler,fixed,none,dt,0.0001831054688,131072,28,1,30265.385700
wp,pleiades,euler,fixed,none,dt,0.0001831054688,131072,28,2,30155.402700
wp,pleiades,euler,fixed,none,dt,0.0001831054688,131072,28,3,30207.791200
wp,pleiades,euler,fixed,none,dt,9.155273438e-05,131072,28,0,60051.368400
wp,pleiades,euler,fixed,none,dt,9.155273438e-05,131072,28,1,60369.930400
wp,pleiades,euler,fixed,none,dt,9.155273438e-05,131072,28,2,59702.834700
wp,pleiades,euler,fixed,none,dt,9.155273438e-05,131072,28,3,60155.242600
wp,pleiades,euler,fixed,none,dt,4.577636719e-05,131072,28,0,119559.851400
wp,pleiades,euler,fixed,none,dt,4.577636719e-05,131072,28,1,120171.246800
