analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,pleiades,euler,fixed,both,none,nan,8,28,0,635.440500
times,pleiades,euler,fixed,both,none,nan,8,28,1,580.942400
times,pleiades,euler,fixed,both,none,nan,8,28,2,571.734700
times,pleiades,euler,fixed,both,none,nan,8,28,3,552.906700
times,pleiades,euler,fixed,both,none,nan,8,28,4,587.301900
times,pleiades,euler,fixed,both,none,nan,8,28,5,568.936300
times,pleiades,euler,fixed,both,none,nan,8,28,6,550.377600
times,pleiades,euler,fixed,both,none,nan,8,28,7,581.531400
times,pleiades,euler,fixed,both,none,nan,8,28,8,541.949500
times,pleiades,euler,fixed,both,none,nan,8,28,9,521.323100
times,pleiades,euler,fixed,both,none,nan,8,28,10,520.436300
times,pleiades,euler,fixed,none,none,nan,8,28,0,532.437600
times,pleiades,euler,fixed,none,none,nan,8,28,1,548.472100
times,pleiades,euler,fixed,none,none,nan,8,28,2,500.400900
times,pleiades,euler,fixed,none,none,nan,8,28,3,516.229000
times,pleiades,euler,fixed,none,none,nan,8,28,4,522.699700
times,pleiades,euler,fixed,none,none,nan,8,28,5,542.467400
times,pleiades,euler,fixed,none,none,nan,8,28,6,570.541000
times,pleiades,euler,fixed,none,none,nan,8,28,7,575.130900
times,pleiades,euler,fixed,none,none,nan,8,28,8,520.374800
times,pleiades,euler,fixed,none,none,nan,8,28,9,531.212400
times,pleiades,euler,fixed,none,none,nan,8,28,10,532.656900
times,pleiades,euler,fixed,both,none,nan,32,28,0,526.594500
times,pleiades,euler,fixed,both,none,nan,32,28,1,519.376800
times,pleiades,euler,fixed,both,none,nan,32,28,2,518.969200
times,pleiades,euler,fixed,both,none,nan,32,28,3,550.046100
times,pleiades,euler,fixed,both,none,nan,32,28,4,546.635100
times,pleiades,euler,fixed,both,none,nan,32,28,5,559.311800
times,pleiades,euler,fixed,both,none,nan,32,28,6,515.770800
times,pleiades,euler,fixed,both,none,nan,32,28,7,533.323100
times,pleiades,euler,fixed,both,none,nan,32,28,8,524.508000
times,pleiades,euler,fixed,both,none,nan,32,28,9,522.623700
times,pleiades,euler,fixed,both,none,nan,32,28,10,526.658600
times,pleiades,euler,fixed,none,none,nan,32,28,0,630.897400
times,pleiades,euler,fixed,none,none,nan,32,28,1,721.522000
times,pleiades,euler,fixed,none,none,nan,32,28,2,547.115400
times,pleiades,euler,fixed,none,none,nan,32,28,3,535.469300
times,pleiades,euler,fixed,none,none,nan,32,28,4,534.068700
times,pleiades,euler,fixed,none,none,nan,32,28,5,553.882200
times,pleiades,euler,fixed,none,none,nan,32,28,6,539.484000
times,pleiades,euler,fixed,none,none,nan,32,28,7,515.745000
times,pleiades,euler,fixed,none,none,nan,32,28,8,610.379600
times,pleiades,euler,fixed,none,none,nan,32,28,9,593.570500
times,pleiades,euler,fixed,none,none,nan,32,28,10,531.693600
times,pleiades,euler,fixed,both,none,nan,128,28,0,559.062300
times,pleiades,euler,fixed,both,none,nan,128,28,1,563.530300
times,pleiades,euler,fixed,both,none,nan,128,28,2,543.413400
times,pleiades,euler,fixed,both,none,nan,128,28,3,535.710500
times,pleiades,euler,fixed,both,none,nan,128,28,4,552.190400
times,pleiades,euler,fixed,both,none,nan,128,28,5,528.900400
times,pleiades,euler,fixed,both,none,nan,128,28,6,534.901100
times,pleiades,euler,fixed,both,none,nan,128,28,7,530.328100
times,pleiades,euler,fixed,both,none,nan,128,28,8,552.295900
times,pleiades,euler,fixed,both,none,nan,128,28,9,529.827000
times,pleiades,euler,fixed,both,none,nan,128,28,10,560.302600
times,pleiades,euler,fixed,none,none,nan,128,28,0,549.725100
times,pleiades,euler,fixed,none,none,nan,128,28,1,525.913900
times,pleiades,euler,fixed,none,none,nan,128,28,2,537.954400
times,pleiades,euler,fixed,none,none,nan,128,28,3,522.208900
