analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,0,2448.833900
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,1,2040.986600
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,2,2011.175400
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,3,1986.193300
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,4,2093.769800
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,5,2077.767900
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,6,2024.626700
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,7,2127.998700
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,8,2051.848900
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,9,2062.368900
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,10,2001.530000
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,0,2031.376000
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,1,2094.530600
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,2,2114.909600
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,3,2195.171800
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,4,2025.716400
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,5,2216.880600
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,6,2094.198300
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,7,2070.042800
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,8,2119.272100
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,9,2124.182500
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,10,2167.218700
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,0,2149.376100
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,1,2187.445800
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,2,2227.473600
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,3,2278.657300
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,4,2127.321400
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,5,2160.305200
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,6,1992.129400
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,7,1977.504800
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,8,1991.170900
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,9,2009.525900
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,10,2141.155700
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,0,2027.133200
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,1,1971.914900
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,2,2054.719200
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,3,1975.232700
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,4,1979.607900
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,5,1967.153900
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,6,2008.423200
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,7,1987.555400
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,8,1987.570000
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,9,2155.915200
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,10,2143.896000
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,0,2010.275600
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,1,2153.305000
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,2,2066.197700
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,3,2057.478800
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,4,1978.246300
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,5,1982.910500
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,6,2012.591200
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,7,2012.399500
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,8,2084.463300
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,9,2173.539700
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,10,2131.708700
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,0,2005.632400
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,1,2043.988800
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,2,2028.891400
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,3,1983.117400
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,4,1987.760400
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,5,1983.611700
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,6,2022.027900
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,7,2014.255400
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,8,2019.668900
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,9,2016.685800
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,10,2105.987500
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,0,1987.905300
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,1,1986.333300
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,2,2001.747200
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,3,1998.377900
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,4,1976.653100
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,5,1988.930900
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,6,2245.883100
