analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,nand_gate,tsit5,fixed,none,none,nan,8,14,0,20.135400
times,nand_gate,tsit5,fixed,none,none,nan,8,14,1,20.152500
times,nand_gate,tsit5,fixed,none,none,nan,8,14,2,20.182200
times,nand_gate,tsit5,fixed,none,none,nan,8,14,3,20.082800
times,nand_gate,tsit5,fixed,none,none,nan,8,14,4,20.087300
times,nand_gate,tsit5,fixed,none,none,nan,8,14,5,20.078400
times,nand_gate,tsit5,fixed,none,none,nan,8,14,6,20.083900
times,nand_gate,tsit5,fixed,none,none,nan,8,14,7,20.197700
times,nand_gate,tsit5,fixed,none,none,nan,8,14,8,20.115800
times,nand_gate,tsit5,fixed,none,none,nan,8,14,9,20.104800
times,nand_gate,tsit5,fixed,none,none,nan,8,14,10,20.088100
times,nand_gate,tsit5,fixed,none,none,nan,8,14,11,20.111000
times,nand_gate,tsit5,fixed,none,none,nan,8,14,12,20.096100
times,nand_gate,tsit5,fixed,none,none,nan,8,14,13,20.074400
times,nand_gate,tsit5,fixed,none,none,nan,8,14,14,20.129200
times,nand_gate,tsit5,fixed,none,none,nan,8,14,15,20.124700
times,nand_gate,tsit5,fixed,none,none,nan,8,14,16,20.122300
times,nand_gate,tsit5,fixed,none,none,nan,8,14,17,20.205100
times,nand_gate,tsit5,fixed,none,none,nan,8,14,18,20.179700
times,nand_gate,tsit5,fixed,none,none,nan,8,14,19,20.103800
times,nand_gate,tsit5,fixed,none,none,nan,8,14,20,20.088700
times,nand_gate,tsit5,fixed,both,none,nan,8,14,0,119.157500
times,nand_gate,tsit5,fixed,both,none,nan,8,14,1,20.324800
times,nand_gate,tsit5,fixed,both,none,nan,8,14,2,20.323100
times,nand_gate,tsit5,fixed,both,none,nan,8,14,3,20.284500
times,nand_gate,tsit5,fixed,both,none,nan,8,14,4,20.300000
times,nand_gate,tsit5,fixed,both,none,nan,8,14,5,20.304200
times,nand_gate,tsit5,fixed,both,none,nan,8,14,6,20.289400
times,nand_gate,tsit5,fixed,both,none,nan,8,14,7,20.354600
times,nand_gate,tsit5,fixed,both,none,nan,8,14,8,20.486900
times,nand_gate,tsit5,fixed,both,none,nan,8,14,9,20.445900
times,nand_gate,tsit5,fixed,both,none,nan,8,14,10,20.322400
times,nand_gate,tsit5,fixed,both,none,nan,8,14,11,20.336200
times,nand_gate,tsit5,fixed,both,none,nan,8,14,12,20.469900
times,nand_gate,tsit5,fixed,both,none,nan,8,14,13,20.365500
times,nand_gate,tsit5,fixed,both,none,nan,8,14,14,20.308100
times,nand_gate,tsit5,fixed,both,none,nan,8,14,15,20.303900
times,nand_gate,tsit5,fixed,both,none,nan,8,14,16,20.434200
times,nand_gate,tsit5,fixed,both,none,nan,8,14,17,20.332300
times,nand_gate,tsit5,fixed,both,none,nan,8,14,18,20.531100
times,nand_gate,tsit5,fixed,both,none,nan,8,14,19,20.555900
times,nand_gate,tsit5,fixed,both,none,nan,8,14,20,20.519800
times,nand_gate,tsit5,fixed,none,none,nan,32,14,0,20.065200
times,nand_gate,tsit5,fixed,none,none,nan,32,14,1,20.096000
times,nand_gate,tsit5,fixed,none,none,nan,32,14,2,20.127300
times,nand_gate,tsit5,fixed,none,none,nan,32,14,3,20.104300
times,nand_gate,tsit5,fixed,none,none,nan,32,14,4,20.219800
times,nand_gate,tsit5,fixed,none,none,nan,32,14,5,20.184700
times,nand_gate,tsit5,fixed,none,none,nan,32,14,6,20.137400
times,nand_gate,tsit5,fixed,none,none,nan,32,14,7,20.175300
times,nand_gate,tsit5,fixed,none,none,nan,32,14,8,20.154700
times,nand_gate,tsit5,fixed,none,none,nan,32,14,9,20.112100
times,nand_gate,tsit5,fixed,none,none,nan,32,14,10,20.145900
times,nand_gate,tsit5,fixed,none,none,nan,32,14,11,20.095500
times,nand_gate,tsit5,fixed,none,none,nan,32,14,12,20.100500
times,nand_gate,tsit5,fixed,none,none,nan,32,14,13,20.106500
times,nand_gate,tsit5,fixed,none,none,nan,32,14,14,20.065900
times,nand_gate,tsit5,fixed,none,none,nan,32,14,15,20.084600
times,nand_gate,tsit5,fixed,none,none,nan,32,14,16,20.206900
times,nand_gate,tsit5,fixed,none,none,nan,32,14,17,20.204600
times,nand_gate,tsit5,fixed,none,none,nan,32,14,18,20.089300
times,nand_gate,tsit5,fixed,none,none,nan,32,14,19,20.135000
times,nand_gate,tsit5,fixed,none,none,nan,32,14,20,20.071000
times,nand_gate,tsit5,fixed,both,none,nan,32,14,0,20.565200
times,nand_gate,tsit5,fixed,both,none,nan,32,14,1,20.321600
times,nand_gate,tsit5,fixed,both,none,nan,32,14,2,20.449800
times,nand_gate,tsit5,fixed,both,none,nan,32,14,3,20.326000
times,nand_gate,tsit5,fixed,both,none,nan,32,14,4,20.339600
times,nand_gate,tsit5,fixed,both,none,nan,32,14,5,20.353400
times,nand_gate,tsit5,fixed,both,none,nan,32,14,6,20.322700
times,nand_gate,tsit5,fixed,both,none,nan,32,14,7,20.472700
times,nand_gate,tsit5,fixed,both,none,nan,32,14,8,20.556300
times,nand_gate,tsit5,fixed,both,none,nan,32,14,9,20.618500
times,nand_gate,tsit5,fixed,both,none,nan,32,14,10,20.548400
times,nand_gate,tsit5,fixed,both,none,nan,32,14,11,20.659400
times,nand_gate,tsit5,fixed,both,none,nan,32,14,12,20.456500
times,nand_gate,tsit5,fixed,both,none,nan,32,14,13,20.340200
times,nand_gate,tsit5,fixed,both,none,nan,32,14,14,20.380000
times,nand_gate,tsit5,fixed,both,none,nan,32,14,15,20.353200
times,nand_gate,tsit5,fixed,both,none,nan,32,14,16,20.456500
times,nand_gate,tsit5,fixed,both,none,nan,32,14,17,20.317000
times,nand_gate,tsit5,fixed,both,none,nan,32,14,18,20.352600
times,nand_gate,tsit5,fixed,both,none,nan,32,14,19,20.311800
times,nand_gate,tsit5,fixed,both,none,nan,32,14,20,20.341200
times,nand_gate,tsit5,fixed,none,none,nan,128,14,0,20.126000
times,nand_gate,tsit5,fixed,none,none,nan,128,14,1,20.135600
times,nand_gate,tsit5,fixed,none,none,nan,128,14,2,20.197500
times,nand_gate,tsit5,fixed,none,none,nan,128,14,3,20.115400
times,nand_gate,tsit5,fixed,none,none,nan,128,14,4,20.090300
times,nand_gate,tsit5,fixed,none,none,nan,128,14,5,20.139100
times,nand_gate,tsit5,fixed,none,none,nan,128,14,6,20.389300
times,nand_gate,tsit5,fixed,none,none,nan,128,14,7,20.108700
times,nand_gate,tsit5,fixed,none,none,nan,128,14,8,20.079800
times,nand_gate,tsit5,fixed,none,none,nan,128,14,9,20.182500
times,nand_gate,tsit5,fixed,none,none,nan,128,14,10,20.245300
times,nand_gate,tsit5,fixed,none,none,nan,128,14,11,20.183400
times,nand_gate,tsit5,fixed,none,none,nan,128,14,12,20.179400
