tol,traj,x,y,z,naccept,nreject
0.01,0,-8.046910807024688e-05,0.0,0.0,,
0.01,1,0.0015426583122462034,0.0010954166064038873,1.3204023161961231e-05,,
0.01,2,0.002078427467495203,0.0021646362729370594,2.837350075424183e-05,,
0.01,3,0.003920703660696745,0.003227533306926489,4.5547760237241164e-05,,
0.01,4,0.00526183657348156,0.004128559958189726,4.3625637772493064e-05,,
0.01,5,0.005865173880010843,0.0056052557192742825,9.135145955951884e-05,,
0.01,6,0.007684255018830299,0.006759106647223234,0.00011296362936263904,,
0.01,7,0.00861287396401167,0.007846508175134659,0.00012826478632632643,,
0.01,8,0.009965145029127598,0.008928929455578327,0.0001415452716173604,,
0.01,9,0.011195175349712372,0.010485738515853882,0.00019319720740895718,,
0.01,10,0.012452148832380772,0.011738622561097145,0.00021782390831504017,,
0.01,11,0.013890926726162434,0.013088151812553406,0.0002562999725341797,,
0.01,12,0.015193668194115162,0.01437758095562458,0.00028450600802898407,,
0.01,13,0.016291027888655663,0.015327242203056812,0.00029411015566438437,,
0.01,14,0.017564665526151657,0.016379712149500847,0.00030878957477398217,,
0.01,15,0.01954226940870285,0.018291223794221878,0.0003701987734530121,,
0.01,16,0.02106144279241562,0.019768159836530685,0.00040836891275830567,,
0.01,17,0.02261328138411045,0.021278342232108116,0.00044837468885816634,,
0.01,18,0.02419600635766983,0.02282022126019001,0.0004901362699456513,,
0.01,19,0.025809774175286293,0.02439521998167038,0.0005337701877579093,,
0.01,20,0.027455439791083336,0.02600518986582756,0.0005794274038635194,,
0.01,21,0.029336415231227875,0.027628470212221146,0.0006233468884602189,,
0.01,22,0.031047392636537552,0.02918899618089199,0.0006660584476776421,,
0.01,23,0.032732829451560974,0.030791614204645157,0.000712360255420208,,
0.01,24,0.033864010125398636,0.03234155848622322,0.0007549456204287708,,
0.01,25,0.03635280951857567,0.03426804021000862,0.000815733743365854,,
0.01,26,0.038213714957237244,0.03610585629940033,0.0008750485721975565,,
0.01,27,0.040115974843502045,0.03800620138645172,0.0009383505093865097,,
0.01,28,0.04205835238099098,0.03996983915567398,0.0010058442130684853,,
0.01,29,0.044013574719429016,0.04197544977068901,0.0010778270661830902,,
0.01,30,0.04599617421627045,0.04399096220731735,0.0011488202726468444,,
0.01,31,0.04800352454185486,0.04605918377637863,0.001223600935190916,,
0.01,32,0.050041861832141876,0.04819570854306221,0.001303639728575945,,
0.01,33,0.05212981626391411,0.050417203456163406,0.001390534918755293,,
0.01,34,0.05429191514849663,0.052716951817274094,0.0014837142080068588,,
0.01,35,0.05655517056584358,0.055111438035964966,0.0015867643523961306,,
0.01,36,0.05870964750647545,0.057349130511283875,0.0016747498884797096,,
0.01,37,0.061268698424100876,0.059718724340200424,0.001777476049028337,,
0.01,38,0.06330270320177078,0.061896562576293945,0.0018570752581581473,,
0.01,39,0.06615005433559418,0.06522411108016968,0.0020468407310545444,,
0.01,40,0.06823386996984482,0.0673108845949173,0.0021165646612644196,,
0.01,41,0.07186177372932434,0.07113867998123169,0.0023623285815119743,,
0.01,42,0.07377851754426956,0.07233989983797073,0.00232500652782619,,
0.01,43,0.07615329325199127,0.07466718554496765,0.0023757005110383034,,
0.01,44,0.07875342667102814,0.0776347741484642,0.002564605325460434,,
0.01,45,0.08045872300863266,0.08009882271289825,0.0026317767333239317,,
0.01,46,0.08384726196527481,0.08293954282999039,0.002775281434878707,,
0.01,47,0.08565974235534668,0.08593577891588211,0.0029458310455083847,,
0.01,48,0.08914567530155182,0.08869095891714096,0.003056060988456011,,
0.01,49,0.09080727398395538,0.09149547666311264,0.0032378588803112507,,
0.01,50,0.09426173567771912,0.09439124912023544,0.0033122296445071697,,
0.01,51,0.09696511924266815,0.09700074046850204,0.0035596941597759724,,
0.01,52,0.09927810728549957,0.10040334612131119,0.003707529976963997,,
0.01,53,0.10293088853359222,0.1035199835896492,0.003891786327585578,,
0.01,54,0.1056981161236763,0.10650371760129929,0.00407402915880084,,
0.01,55,0.10937387496232986,0.11031324416399002,0.004295262508094311,,
0.01,56,0.11186489462852478,0.11291526257991791,0.0044281017035245895,,
0.01,57,0.11550714075565338,0.11760882288217545,0.0047158971428871155,,
0.01,58,0.11797597259283066,0.11995282769203186,0.004852133337408304,,
0.01,59,0.12148705124855042,0.12379125505685806,0.0050849393010139465,,
0.01,60,0.12664729356765747,0.129118874669075,0.005432212725281715,,
0.01,61,0.12997347116470337,0.13279472291469574,0.005666588433086872,,
0.01,62,0.1335163116455078,0.1366180032491684,0.005920132622122765,,
0.01,63,0.13737934827804565,0.14082711935043335,0.006203754339367151,,
0.01,64,0.14284414052963257,0.14683936536312103,0.006649045739322901,,
0.01,65,0.14696282148361206,0.1513381004333496,0.006968311499804258,,
0.01,66,0.15115734934806824,0.15592597424983978,0.007303958293050528,,
0.01,67,0.1554233729839325,0.16058939695358276,0.007649046368896961,,
0.01,68,0.15940217673778534,0.1649499386548996,0.007971756160259247,,
0.01,69,0.16383928060531616,0.16982054710388184,0.008345144800841808,,
0.01,70,0.16835160553455353,0.17477239668369293,0.008731391280889511,,
0.01,71,0.1729380339384079,0.17980271577835083,0.009130362421274185,,
0.01,72,0.17780344188213348,0.1850111186504364,0.009555823169648647,,
0.01,73,0.1818477362394333,0.19046644866466522,0.009992222301661968,,
