tol,traj,x,y,z,naccept,nreject
0.01,0,0.0002827941789291799,0.0,0.0,,
0.01,1,0.001696945633739233,0.0015398187097162008,3.149170152028091e-05,,
0.01,2,0.0021021878346800804,0.0019093566806986928,3.8741680327802896e-05,,
0.01,3,0.003133420366793871,0.002851201221346855,5.8692563470685855e-05,,
0.01,4,0.00418752059340477,0.003817671677097678,7.979158544912934e-05,,
0.01,5,0.005268030799925327,0.004812492057681084,0.00010215917427558452,,
0.01,6,0.006376957520842552,0.005837759468704462,0.00012588560639414936,,
0.01,7,0.007515649311244488,0.006894927937537432,0.00015104952035471797,,
0.01,8,0.008685177192091942,0.007985172793269157,0.00017772619321476668,,
0.01,9,0.00988643616437912,0.0091094970703125,0.00020599050913006067,,
0.01,10,0.011120233684778214,0.01026882790029049,0.00023591735225636512,,
0.01,11,0.012387300841510296,0.011464018374681473,0.0002675825380720198,,
0.01,12,0.013688379898667336,0.012695934623479843,0.0003010646905750036,,
0.01,13,0.015022125095129013,0.013963422738015652,0.0003361612616572529,,
0.01,14,0.016393322497606277,0.0152711421251297,0.00037348116165958345,,
0.01,15,0.017801396548748016,0.016617493703961372,0.0004132057074457407,,
0.01,16,0.01924632489681244,0.01800394058227539,0.00045529205817729235,,
0.01,17,0.02072843909263611,0.019431497901678085,0.0004997248761355877,,
0.01,18,0.022248364984989166,0.02090093120932579,0.0005466022994369268,,
0.01,19,0.023806819692254066,0.022413089871406555,0.0005960306734777987,,
0.01,20,0.025404462590813637,0.0239687692373991,0.0006481154123321176,,
0.01,21,0.027041982859373093,0.025568809360265732,0.000702969147823751,,
0.01,22,0.028716880828142166,0.027210894972085953,0.0007607712759636343,,
0.01,23,0.03045649826526642,0.028931699693202972,0.0008230205858126283,,
0.01,24,0.03221752494573593,0.030669724568724632,0.0008865115232765675,,
0.01,25,0.03402135148644447,0.03245531767606735,0.0009532035910524428,,
0.01,26,0.03586873412132263,0.0342894122004509,0.0010232338681817055,,
0.01,27,0.03776036575436592,0.03617287427186966,0.0010967401321977377,,
0.01,28,0.03969699144363403,0.03810662776231766,0.001173871336504817,,
0.01,29,0.04167942702770233,0.040091678500175476,0.0012547816149890423,,
