tol,traj,x,y,z,naccept,nreject
0.01,0,5.9148365835426375e-05,0.0,0.0,,
0.01,1,0.00100325932726264,0.000852785597089678,1.0341385859646834e-05,,
0.01,2,0.001978344516828656,0.0017358837649226189,2.167367347283289e-05,,
0.01,3,0.0029793621506541967,0.0026499563828110695,3.405016832402907e-05,,
0.01,4,0.004014882724732161,0.0035956036299467087,4.752244058181532e-05,,
0.01,5,0.005075609777122736,0.004573563579469919,6.21513172518462e-05,,
0.01,6,0.006168983411043882,0.005584447644650936,7.799218292348087e-05,,
0.01,7,0.007291866932064295,0.006628981791436672,9.510836389381438e-05,,
0.01,8,0.008450482971966267,0.007707768585532904,0.00011355849710525945,,
0.01,9,0.00964053999632597,0.008821574971079826,0.0001334123662672937,,
0.01,10,0.01086344476789236,0.009971103630959988,0.0001547374267829582,,
0.01,11,0.012121086940169334,0.011157048866152763,0.00017760336049832404,,
0.01,12,0.01341127511113882,0.012380201369524002,0.0002020874380832538,,
0.01,13,0.014738492667675018,0.013641206547617912,0.0002282602508785203,,
0.01,14,0.01610134355723858,0.01494086068123579,0.00025620352244004607,,
0.01,15,0.017498679459095,0.01627999171614647,0.000286004098597914,,
0.01,16,0.018933476880192757,0.017659293487668037,0.00031774150556884706,,
0.01,17,0.020406030118465424,0.01907956786453724,0.00035150573239661753,,
0.01,18,0.021916022524237633,0.020541638135910034,0.00038739063893444836,,
0.01,19,0.02346929721534252,0.022046102210879326,0.0004254766390658915,,
0.01,20,0.02506254054605961,0.023593928664922714,0.0004658726684283465,,
0.01,21,0.02668508142232895,0.0251864455640316,0.000508714176248759,,
0.01,22,0.02835308201611042,0.026823842898011208,0.0005540637648664415,,
0.01,23,0.030064694583415985,0.028507065027952194,0.0006020358414389193,,
0.01,24,0.031817976385354996,0.03023708239197731,0.0006527518853545189,,
0.01,25,0.033612363040447235,0.03201485425233841,0.0007063354714773595,,
0.01,26,0.035455770790576935,0.03384088724851608,0.0007628793828189373,,
0.01,27,0.037335626780986786,0.035716813057661057,0.0008225641795434058,,
0.01,28,0.039264753460884094,0.03764285892248154,0.00088546919869259,,
0.01,29,0.0412420816719532,0.039620041847229004,0.000951735710259527,,
0.01,30,0.04326004907488823,0.041649822145700455,0.001021543168462813,,
0.01,31,0.04532643035054207,0.04373269900679588,0.0010950008872896433,,
0.01,32,0.04745006561279297,0.045869119465351105,0.001172217191196978,,
0.01,33,0.049608200788497925,0.04806160554289818,0.0012534685665741563,,
0.01,34,0.051830410957336426,0.0503091886639595,0.0013387592043727636,,
0.01,35,0.054086536169052124,0.05261506885290146,0.001428430201485753,,
0.01,36,0.05639701709151268,0.0549788698554039,0.0015225410461425781,,
0.01,37,0.05876557156443596,0.057401347905397415,0.0016212440095841885,,
0.01,38,0.061182670295238495,0.05988436937332153,0.0017247892683371902,,
0.01,39,0.06365606188774109,0.06242842972278595,0.001833318267017603,,
0.01,40,0.06618336588144302,0.06503487378358841,0.0019470469560474157,,
0.01,41,0.06876223534345627,0.06770503520965576,0.002066202461719513,,
0.01,42,0.07140133529901505,0.07043936103582382,0.002190931001678109,,
0.01,43,0.07410544902086258,0.07323859632015228,0.002321409061551094,,
0.01,44,0.07685353606939316,0.07610578089952469,0.0024580410681664944,,
0.01,45,0.07965751737356186,0.07904115319252014,0.0026009695138782263,,
0.01,46,0.08252783119678497,0.08204495906829834,0.00275034224614501,,
0.01,47,0.08545920252799988,0.08511891216039658,0.002906456822529435,,
0.01,48,0.08845601230859756,0.0882638692855835,0.0030695286113768816,,
0.01,49,0.0915023535490036,0.09148269146680832,0.003239986253902316,,
0.01,50,0.0946194976568222,0.09477459639310837,0.0034178923815488815,,
0.01,51,0.09780172258615494,0.09814140200614929,0.0036035857629030943,,
0.01,52,0.10104769468307495,0.10158468037843704,0.0037973811849951744,,
0.01,53,0.10435934364795685,0.10510552674531937,0.003999556414783001,,
0.01,54,0.10773266106843948,0.1087057814002037,0.004210473503917456,,
0.01,55,0.11118029803037643,0.11238544434309006,0.004430308472365141,,
0.01,56,0.11469607055187225,0.11614661663770676,0.0046594650484621525,,
0.01,57,0.1182871088385582,0.11998993158340454,0.004898197948932648,,
0.01,58,0.1219368577003479,0.12391868978738785,0.005147072486579418,,
0.01,59,0.12566569447517395,0.1279320865869522,0.005406194366514683,,
0.01,60,0.12946577370166779,0.13203245401382446,0.005676036700606346,,
0.01,61,0.13333788514137268,0.1362212598323822,0.005956985522061586,,
0.01,62,0.1372937262058258,0.1404985934495926,0.006249262019991875,,
0.01,63,0.14131537079811096,0.1448681354522705,0.006553544197231531,,
0.01,64,0.1454191952943802,0.1493295580148697,0.006870023440569639,,
0.01,65,0.14959900081157684,0.15388506650924683,0.007199211046099663,,
0.01,66,0.15385213494300842,0.15853679180145264,0.007541629485785961,,
0.01,67,0.15819300711154938,0.1632843017578125,0.007897481322288513,,
0.01,68,0.16261595487594604,0.1681300401687622,0.00826734583824873,,
0.01,69,0.16711482405662537,0.1730765402317047,0.008651825599372387,,
0.01,70,0.17170873284339905,0.17812290787696838,0.009051081724464893,,
0.01,71,0.1763782799243927,0.18327346444129944,0.009466000832617283,,
0.01,72,0.18113923072814941,0.18852771818637848,0.009896809235215187,,
0.01,73,0.1859884262084961,0.1938878446817398,0.010344118811190128,,
0.01,74,0.19091540575027466,0.19935710728168488,0.010808713734149933,,
0.01,75,0.1959393322467804,0.20493461191654205,0.011290797032415867,,
0.01,76,0.2010616660118103,0.2106218785047531,0.011790930293500423,,
0.01,77,0.20626407861709595,0.2164234220981598,0.012310127727687359,,
0.01,78,0.2115614116191864,0.22233887016773224,0.0128486892208457,,
0.01,79,0.21695971488952637,0.22836922109127045,0.01340714655816555,,
0.01,80,0.22244484722614288,0.23451855778694153,0.01398651022464037,,
0.01,81,0.22803713381290436,0.2407854050397873,0.01458695251494646,,
0.01,82,0.23371537029743195,0.24717536568641663,0.015209757722914219,,
0.01,83,0.23950603604316711,0.25368592143058777,0.01585494540631771,,
0.01,84,0.24539104104042053,0.26032203435897827,0.016523761674761772,,
0.01,85,0.25137513875961304,0.26708489656448364,0.017216840758919716,,
0.01,86,0.25746381282806396,0.2739756405353546,0.01793486252427101,,
0.01,87,0.26366037130355835,0.28099575638771057,0.018678519874811172,,
0.01,88,0.26996421813964844,0.2881473898887634,0.019448671489953995,,
0.01,89,0.27637630701065063,0.295432448387146,0.02024615928530693,,
0.01,90,0.2828949987888336,0.3028532564640045,0.02107190527021885,,
0.01,91,0.2895224094390869,0.3104115128517151,0.021926775574684143,,
0.01,92,0.29625681042671204,0.31810978055000305,0.0228117648512125,,
0.01,93,0.3031107783317566,0.32594799995422363,0.02372743748128414,,
0.01,94,0.310083270072937,0.3339284360408783,0.024674784392118454,,
0.01,95,0.31716546416282654,0.34205493330955505,0.025655120611190796,,
0.01,96,0.32436370849609375,0.3503284156322479,0.026669278740882874,,
0.01,97,0.3316844701766968,0.3587501049041748,0.02771809510886669,,
0.01,98,0.3391236960887909,0.36732277274131775,0.028802795335650444,,
0.01,99,0.34668323397636414,0.37604862451553345,0.029924511909484863,,
0.01,100,0.3543649911880493,0.38492944836616516,0.03108418919146061,,
0.01,101,0.36216968297958374,0.3939673602581024,0.03228311240673065,,
0.01,102,0.370108425617218,0.40316271781921387,0.033522021025419235,,
0.01,103,0.37816742062568665,0.41252031922340393,0.03480268642306328,,
0.01,104,0.3863588869571686,0.4220404028892517,0.03612591326236725,,
0.01,105,0.3946831226348877,0.4317251443862915,0.0374930240213871,,
0.01,106,0.4031349718570709,0.44157785177230835,0.03890552744269371,,
0.01,107,0.4117206335067749,0.4515998065471649,0.04036451503634453,,
0.01,108,0.42044419050216675,0.46179255843162537,0.04187130555510521,,
0.01,109,0.42930158972740173,0.47215965390205383,0.043427474796772,,
0.01,110,0.4382941722869873,0.48270270228385925,0.04503437131643295,,
0.01,111,0.4474347233772278,0.49342215061187744,0.0466931127011776,,
0.01,112,0.45671340823173523,0.5043222904205322,0.04840559512376785,,
0.01,113,0.4661303162574768,0.5154057741165161,0.05017342418432236,,
0.01,114,0.47569340467453003,0.5266732573509216,0.051997847855091095,,
0.01,115,0.4854089617729187,0.5381255745887756,0.053880151361227036,,
0.01,116,0.49527016282081604,0.5497677326202393,0.05582260340452194,,
0.01,117,0.5052786469459534,0.5616010427474976,0.05782659724354744,,
0.01,118,0.5154369473457336,0.5736278891563416,0.05989402160048485,,
0.01,119,0.5257471799850464,0.5858500599861145,0.062026433646678925,,
0.01,120,0.536213755607605,0.5982697010040283,0.06422562897205353,,
0.01,121,0.5468384027481079,0.6108890175819397,0.06649341434240341,,
0.01,122,0.5576192736625671,0.6237106919288635,0.06883183866739273,,
0.01,123,0.5685572028160095,0.636737048625946,0.07124270498752594,,
0.01,124,0.5796594023704529,0.6499693393707275,0.07372789829969406,,
0.01,125,0.5909209847450256,0.6634116172790527,0.07628971338272095,,
0.01,126,0.6023487448692322,0.6770647764205933,0.07893006503582001,,
0.01,127,0.6139432787895203,0.6909308433532715,0.08165071904659271,,
0.01,128,0.6257057785987854,0.7050131559371948,0.08445439487695694,,
0.01,129,0.6376327276229858,0.7193141579627991,0.08734307438135147,,
0.01,130,0.649739682674408,0.7338336706161499,0.09031867235898972,,
0.01,131,0.6620141863822937,0.7485768795013428,0.09338405728340149,,
0.01,132,0.6744588017463684,0.7635456323623657,0.09654145687818527,,
0.01,133,0.687087893486023,0.7787402272224426,0.09979292005300522,,
0.01,134,0.6998907923698425,0.79416424036026,0.10314098000526428,,
0.01,135,0.7128743529319763,0.8098201155662537,0.10658835619688034,,
0.01,136,0.7260348796844482,0.8257110714912415,0.11013791710138321,,
0.01,137,0.7393825054168701,0.8418366312980652,0.11379142105579376,,
0.01,138,0.7529066205024719,0.8582029342651367,0.11755286157131195,,
0.01,139,0.7666279077529907,0.8748069405555725,0.12142328917980194,,
0.01,140,0.7805402278900146,0.8916531205177307,0.12540604174137115,,
0.01,141,0.7946318984031677,0.9087468385696411,0.12950508296489716,,
0.01,142,0.8089182376861572,0.9260873198509216,0.13372240960597992,,
0.01,143,0.8233977556228638,0.9436764121055603,0.1380607783794403,,
0.01,144,0.8380735516548157,0.9615167379379272,0.1425236016511917,,
0.01,145,0.8529425263404846,0.9796116352081299,0.1471138745546341,,
0.01,146,0.8680142760276794,0.9979612827301025,0.15183494985103607,,
0.01,147,0.8832831382751465,1.0165693759918213,0.1566895842552185,,
0.01,148,0.8987460136413574,1.035439372062683,0.16168251633644104,,
0.01,149,0.9144241213798523,1.0545680522918701,0.16681396961212158,,
0.01,150,0.9303078651428223,1.073960781097412,0.17208994925022125,,
0.01,151,0.9463952779769897,1.0936206579208374,0.1775134950876236,,
0.01,152,0.9626864790916443,1.1135488748550415,0.18308795988559723,,
0.01,153,0.9791893362998962,1.1337473392486572,0.18881700932979584,,
0.01,154,0.9958987236022949,1.1542181968688965,0.1947041004896164,,
0.01,155,1.0128282308578491,1.1749612092971802,0.20075280964374542,,
0.01,156,1.0299668312072754,1.1959810256958008,0.20696760714054108,,
0.01,157,1.0473283529281616,1.2172772884368896,0.21335183084011078,,
0.01,158,1.064899206161499,1.238852858543396,0.21990910172462463,,
0.01,159,1.08269202709198,1.2607098817825317,0.22664444148540497,,
0.01,160,1.1007053852081299,1.2828502655029297,0.23356173932552338,,
