tol,traj,x,y,z,naccept,nreject
0.01,0,3.567953172023408e-05,0.0,0.0,,
0.01,1,0.0009799195686355233,0.0008528384496457875,1.0345877853978891e-05,,
0.01,2,0.0019529793644323945,0.0017359976191073656,2.1683188606402837e-05,,
0.01,3,0.002955385483801365,0.0026501172687858343,3.4064076317008585e-05,,
0.01,4,0.003987670876085758,0.0035958474036306143,4.7542784159304574e-05,,
0.01,5,0.005050371401011944,0.004573845770210028,6.217566260602325e-05,,
0.01,6,0.006144037935882807,0.005584780592471361,7.80213376856409e-05,,
0.01,7,0.007269218098372221,0.006629334297031164,9.514072007732466e-05,,
0.01,8,0.008426484651863575,0.007708193268626928,0.00011359718337189406,,
0.01,9,0.009616389870643616,0.008822055533528328,0.00013345637125894427,,
0.01,10,0.010839514434337616,0.00997163262218237,0.0001547865686006844,,
0.01,11,0.012096445076167583,0.011157643049955368,0.0001776587450876832,,
0.01,12,0.013387779705226421,0.012380818836390972,0.00020214657706674188,,
0.01,13,0.014714092947542667,0.013641898520290852,0.0002283263165736571,,
0.01,14,0.016076013445854187,0.01494163554161787,0.0002562773006502539,,
0.01,15,0.017474137246608734,0.01628079265356064,0.00028608174761757255,,
0.01,16,0.018909096717834473,0.017660144716501236,0.0003178250335622579,,
0.01,17,0.020381499081850052,0.019080471247434616,0.0003515954304020852,,
0.01,18,0.021892014890909195,0.020542573183774948,0.00038748496444895864,,
0.01,19,0.023441264405846596,0.0220472514629364,0.00042558848508633673,,
0.01,20,0.025029903277754784,0.023595334962010384,0.00046600468340329826,,
0.01,21,0.026658596470952034,0.025187643244862556,0.0005088354228064418,,
0.01,22,0.02832801267504692,0.02682502195239067,0.0005541866994462907,,
0.01,23,0.03003881871700287,0.028508329764008522,0.0006021680892445147,,
0.01,24,0.03179171681404114,0.030238427221775055,0.0006528931553475559,,
0.01,25,0.03358737751841545,0.03201618790626526,0.000706479127984494,,
0.01,26,0.03542651981115341,0.03384251147508621,0.0007630479522049427,,
