tol,traj,x,y,z,naccept,nreject
0.01,0,5.403538671089336e-05,0.0,0.0,,
0.01,1,0.0009980995673686266,0.0008527972386218607,1.0342766472604126e-05,,
0.01,2,0.0019710147753357887,0.0017359164776280522,2.1676934920833446e-05,,
0.01,3,0.0029732936527580023,0.002649996429681778,3.405463939998299e-05,,
0.01,4,0.0040053874254226685,0.0035956872161477804,4.7530109441140667e-05,,
0.01,5,0.005067970138043165,0.0045736487954854965,6.215974281076342e-05,,
0.01,6,0.006161459721624851,0.005584547761827707,7.8002100053709e-05,,
0.01,7,0.007286520674824715,0.006629064213484526,9.511816460872069e-05,,
0.01,8,0.008443670347332954,0.007707887329161167,0.00011357120820321143,,
0.01,9,0.00963346753269434,0.008821715600788593,0.00013342697639018297,,
0.01,10,0.010856474749743938,0.009971256367862225,0.00015475375403184444,,
0.01,11,0.012113281525671482,0.011157233268022537,0.00017762243805918843,,
0.01,12,0.013404474593698978,0.012380377389490604,0.00020210670481901616,,
0.01,13,0.014730674214661121,0.013641429133713245,0.00022828289365861565,,
0.01,14,0.0160924531519413,0.014941131696105003,0.0002562302106525749,,
0.01,15,0.017490433529019356,0.01628025993704796,0.0002860310487449169,,
0.01,16,0.01892523653805256,0.017659584060311317,0.0003177706676069647,,
0.01,17,0.0203976109623909,0.019079873338341713,0.0003515372518450022,,
0.01,18,0.02190799079835415,0.020541951060295105,0.00038742306060157716,,
0.01,19,0.023457150906324387,0.02204660139977932,0.00042552273953333497,,
0.01,20,0.025045650079846382,0.023594658821821213,0.00046593500883318484,,
0.01,21,0.026674244552850723,0.025186941027641296,0.0005087619065307081,,
0.01,22,0.0283435620367527,0.026824286207556725,0.0005541089922189713,,
0.01,23,0.030054278671741486,0.028507571667432785,0.0006020865403115749,,
0.01,24,0.031807057559490204,0.03023764118552208,0.0006528074736706913,,
0.01,25,0.03360264375805855,0.03201538324356079,0.0007063896046020091,,
0.01,26,0.03544165939092636,0.03384167328476906,0.0007629540632478893,,
0.01,27,0.0373249351978302,0.035717424005270004,0.0008226273348554969,,
0.01,28,0.03925304859876633,0.03764354810118675,0.0008855396881699562,,
0.01,29,0.0412268340587616,0.03962097689509392,0.0009518260485492647,,
0.01,30,0.04324696958065033,0.04165063798427582,0.0010216254740953445,,
0.01,31,0.04531425982713699,0.043733492493629456,0.001095083076506853,,
0.01,32,0.047429408878088,0.04587050527334213,0.001172347692772746,,
0.01,33,0.04959317669272423,0.04806264862418175,0.0012535739224404097,,
0.01,34,0.05180634930729866,0.050310906022787094,0.001338921021670103,,
0.01,35,0.05406973883509636,0.052616290748119354,0.0014285545330494642,,
0.01,36,0.05638406053185463,0.0549798347055912,0.0015226451214402914,,
0.01,37,0.05875018984079361,0.05740253999829292,0.001621368806809187,,
0.01,38,0.06116887927055359,0.05988546088337898,0.00172490777913481,,
0.01,39,0.06364096701145172,0.06242966651916504,0.0018334503984078765,,
0.01,40,0.06616731733083725,0.06503620743751526,0.0019471909618005157,,
0.01,41,0.06874871999025345,0.06770618259906769,0.0020663307514041662,,
0.01,42,0.07138603925704956,0.07044068723917007,0.00219107698649168,,
0.01,43,0.07408010214567184,0.07324083894491196,0.002321643987670541,,
0.01,44,0.07683177292346954,0.07610774040222168,0.002458252478390932,,
0.01,45,0.07964204251766205,0.07904259115457535,0.0026011322624981403,,
0.01,46,0.08251162618398666,0.08204647898674011,0.0027505173347890377,,
0.01,47,0.08544155210256577,0.08512060344219208,0.002906651934608817,,
0.01,48,0.08843264728784561,0.08826616406440735,0.003069787286221981,,
0.01,49,0.09148585051298141,0.09148433059453964,0.0032401811331510544,,
0.01,50,0.0946020632982254,0.09477632492780685,0.003418101230636239,,
0.01,51,0.09778229147195816,0.09814342856407166,0.003603826044127345,,
0.01,52,0.10102745145559311,0.10158681869506836,0.0037976366002112627,,
0.01,53,0.10433842241764069,0.10510775446891785,0.003999825567007065,,
0.01,54,0.10771622508764267,0.10870755463838577,0.004210697952657938,,
