tol,traj,x,y,z,naccept,nreject
0.01,0,4.900866042589769e-05,0.0,0.0,,
0.01,1,0.0009931257227435708,0.000852809171192348,1.0339995242247824e-05,,
0.01,2,0.0019661469850689173,0.0017359397606924176,2.1671439753845334e-05,,
0.01,3,0.0029683986213058233,0.0026500318199396133,3.404652306926437e-05,,
0.01,4,0.004000640939921141,0.003595733782276511,4.7519391955574974e-05,,
0.01,5,0.005063230637460947,0.004573705606162548,6.21465005679056e-05,,
0.01,6,0.006156824994832277,0.005584615748375654,7.798641308909282e-05,,
0.01,7,0.007281897123903036,0.006629141978919506,9.510008385404944e-05,,
0.01,8,0.008439111523330212,0.007707975339144468,0.00011355074821040034,,
0.01,9,0.009628918021917343,0.008821813389658928,0.0001334042608505115,,
0.01,10,0.010851949453353882,0.009971367195248604,0.00015472887025680393,,
0.01,11,0.0121088158339262,0.011157353408634663,0.00017759535694494843,,
0.01,12,0.013400047086179256,0.012380505912005901,0.00020207757188472897,,
0.01,13,0.014726303517818451,0.01364156324416399,0.00022825165069662035,,
0.01,14,0.016088124364614487,0.014941276051104069,0.0002561970322858542,,
0.01,15,0.017486190423369408,0.016280412673950195,0.00028599597862921655,,
0.01,16,0.018921058624982834,0.017659742385149002,0.0003177336766384542,,
0.01,17,0.020393408834934235,0.01908004656434059,0.0003514985728543252,,
0.01,18,0.021903833374381065,0.020542128011584282,0.0003873825480695814,,
0.01,19,0.02345304563641548,0.022046785801649094,0.00042548036435618997,,
0.01,20,0.02504156343638897,0.023594852536916733,0.00046589126577600837,,
0.01,21,0.026670238003134727,0.025187136605381966,0.0005087163881398737,,
0.01,22,0.028339534997940063,0.026824504137039185,0.0005540623678825796,,
0.01,23,0.03005029633641243,0.028507789596915245,0.0006020382279530168,,
0.01,24,0.03180313855409622,0.030237866565585136,0.0006527577061206102,,
0.01,25,0.03359873220324516,0.032015610486269,0.0007063383236527443,,
0.01,26,0.035437844693660736,0.03384191170334816,0.0007629016181454062,,
0.01,27,0.03732109069824219,0.03571767359972,0.0008225738420151174,,
0.01,28,0.03924928605556488,0.037643805146217346,0.0008854850311763585,,
0.01,29,0.04122309014201164,0.03962124139070511,0.0009517701109871268,,
0.01,30,0.04324330762028694,0.041650909930467606,0.001021568663418293,,
0.01,31,0.045310571789741516,0.043733760714530945,0.0010950248688459396,,
0.01,32,0.04742578789591789,0.045870788395404816,0.0011722890194505453,,
0.01,33,0.049589574337005615,0.04806293174624443,0.0012535139685496688,,
0.01,34,0.05180280655622482,0.05031120032072067,0.0013388602528721094,,
0.01,35,0.05406620353460312,0.05261659622192383,0.0014284930657595396,,
0.01,36,0.056380562484264374,0.05498013645410538,0.001522582839243114,,
0.01,37,0.05874672532081604,0.0574028454720974,0.0016213053604587913,,
0.01,38,0.06116544455289841,0.05988578870892525,0.0017248443327844143,,
0.01,39,0.06363757699728012,0.06242998316884041,0.0018333857879042625,,
0.01,40,0.06616397947072983,0.06503652781248093,0.0019471258856356144,,
0.01,41,0.06874537467956543,0.06770651042461395,0.0020662653259932995,,
0.01,42,0.07138270884752274,0.07044102996587753,0.0021910113282501698,,
0.01,43,0.07407683879137039,0.07324118167161942,0.002321577863767743,,
0.01,44,0.07682858407497406,0.07610811293125153,0.002458186587318778,,
0.01,45,0.07963883131742477,0.079042948782444,0.0026010656729340553,,
0.01,46,0.08250847458839417,0.08204684406518936,0.002750450512394309,,
0.01,47,0.08543839305639267,0.08512096852064133,0.002906584646552801,,
0.01,48,0.0884295329451561,0.0882665365934372,0.0030697197653353214,,
0.01,49,0.09148275852203369,0.09148470312356949,0.003240112913772464,,
0.01,50,0.09459902346134186,0.09477671980857849,0.003418033942580223,,
0.01,51,0.09777925908565521,0.0981438010931015,0.003603757359087467,,
0.01,52,0.10102441906929016,0.1015871912240982,0.0037975674495100975,,
0.01,53,0.10433541983366013,0.10510814189910889,0.003999757580459118,,
0.01,54,0.10771328955888748,0.108707956969738,0.004210630431771278,,
0.01,55,0.11115892231464386,0.11238786578178406,0.004430495668202639,,
0.01,56,0.11467341333627701,0.11614924669265747,0.004659678321331739,,
0.01,57,0.11825765669345856,0.11999335885047913,0.004898506216704845,,
0.01,58,0.12191274017095566,0.12392159551382065,0.005147324409335852,,
0.01,59,0.12563960254192352,0.1279352456331253,0.00540648028254509,,
0.01,60,0.1294393241405487,0.1320357322692871,0.005676340777426958,,
0.01,61,0.13331294059753418,0.1362243890762329,0.005957277026027441,,
0.01,62,0.13726148009300232,0.14050264656543732,0.006249673198908567,,
0.01,63,0.14128606021404266,0.14487192034721375,0.00655392836779356,,
0.01,64,0.1453876942396164,0.149333655834198,0.006870451383292675,,
0.01,65,0.14956745505332947,0.1538892388343811,0.007199657615274191,,
0.01,66,0.15382647514343262,0.15854017436504364,0.007541983854025602,,
0.01,67,0.1581658571958542,0.16328798234462738,0.0078978780657053,,
0.01,68,0.16258667409420013,0.16813406348228455,0.00826779194176197,,
0.01,69,0.16709013283252716,0.17307999730110168,0.00865220557898283,,
0.01,70,0.17167729139328003,0.17812733352184296,0.009051602333784103,,
0.01,71,0.17634937167167664,0.18327757716178894,0.009466484189033508,,
0.01,72,0.18110744655132294,0.1885322481393814,0.00989736057817936,,
0.01,73,0.18595276772975922,0.19389303028583527,0.01034476887434721,,
0.01,74,0.19088643789291382,0.1993613839149475,0.010809245519340038,,
0.01,75,0.19590972363948822,0.20493905246257782,0.011291362345218658,,
0.01,76,0.20102378726005554,0.21062757074832916,0.011791686527431011,,
0.01,77,0.20622985064983368,0.21642863750457764,0.01231081597507,,
0.01,78,0.21152915060520172,0.22234387695789337,0.012849357910454273,,
0.01,79,0.21692287921905518,0.22837495803833008,0.013407940044999123,,
0.01,80,0.22241239249706268,0.23452362418174744,0.013987213373184204,,
0.01,81,0.22799883782863617,0.24079155921936035,0.014587835408747196,,
0.01,82,0.2336835265159607,0.24718046188354492,0.015210484154522419,,
0.01,83,0.2394677847623825,0.2536921501159668,0.01585586927831173,,
0.01,84,0.2453528791666031,0.2603283226490021,0.01652470789849758,,
0.01,85,0.25134003162384033,0.26709070801734924,0.0172177292406559,,
0.01,86,0.25743064284324646,0.2739811837673187,0.017935704439878464,,
0.01,87,0.2636260986328125,0.28100162744522095,0.01867942325770855,,
0.01,88,0.26992759108543396,0.28815364837646484,0.019449664279818535,,
0.01,89,0.2763366103172302,0.2954392731189728,0.020247269421815872,,
0.01,90,0.2828543782234192,0.3028602600097656,0.021073076874017715,,
0.01,91,0.2894824147224426,0.31041857600212097,0.021927963942289352,,
0.01,92,0.2962219715118408,0.3181159794330597,0.02281281165778637,,
0.01,93,0.30307450890541077,0.32595449686050415,0.023728547617793083,,
0.01,94,0.3100413680076599,0.33393594622612,0.024676097556948662,,
0.01,95,0.31712421774864197,0.34206250309944153,0.02565646357834339,,
0.01,96,0.3243240416049957,0.3503357172012329,0.026670586317777634,,
0.01,97,0.33164259791374207,0.3587578237056732,0.027719508856534958,,
0.01,98,0.3390812277793884,0.36733075976371765,0.028804278001189232,,
0.01,99,0.3466414213180542,0.3760565519332886,0.029925961047410965,,
0.01,100,0.35432466864585876,0.3849371373653412,0.031085658818483353,,
0.01,101,0.36213234066963196,0.39397457242012024,0.032284487038850784,,
0.01,102,0.3700660169124603,0.4031708836555481,0.033523619174957275,,
0.01,103,0.37812721729278564,0.4125281870365143,0.03480423614382744,,
0.01,104,0.3863174319267273,0.42204853892326355,0.03612755239009857,,
0.01,105,0.39463818073272705,0.43173402547836304,0.03749482333660126,,
0.01,106,0.4030908942222595,0.4415866732597351,0.03890731558203697,,
0.01,107,0.41167721152305603,0.4516085982322693,0.040366340428590775,,
0.01,108,0.4203985631465912,0.4618018865585327,0.04187323525547981,,
0.01,109,0.4292566776275635,0.4721687436103821,0.04342940077185631,,
