tol,traj,x,y,z,naccept,nreject
0.01,0,1.9016546502825804e-05,0.0,0.0,,
0.01,1,0.0009703394607640803,0.0008528606267645955,1.034339948091656e-05,,
0.01,2,0.0019373800605535507,0.0017360697966068983,2.167964521504473e-05,,
0.01,3,0.0029498247895389795,0.0026501580141484737,3.4055417927447706e-05,,
0.01,4,0.003982804249972105,0.0035958937369287014,4.753088433062658e-05,,
0.01,5,0.005038907751441002,0.004573976621031761,6.216474866960198e-05,,
0.01,6,0.0061411019414663315,0.005584824364632368,7.80024565756321e-05,,
0.01,7,0.007256769575178623,0.006629533134400845,9.51266338233836e-05,,
0.01,8,0.008404918015003204,0.007708585821092129,0.00011358999472577125,,
0.01,9,0.009608867578208447,0.008822215721011162,0.00013343310274649411,,
0.01,10,0.010825864970684052,0.009971942752599716,0.00015476856788154691,,
0.01,11,0.012095417827367783,0.01115767564624548,0.00017762149218469858,,
0.01,12,0.01337369717657566,0.012381206266582012,0.00020212664094287902,,
0.01,13,0.014699581079185009,0.013642341829836369,0.00022830555099062622,,
0.01,14,0.01607055962085724,0.014941814355552197,0.00025623838882893324,,
0.01,15,0.01746988669037819,0.01628093607723713,0.0002860375097952783,,
0.01,16,0.018896548077464104,0.0176605936139822,0.0003177962207701057,,
0.01,17,0.020370500162243843,0.019080892205238342,0.0003515617863740772,,
0.01,18,0.02188115380704403,0.020543016493320465,0.00038744983612559736,,
0.01,19,0.023436516523361206,0.022047460079193115,0.0004255350213497877,,
0.01,20,0.02502376213669777,0.023595629259943962,0.00046595290768891573,,
0.01,21,0.02664673514664173,0.025188185274600983,0.0005087977624498308,,
0.01,22,0.028311721980571747,0.026825834065675735,0.0005541632417589426,,
0.01,23,0.030034424737095833,0.028508568182587624,0.0006021032459102571,,
0.01,24,0.03177542984485626,0.030239293351769447,0.0006528677768073976,,
0.01,25,0.03358057513833046,0.032016560435295105,0.0007064169039949775,,
0.01,26,0.035423554480075836,0.033842697739601135,0.0007629689062014222,,
0.01,27,0.03730688989162445,0.03571849316358566,0.0008226436330005527,,
0.01,28,0.03922739252448082,0.037645116448402405,0.0008855922496877611,,
0.01,29,0.04119596257805824,0.039622895419597626,0.0009519048617221415,,
0.01,30,0.04321837052702904,0.041652508080005646,0.0010216993978247046,,
0.01,31,0.045282598584890366,0.04373560845851898,0.0010951770236715674,,
0.01,32,0.04739190265536308,0.04587307944893837,0.0011724770301952958,,
0.01,33,0.049578048288822174,0.048063725233078,0.0012535855639725924,,
0.01,34,0.05178549513220787,0.050312429666519165,0.0013389682862907648,,
0.01,35,0.05405391752719879,0.05261750519275665,0.0014285760698840022,,
0.01,36,0.056364234536886215,0.054981380701065063,0.001522693200968206,,
0.01,37,0.058723803609609604,0.05740462988615036,0.0016214613569900393,,
0.01,38,0.06114496290683746,0.059887390583753586,0.0017249881057068706,,
0.01,39,0.06361997872591019,0.062431350350379944,0.0018335136119276285,,
0.01,40,0.06614753603935242,0.06503789126873016,0.0019472510321065784,,
0.01,41,0.06872966885566711,0.06770782172679901,0.0020663852337747812,,
0.01,42,0.07137195765972137,0.07044195383787155,0.0021910974755883217,,
0.01,43,0.07406298071146011,0.07324240356683731,0.0023216912522912025,,
0.01,44,0.07680966705083847,0.07610980421304703,0.0024583444464951754,,
0.01,45,0.0796097069978714,0.0790456160902977,0.002601317595690489,,
0.01,46,0.0824931338429451,0.08204825222492218,0.00275058439001441,,
0.01,47,0.08541113138198853,0.08512365072965622,0.0029068358708173037,,
0.01,48,0.08841010928153992,0.08826841413974762,0.003069900209084153,,
0.01,49,0.0914664939045906,0.0914863646030426,0.0032402712386101484,,
0.01,50,0.09457486867904663,0.09477914869785309,0.0034182730596512556,,
0.01,51,0.09776662290096283,0.09814511239528656,0.003603885183110833,,
0.01,52,0.10101253539323807,0.10158849507570267,0.003797692246735096,,
0.01,53,0.1043202131986618,0.105109803378582,0.003999919630587101,,
0.01,54,0.10770044475793839,0.10870937258005142,0.004210769198834896,,
0.01,55,0.1111411452293396,0.11238984018564224,0.004430694971233606,,
0.01,56,0.11465565115213394,0.11615120619535446,0.0046598766930401325,,
0.01,57,0.11823971569538116,0.11999543756246567,0.004898715764284134,,
0.01,58,0.12189451605081558,0.12392377853393555,0.005147547461092472,,
0.01,59,0.12561842799186707,0.12793780863285065,0.005406748969107866,,
0.01,60,0.12942205369472504,0.1320377141237259,0.005676550325006247,,
0.01,61,0.13329549133777618,0.13622654974460602,0.005957501474767923,,
0.01,62,0.13723915815353394,0.14050544798374176,0.006249972619116306,,
0.01,63,0.1412697732448578,0.14487391710281372,0.00655414117500186,,
0.01,64,0.14536936581134796,0.14933601021766663,0.006870703771710396,,
0.01,65,0.1495528221130371,0.1538911759853363,0.007199863903224468,,
0.01,66,0.15381264686584473,0.1585419625043869,0.007542168255895376,,
