tol,traj,x,y,z,naccept,nreject
0.01,0,4.74231164844241e-05,0.0,0.0,,
0.01,1,0.0009932839311659336,0.0008520674891769886,1.0234457477054093e-05,,
0.01,2,0.001964461524039507,0.00173512555193156,2.1553292754106224e-05,,
0.01,3,0.002966697094962001,0.002648918190971017,3.3885971788549796e-05,,
0.01,4,0.003998917061835527,0.003595363348722458,4.746855847770348e-05,,
0.01,5,0.0050618308596313,0.004572054371237755,6.1946120695211e-05,,
0.01,6,0.006155106239020824,0.005583613645285368,7.786163041600958e-05,,
0.01,7,0.007280061487108469,0.006627894472330809,9.494051482761279e-05,,
0.01,8,0.008437247946858406,0.007705675903707743,0.00011324469960527495,,
0.01,9,0.009626706130802631,0.008820299990475178,0.000133201276184991,,
0.01,10,0.010850546881556511,0.009970252402126789,0.00015452643856406212,,
0.01,11,0.01210735272616148,0.011156237684190273,0.0001773835247149691,,
0.01,12,0.013398557901382446,0.012379386462271214,0.00020185619359835982,,
0.01,13,0.014724481850862503,0.01364054810255766,0.00022805100888945162,,
0.01,14,0.016086028888821602,0.014940248802304268,0.0002559946442488581,,
0.01,15,0.017483411356806755,0.016278263181447983,0.00028566102264449,,
0.01,16,0.018919851630926132,0.017658576369285583,0.00031746141030453146,,
0.01,17,0.020392101258039474,0.019078882411122322,0.00035121652763336897,,
0.01,18,0.02190222218632698,0.020540893077850342,0.0003870852233376354,,
0.01,19,0.02345225214958191,0.02204582653939724,0.00042527500772848725,,
0.01,20,0.02504076436161995,0.02359389327466488,0.0004656800301745534,,
0.01,21,0.02666935697197914,0.025186195969581604,0.0005085004959255457,,
0.01,22,0.028337834402918816,0.02682335115969181,0.0005537329707294703,,
0.01,23,0.030049704015254974,0.028506876900792122,0.000601812731474638,,
0.01,24,0.03180098161101341,0.03023681975901127,0.0006524482741951942,,
0.01,25,0.03359726443886757,0.03201507031917572,0.0007061914657242596,,
0.01,26,0.03543759509921074,0.03384104743599892,0.0007626570295542479,,
0.01,27,0.03732086718082428,0.03571680560708046,0.0008223074255511165,,
0.01,28,0.03924909234046936,0.037642959505319595,0.0008852150058373809,,
0.01,29,0.04122089222073555,0.03961906209588051,0.0009511567768640816,,
0.01,30,0.043243158608675,0.041650135070085526,0.0010212929919362068,,
0.01,31,0.04531049355864525,0.04373302683234215,0.0010947469854727387,,
0.01,32,0.047423504292964935,0.045869506895542145,0.0011718000750988722,,
0.01,33,0.04958886280655861,0.04806225374341011,0.0012531211832538247,,
0.01,34,0.05180198326706886,0.05031057819724083,0.0013384735211730003,,
0.01,35,0.054064977914094925,0.05261462181806564,0.0014276910806074739,,
0.01,36,0.05637957900762558,0.05497835949063301,0.0015217829495668411,,
0.01,37,0.05874590203166008,0.05740126594901085,0.0016205209540203214,,
0.01,38,0.06116487830877304,0.05988434702157974,0.0017240623710677028,,
0.01,39,0.06363722681999207,0.06242877617478371,0.0018326414283365011,,
0.01,40,0.0661638081073761,0.06503554433584213,0.0019464227370917797,,
0.01,41,0.06874538213014603,0.06770575791597366,0.002065617823973298,,
0.01,42,0.07138211280107498,0.07044077664613724,0.0021906117908656597,,
0.01,43,0.07407662272453308,0.0732409730553627,0.002321199979633093,,
0.01,44,0.07682912796735764,0.07610780000686646,0.002457721158862114,,
0.01,45,0.07963884621858597,0.07904284447431564,0.0026007485575973988,,
0.01,46,0.08250835537910461,0.08204676955938339,0.002750156447291374,,
0.01,47,0.08543838560581207,0.08512092381715775,0.0029063031543046236,,
0.01,48,0.08842971175909042,0.08826647698879242,0.0030694440938532352,,
0.01,49,0.09148258715867996,0.09148469567298889,0.003239826997742057,,
0.01,50,0.09459932893514633,0.09477665275335312,0.0034176695626229048,,
0.01,51,0.09777943044900894,0.09814374148845673,0.0036034449003636837,,
0.01,52,0.10102446377277374,0.10158710926771164,0.0037971355486661196,,
0.01,53,0.10433530062437057,0.10510803759098053,0.003999366890639067,,
0.01,54,0.1077137216925621,0.1087074875831604,0.004209970124065876,,
0.01,55,0.11115895956754684,0.11238718032836914,0.004429707303643227,,
0.01,56,0.11467194557189941,0.11614915728569031,0.0046594333834946156,,
0.01,57,0.1182563379406929,0.11999235302209854,0.004897660110145807,,
0.01,58,0.12191187590360641,0.1239212229847908,0.0051467884331941605,,
