dt,traj,x,y,z
0.5,0,0.031098635867238045,0.0,0.0
0.5,1,0.03212699294090271,0.0008221546304412186,-9.246620174963027e-05
0.5,2,0.03318570926785469,0.0016770667862147093,-0.00018352667393628508
0.5,3,0.03427537530660629,0.0025653415359556675,-0.00027312510064803064
0.5,4,0.03539615869522095,0.003487614681944251,-0.00036120013101026416
0.5,5,0.036548975855112076,0.004444504156708717,-0.00044768917723558843
0.5,6,0.03773424029350281,0.005436666309833527,-0.0005325315287336707
0.5,7,0.03895225748419762,0.006464740261435509,-0.0006156562594696879
0.5,8,0.04020385071635246,0.00752938212826848,-0.0006969965761527419
0.5,9,0.041489310562610626,0.008631309494376183,-0.0007764814654365182
0.5,10,0.04280942678451538,0.009771141223609447,-0.0008540342096239328
0.5,11,0.044164616614580154,0.010949625633656979,-0.0009295805939473212
0.5,12,0.045555438846349716,0.012167430482804775,-0.0010030423291027546
0.5,13,0.04698236659169197,0.01342530082911253,-0.0010743316961452365
0.5,14,0.04844612628221512,0.014723935164511204,-0.0011433673789724708
0.5,15,0.049947332590818405,0.016064109280705452,-0.0012100562453269958
0.5,16,0.05148646607995033,0.017446579411625862,-0.0012743129627779126
0.5,17,0.05306428670883179,0.018872058019042015,-0.001336042070761323
0.5,18,0.054681140929460526,0.020341377705335617,-0.0013951425207778811
0.5,19,0.056337956339120865,0.02185520902276039,-0.001451514894142747
0.5,20,0.058035027235746384,0.02341456525027752,-0.001505052438005805
0.5,21,0.059773318469524384,0.02502007596194744,-0.0015556443249806762
0.5,22,0.06155336648225784,0.026672624051570892,-0.0016031808918341994
0.5,23,0.06337575614452362,0.028373058885335922,-0.00164755096193403
0.5,24,0.06524135172367096,0.030122196301817894,-0.0016886340454220772
0.5,25,0.06715058535337448,0.03192088380455971,-0.0017263019690290093
0.5,26,0.06910430639982224,0.033770110458135605,-0.001760427956469357
0.5,27,0.07110308855772018,0.03567067161202431,-0.0017908771988004446
0.5,28,0.07314775139093399,0.037623483687639236,-0.0018175162840634584
0.5,29,0.07523902505636215,0.039629533886909485,-0.001840201555751264
0.5,30,0.07737754285335541,0.04168963059782982,-0.0018587884260341525
0.5,31,0.07956419140100479,0.04380481690168381,-0.0018731270683929324
0.5,32,0.08179958164691925,0.04597606509923935,-0.0018830611370503902
0.5,33,0.08408445119857788,0.04820432886481285,-0.001888427883386612
0.5,34,0.08641967922449112,0.050490494817495346,-0.0018890792271122336
0.5,35,0.08880607783794403,0.05283583700656891,-0.0018848024774342775
0.5,36,0.09124445915222168,0.055241141468286514,-0.0018754610791802406
0.5,37,0.09373544901609421,0.05770750343799591,-0.0018608514219522476
0.5,38,0.09627997130155563,0.06023605167865753,-0.0018408019095659256
0.5,39,0.0988788977265358,0.06282767653465271,-0.0018150968244299293
0.5,40,0.1015331968665123,0.06548381596803665,-0.0017835500184446573
0.5,41,0.10424342006444931,0.06820518523454666,-0.0017459503142163157
0.5,42,0.10701058804988861,0.0709930956363678,-0.0017021014355123043
0.5,43,0.10983577370643616,0.07384878396987915,-0.0016517456388100982
0.5,44,0.11271952837705612,0.0767732486128807,-0.0015946866478770971
0.5,45,0.11566288024187088,0.07976771891117096,-0.0015306794084608555
0.5,46,0.11866690218448639,0.0828334167599678,-0.0014594633830711246
0.5,47,0.1217324286699295,0.08597162365913391,-0.001380826928652823
0.5,48,0.12486021220684052,0.08918312191963196,-0.0012945232447236776
0.5,49,0.12805165350437164,0.09246989339590073,-0.0012002388248220086
0.5,50,0.13130749762058258,0.09583272784948349,-0.001097710570320487
0.5,51,0.13462841510772705,0.09927285462617874,-0.000986690865829587
0.5,52,0.13801589608192444,0.10279201716184616,-0.000866857182700187
0.5,53,0.1414707750082016,0.10639111697673798,-0.0007379330927506089
0.5,54,0.1449938863515854,0.11007153987884521,-0.000599597638938576
0.5,55,0.14858673512935638,0.11383486539125443,-0.00045153364771977067
0.5,56,0.15225008130073547,0.11768245697021484,-0.0002934350923169404
0.5,57,0.15598486363887787,0.12161552906036377,-0.0001249257184099406
0.5,58,0.1597926914691925,0.1256359964609146,5.432360921986401e-05
0.5,59,0.16367405652999878,0.12974445521831512,0.00024463023873977363
0.5,60,0.1676306277513504,0.1339433789253235,0.0004464502271730453
0.5,61,0.17166322469711304,0.13823352754116058,0.0006600662600249052
