dt,traj,x,y,z
0.5,0,0.003725113347172737,0.0,0.0
0.5,1,0.0046816617250442505,0.0008451964822597802,8.56299084261991e-06
0.5,2,0.005667070858180523,0.0017207126365974545,1.81532341230195e-05
0.5,3,0.006681900471448898,0.002627186942845583,2.882324406527914e-05
0.5,4,0.007726681884378195,0.003565268125385046,4.062715743202716e-05
0.5,5,0.008801968768239021,0.004535619169473648,5.3622246923623607e-05
0.5,6,0.009908203966915607,0.0055389078333973885,6.786670564906672e-05
0.5,7,0.011046082712709904,0.0065758125856518745,8.342247747350484e-05
0.5,8,0.01221613772213459,0.007647017482668161,0.00010035224113380536
0.5,9,0.013418790884315968,0.008753223344683647,0.0001187227971968241
0.5,10,0.014654831029474735,0.009895149618387222,0.0001386016811011359
0.5,11,0.01592472940683365,0.011073504574596882,0.00016006168152671307
0.5,12,0.01722903363406658,0.012289023958146572,0.00018317555077373981
0.5,13,0.018568415194749832,0.013542438857257366,0.00020801987557206303
0.5,14,0.0199433546513319,0.01483452133834362,0.00023467512801289558
0.5,15,0.02135470323264599,0.016166020184755325,0.00026322418125346303
0.5,16,0.022802919149398804,0.017537713050842285,0.00029375083977356553
0.5,17,0.024288635700941086,0.018950361758470535,0.0003263428807258606
0.5,18,0.025812434032559395,0.02040477655827999,0.0003610967251006514
0.5,19,0.027374958619475365,0.02190176211297512,0.00039810495218262076
0.5,20,0.028977151960134506,0.023442162200808525,0.00043746642768383026
0.5,21,0.030619217082858086,0.025026798248291016,0.00047928502317517996
0.5,22,0.03230214864015579,0.026656506583094597,0.0005236660363152623
0.5,23,0.034026529639959335,0.02833208255469799,0.0005707169184461236
0.5,24,0.035792991518974304,0.0300544835627079,0.0006205568788573146
0.5,25,0.03760233893990517,0.03182453289628029,0.0006732991896569729
0.5,26,0.03945508971810341,0.033643122762441635,0.0007290665525943041
0.5,27,0.04135219007730484,0.035511139780282974,0.0007879873155616224
0.5,28,0.04329410940408707,0.0374295599758625,0.0008501910488121212
0.5,29,0.04528172314167023,0.039399221539497375,0.0009158108150586486
0.5,30,0.04731583967804909,0.04142113775014877,0.000984991667792201
0.5,31,0.04939711093902588,0.043496273458004,0.0010578734800219536
0.5,32,0.051526159048080444,0.045625485479831696,0.0011346101528033614
0.5,33,0.053703971207141876,0.047809869050979614,0.0012153552379459143
0.5,34,0.05593108758330345,0.050050314515829086,0.0013002632185816765
0.5,35,0.05820848047733307,0.05234787240624428,0.0013895082520321012
0.5,36,0.06053697317838669,0.05470357835292816,0.0014832530869171023
0.5,37,0.06291718035936356,0.057118404656648636,0.001581682125106454
0.5,38,0.06534982472658157,0.059593409299850464,0.00168497150298208
0.5,39,0.06783603131771088,0.06212977319955826,0.0017933157505467534
0.5,40,0.07037647068500519,0.06472835689783096,0.0019069082336500287
0.5,41,0.07297199964523315,0.06739047914743423,0.00202594674192369
0.5,42,0.07562348246574402,0.07011696696281433,0.0021506419871002436
0.5,43,0.07833145558834076,0.07290906459093094,0.0022812040988355875
0.5,44,0.08109763264656067,0.07576796412467957,0.0024178707972168922
0.5,45,0.08392169326543808,0.07869470864534378,0.0025608425494283438
0.5,46,0.08680571615695953,0.08169057220220566,0.0027103815227746964
0.5,47,0.08974966406822205,0.0847565308213234,0.0028667219448834658
0.5,48,0.09275494515895844,0.087894007563591,0.00303011666983366
0.5,49,0.09582243114709854,0.09110405296087265,0.0032008287962526083
0.5,50,0.0989527553319931,0.09438769519329071,0.003379100002348423
0.5,51,0.10214707255363464,0.09774663299322128,0.003565249964594841
0.5,52,0.10540634393692017,0.10118167102336884,0.0037595294415950775
0.5,53,0.10873155295848846,0.10469426214694977,0.003962249029427767
0.5,54,0.11212343722581863,0.10828563570976257,0.004173698369413614
0.5,55,0.11558322608470917,0.11195716261863708,0.004394211806356907
0.5,56,0.11911153793334961,0.11570998281240463,0.0046240827068686485
0.5,57,0.12271003425121307,0.11954542249441147,0.00486366031691432
0.5,58,0.1263791173696518,0.12346510589122772,0.005113285034894943
0.5,59,0.13011978566646576,0.12747029960155487,0.005373327061533928
0.5,60,0.133933424949646,0.13156196475028992,0.005644113291054964
0.5,61,0.13782116770744324,0.13574187457561493,0.005926036741584539
0.5,62,0.14178365468978882,0.14001105725765228,0.006219473201781511
0.5,63,0.14582163095474243,0.14437156915664673,0.006524823606014252
0.5,64,0.14993736147880554,0.14882434904575348,0.006842524744570255
0.5,65,0.1541309803724289,0.15337082743644714,0.007172951940447092
0.5,66,0.15840379893779755,0.15801265835762024,0.007516568526625633
0.5,67,0.16275665163993835,0.16275128722190857,0.007873814553022385
0.5,68,0.1671910583972931,0.16758811473846436,0.008245130069553852
0.5,69,0.17170825600624084,0.17252464592456818,0.008631034754216671
0.5,70,0.17630897462368011,0.1775624006986618,0.009031959809362888
0.5,71,0.18099460005760193,0.18270321190357208,0.009448468685150146
0.5,72,0.18576624989509583,0.18794816732406616,0.00988099817186594
0.5,73,0.19062453508377075,0.19329911470413208,0.010330108925700188
0.5,74,0.19557149708271027,0.19875766336917877,0.010796399787068367
0.5,75,0.20060791075229645,0.20432521402835846,0.011280362494289875
0.5,76,0.20573489367961884,0.21000392735004425,0.011782638728618622
0.5,77,0.2109542042016983,0.21579459309577942,0.012303748168051243
0.5,78,0.21626617014408112,0.22169961035251617,0.012844341807067394
0.5,79,0.22167351841926575,0.22772040963172913,0.013405094854533672
0.5,80,0.22717538475990295,0.2338581383228302,0.013986519537866116
0.5,81,0.23277421295642853,0.24011549353599548,0.01458938792347908
0.5,82,0.2384711503982544,0.24649326503276825,0.015214313752949238
0.5,83,0.24426808953285217,0.2529941499233246,0.01586209610104561
0.5,84,0.25016504526138306,0.259618878364563,0.016533352434635162
0.5,85,0.2561649680137634,0.26637002825737,0.01722891442477703
0.5,86,0.2622673809528351,0.2732487916946411,0.01794944517314434
0.5,87,0.26847517490386963,0.2802574932575226,0.01869581639766693
0.5,88,0.2747877538204193,0.28739750385284424,0.019468728452920914
0.5,89,0.2812078893184662,0.2946709990501404,0.02026904933154583
0.5,90,0.28773748874664307,0.3020797371864319,0.021097689867019653
0.5,91,0.29437679052352905,0.3096252977848053,0.021955423057079315
0.5,92,0.3011278212070465,0.31731000542640686,0.022843249142169952
0.5,93,0.3079911768436432,0.32513538002967834,0.02376190572977066
0.5,94,0.31496909260749817,0.33310335874557495,0.024712491780519485
