analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
wp,lorenz96,classical-rk4,fixed,none,dt,0.0625,131072,32,0,94.814444
wp,lorenz96,classical-rk4,fixed,none,dt,0.0625,131072,32,1,94.650226
wp,lorenz96,classical-rk4,fixed,none,dt,0.0625,131072,32,2,94.678350
wp,lorenz96,classical-rk4,fixed,none,dt,0.0625,131072,32,3,94.639350
wp,lorenz96,classical-rk4,fixed,none,dt,0.0625,131072,32,4,94.596541
wp,lorenz96,classical-rk4,fixed,none,dt,0.0625,131072,32,5,94.678170
wp,lorenz96,classical-rk4,fixed,none,dt,0.03125,131072,32,0,189.690771
wp,lorenz96,classical-rk4,fixed,none,dt,0.03125,131072,32,1,189.473377
wp,lorenz96,classical-rk4,fixed,none,dt,0.03125,131072,32,2,189.457073
wp,lorenz96,classical-rk4,fixed,none,dt,0.03125,131072,32,3,189.471500
wp,lorenz96,classical-rk4,fixed,none,dt,0.03125,131072,32,4,189.299189
wp,lorenz96,classical-rk4,fixed,none,dt,0.03125,131072,32,5,189.359283
wp,lorenz96,classical-rk4,fixed,none,dt,0.015625,131072,32,0,379.131522
wp,lorenz96,classical-rk4,fixed,none,dt,0.015625,131072,32,1,379.013157
wp,lorenz96,classical-rk4,fixed,none,dt,0.015625,131072,32,2,379.217547
wp,lorenz96,classical-rk4,fixed,none,dt,0.015625,131072,32,3,379.007111
wp,lorenz96,classical-rk4,fixed,none,dt,0.015625,131072,32,4,378.728725
wp,lorenz96,classical-rk4,fixed,none,dt,0.015625,131072,32,5,378.937620
wp,lorenz96,classical-rk4,fixed,none,dt,0.0078125,131072,32,0,758.095616
wp,lorenz96,classical-rk4,fixed,none,dt,0.0078125,131072,32,1,758.080617
wp,lorenz96,classical-rk4,fixed,none,dt,0.0078125,131072,32,2,757.780175
wp,lorenz96,classical-rk4,fixed,none,dt,0.0078125,131072,32,3,758.006773
wp,lorenz96,classical-rk4,fixed,none,dt,0.0078125,131072,32,4,757.995429
wp,lorenz96,classical-rk4,fixed,none,dt,0.0078125,131072,32,5,758.245406
wp,lorenz96,classical-rk4,fixed,none,dt,0.00390625,131072,32,0,1516.354682
wp,lorenz96,classical-rk4,fixed,none,dt,0.00390625,131072,32,1,1516.333846
wp,lorenz96,classical-rk4,fixed,none,dt,0.00390625,131072,32,2,1515.675704
wp,lorenz96,classical-rk4,fixed,none,dt,0.00390625,131072,32,3,1516.138364
wp,lorenz96,classical-rk4,fixed,none,dt,0.00390625,131072,32,4,1515.745493
wp,lorenz96,classical-rk4,fixed,none,dt,0.00390625,131072,32,5,1516.486847
wp,lorenz96,classical-rk4,fixed,none,dt,0.001953125,131072,32,0,3032.643115
wp,lorenz96,classical-rk4,fixed,none,dt,0.001953125,131072,32,1,3033.085112
wp,lorenz96,classical-rk4,fixed,none,dt,0.001953125,131072,32,2,3032.615862
wp,lorenz96,classical-rk4,fixed,none,dt,0.001953125,131072,32,3,3031.867733
wp,lorenz96,classical-rk4,fixed,none,dt,0.001953125,131072,32,4,3031.623495
wp,lorenz96,classical-rk4,fixed,none,dt,0.001953125,131072,32,5,3032.267960
wp,lorenz96,classical-rk4,fixed,none,dt,0.0009765625,131072,32,0,6064.547747
wp,lorenz96,classical-rk4,fixed,none,dt,0.0009765625,131072,32,1,6082.433005
wp,lorenz96,classical-rk4,fixed,none,dt,0.0009765625,131072,32,2,6089.924837
wp,lorenz96,classical-rk4,fixed,none,dt,0.0009765625,131072,32,3,6058.083190
wp,lorenz96,classical-rk4,fixed,none,dt,0.00048828125,131072,32,0,12113.670305
wp,lorenz96,classical-rk4,fixed,none,dt,0.00048828125,131072,32,1,12114.782120
wp,lorenz96,classical-rk4,fixed,none,dt,0.00048828125,131072,32,2,12141.140387
wp,lorenz96,classical-rk4,fixed,none,dt,0.00048828125,131072,32,3,12126.275077
wp,lorenz96,classical-rk4,fixed,none,dt,0.000244140625,131072,32,0,24303.074054
wp,lorenz96,classical-rk4,fixed,none,dt,0.000244140625,131072,32,1,24289.522025
wp,lorenz96,classical-rk4,fixed,none,dt,0.000244140625,131072,32,2,24281.796736
wp,lorenz96,classical-rk4,fixed,none,dt,0.000244140625,131072,32,3,24291.883483
wp,lorenz96,classical-rk4,fixed,none,dt,0.0001220703125,131072,32,0,48556.104608
wp,lorenz96,classical-rk4,fixed,none,dt,0.0001220703125,131072,32,1,48582.216678
wp,lorenz96,classical-rk4,fixed,none,dt,0.0001220703125,131072,32,2,48547.429375
wp,lorenz96,classical-rk4,fixed,none,dt,0.0001220703125,131072,32,3,48562.032007
