analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,pollu,euler,fixed,both,none,nan,8,20,0,2042.354700
times,pollu,euler,fixed,both,none,nan,8,20,1,1822.763900
times,pollu,euler,fixed,both,none,nan,8,20,2,1765.163400
times,pollu,euler,fixed,both,none,nan,8,20,3,1928.779100
times,pollu,euler,fixed,both,none,nan,8,20,4,1802.511600
times,pollu,euler,fixed,both,none,nan,8,20,5,2009.963200
times,pollu,euler,fixed,both,none,nan,8,20,6,1816.454500
times,pollu,euler,fixed,both,none,nan,8,20,7,1792.084700
times,pollu,euler,fixed,both,none,nan,8,20,8,2010.501300
times,pollu,euler,fixed,both,none,nan,8,20,9,1849.446900
times,pollu,euler,fixed,both,none,nan,8,20,10,1857.186700
times,pollu,euler,fixed,none,none,nan,8,20,0,1785.729300
times,pollu,euler,fixed,none,none,nan,8,20,1,1884.701100
times,pollu,euler,fixed,none,none,nan,8,20,2,1757.468600
times,pollu,euler,fixed,none,none,nan,8,20,3,1801.747400
times,pollu,euler,fixed,none,none,nan,8,20,4,1797.941300
times,pollu,euler,fixed,none,none,nan,8,20,5,1819.927600
times,pollu,euler,fixed,none,none,nan,8,20,6,1852.611800
times,pollu,euler,fixed,none,none,nan,8,20,7,1840.538600
times,pollu,euler,fixed,none,none,nan,8,20,8,1833.390600
times,pollu,euler,fixed,none,none,nan,8,20,9,1774.613500
times,pollu,euler,fixed,none,none,nan,8,20,10,1789.834000
times,pollu,euler,fixed,both,none,nan,32,20,0,1799.949100
times,pollu,euler,fixed,both,none,nan,32,20,1,1793.336300
times,pollu,euler,fixed,both,none,nan,32,20,2,1763.416200
times,pollu,euler,fixed,both,none,nan,32,20,3,1786.148900
times,pollu,euler,fixed,both,none,nan,32,20,4,1806.646500
times,pollu,euler,fixed,both,none,nan,32,20,5,1903.836300
times,pollu,euler,fixed,both,none,nan,32,20,6,1797.171000
times,pollu,euler,fixed,both,none,nan,32,20,7,1770.763300
times,pollu,euler,fixed,both,none,nan,32,20,8,1848.543100
times,pollu,euler,fixed,both,none,nan,32,20,9,1781.869500
times,pollu,euler,fixed,both,none,nan,32,20,10,1793.785400
times,pollu,euler,fixed,none,none,nan,32,20,0,1794.572600
times,pollu,euler,fixed,none,none,nan,32,20,1,1791.139800
times,pollu,euler,fixed,none,none,nan,32,20,2,1810.819700
times,pollu,euler,fixed,none,none,nan,32,20,3,1796.210800
times,pollu,euler,fixed,none,none,nan,32,20,4,1788.826400
times,pollu,euler,fixed,none,none,nan,32,20,5,2084.950100
times,pollu,euler,fixed,none,none,nan,32,20,6,1838.042000
times,pollu,euler,fixed,none,none,nan,32,20,7,1823.242900
times,pollu,euler,fixed,none,none,nan,32,20,8,1946.352400
times,pollu,euler,fixed,none,none,nan,32,20,9,1896.615600
times,pollu,euler,fixed,none,none,nan,32,20,10,1923.205700
times,pollu,euler,fixed,both,none,nan,128,20,0,2020.025000
times,pollu,euler,fixed,both,none,nan,128,20,1,1941.804200
times,pollu,euler,fixed,both,none,nan,128,20,2,1954.414700
times,pollu,euler,fixed,both,none,nan,128,20,3,1966.022400
times,pollu,euler,fixed,both,none,nan,128,20,4,1889.761300
times,pollu,euler,fixed,both,none,nan,128,20,5,1895.110300
times,pollu,euler,fixed,both,none,nan,128,20,6,1845.615400
times,pollu,euler,fixed,both,none,nan,128,20,7,1801.103900
times,pollu,euler,fixed,both,none,nan,128,20,8,1835.676300
times,pollu,euler,fixed,both,none,nan,128,20,9,1808.723800
times,pollu,euler,fixed,both,none,nan,128,20,10,1782.702900
times,pollu,euler,fixed,none,none,nan,128,20,0,1762.915600
times,pollu,euler,fixed,none,none,nan,128,20,1,1775.231700
times,pollu,euler,fixed,none,none,nan,128,20,2,1820.799000
times,pollu,euler,fixed,none,none,nan,128,20,3,1798.946700
times,pollu,euler,fixed,none,none,nan,128,20,4,1806.678400
times,pollu,euler,fixed,none,none,nan,128,20,5,1892.517200
times,pollu,euler,fixed,none,none,nan,128,20,6,1802.208500
times,pollu,euler,fixed,none,none,nan,128,20,7,1823.234200
times,pollu,euler,fixed,none,none,nan,128,20,8,1813.189600
times,pollu,euler,fixed,none,none,nan,128,20,9,1799.963100
times,pollu,euler,fixed,none,none,nan,128,20,10,1797.030900
times,pollu,euler,fixed,both,none,nan,512,20,0,1795.126700
times,pollu,euler,fixed,both,none,nan,512,20,1,1789.867200
times,pollu,euler,fixed,both,none,nan,512,20,2,1811.498000
times,pollu,euler,fixed,both,none,nan,512,20,3,1830.662900
times,pollu,euler,fixed,both,none,nan,512,20,4,1879.999200
times,pollu,euler,fixed,both,none,nan,512,20,5,1884.950200
times,pollu,euler,fixed,both,none,nan,512,20,6,1806.032500
times,pollu,euler,fixed,both,none,nan,512,20,7,1787.700900
times,pollu,euler,fixed,both,none,nan,512,20,8,1949.522400
times,pollu,euler,fixed,both,none,nan,512,20,9,1865.640100
times,pollu,euler,fixed,both,none,nan,512,20,10,1860.056100
times,pollu,euler,fixed,none,none,nan,512,20,0,1809.488100
times,pollu,euler,fixed,none,none,nan,512,20,1,1814.391200
times,pollu,euler,fixed,none,none,nan,512,20,2,1821.730600
times,pollu,euler,fixed,none,none,nan,512,20,3,1847.519200
times,pollu,euler,fixed,none,none,nan,512,20,4,1778.831400
times,pollu,euler,fixed,none,none,nan,512,20,5,1899.026700
times,pollu,euler,fixed,none,none,nan,512,20,6,1816.796500
times,pollu,euler,fixed,none,none,nan,512,20,7,1807.054700
times,pollu,euler,fixed,none,none,nan,512,20,8,1810.958900
times,pollu,euler,fixed,none,none,nan,512,20,9,1808.365200
times,pollu,euler,fixed,none,none,nan,512,20,10,1791.763500
times,pollu,euler,fixed,both,none,nan,2048,20,0,1804.911800
times,pollu,euler,fixed,both,none,nan,2048,20,1,1820.072900
times,pollu,euler,fixed,both,none,nan,2048,20,2,1878.113100
times,pollu,euler,fixed,both,none,nan,2048,20,3,1848.378000
times,pollu,euler,fixed,both,none,nan,2048,20,4,1819.942800
times,pollu,euler,fixed,both,none,nan,2048,20,5,1896.673700
times,pollu,euler,fixed,both,none,nan,2048,20,6,1816.694900
times,pollu,euler,fixed,both,none,nan,2048,20,7,1864.126700
times,pollu,euler,fixed,both,none,nan,2048,20,8,1793.377400
times,pollu,euler,fixed,both,none,nan,2048,20,9,1821.342600
times,pollu,euler,fixed,both,none,nan,2048,20,10,1839.578600
times,pollu,euler,fixed,none,none,nan,2048,20,0,1841.338500
times,pollu,euler,fixed,none,none,nan,2048,20,1,1794.367600
times,pollu,euler,fixed,none,none,nan,2048,20,2,1850.491700
times,pollu,euler,fixed,none,none,nan,2048,20,3,1786.135200
times,pollu,euler,fixed,none,none,nan,2048,20,4,2015.764100
times,pollu,euler,fixed,none,none,nan,2048,20,5,1789.294000
times,pollu,euler,fixed,none,none,nan,2048,20,6,1775.033000
times,pollu,euler,fixed,none,none,nan,2048,20,7,1901.207600
times,pollu,euler,fixed,none,none,nan,2048,20,8,1902.327200
times,pollu,euler,fixed,none,none,nan,2048,20,9,1875.435900
times,pollu,euler,fixed,none,none,nan,2048,20,10,1842.136700
times,pollu,euler,fixed,both,none,nan,8192,20,0,1802.685200
times,pollu,euler,fixed,both,none,nan,8192,20,1,1838.098800
times,pollu,euler,fixed,both,none,nan,8192,20,2,1753.816700
times,pollu,euler,fixed,both,none,nan,8192,20,3,1752.059500
times,pollu,euler,fixed,both,none,nan,8192,20,4,1792.885800
times,pollu,euler,fixed,both,none,nan,8192,20,5,1850.418400
times,pollu,euler,fixed,both,none,nan,8192,20,6,1768.559200
times,pollu,euler,fixed,both,none,nan,8192,20,7,1767.100800
