traj,x,y,z
0,4.51511005e-05,0,0
1,0.00098927354,0.000852818077,1.0340952e-05
2,0.00196215836,0.00173595769,2.16733588e-05
3,0.0029647944,0.00265005627,3.40492661e-05
4,0.00399658689,0.00359576987,4.75232446e-05
5,0.00505953468,0.00457374658,6.21510044e-05
6,0.00615317468,0.00558466464,7.79919064e-05
7,0.00727813691,0.00662920112,9.51065304e-05
8,0.00843524467,0.00770804472,0.000113558235
9,0.00962531567,0.00882188603,0.000133412177
10,0.0108483713,0.00997144543,0.000154737631
11,0.0121052666,0.0111574391,0.000177604859
12,0.0133965611,0.0123805981,0.000202087977
13,0.0147227766,0.0136416629,0.000228262754
14,0.0160845332,0.0149413859,0.000256209227
15,0.0174827185,0.0162805263,0.000286008406
16,0.0189177282,0.0176598597,0.000317746744
17,0.0203899238,0.0190801769,0.000351512746
18,0.0219004638,0.0205422621,0.000387397158
19,0.0234496761,0.0220469236,0.00042549576
20,0.0250383001,0.0235949922,0.000465906895
21,0.0266668983,0.0251872912,0.000508733152
22,0.028336212,0.0268246606,0.000554079656
23,0.0300470535,0.0285079554,0.000602055981
24,0.0317999125,0.0302380286,0.000652775867
25,0.0335955285,0.0320157818,0.000706357299
26,0.0354346633,0.0338420868,0.000762920768
27,0.0373179093,0.0357178524,0.000822593516
28,0.0392461084,0.0376439914,0.000885505171
29,0.0412199497,0.0396214314,0.000951791124
30,0.0432402156,0.0416511036,0.00102158973
31,0.0453073904,0.0437339805,0.00109504769
32,0.0474227071,0.0458709933,0.00117231091
33,0.0495865159,0.0480631329,0.00125353609
34,0.0517997481,0.0503114164,0.00133888319
35,0.0540631823,0.052616816,0.00142851623
36,0.0563775711,0.05498036,0.00152260624
37,0.0587436855,0.0574030727,0.00162132946
38,0.061162062,0.0598860458,0.00172487204
39,0.0636346415,0.0624302179,0.00183341035
40,0.0661610439,0.0650367737,0.00194715091
41,0.0687425062,0.0677067563,0.00206629047
42,0.0713797659,0.0704412758,0.00219103694
43,0.0740740001,0.0732414424,0.00232160417
44,0.0768256783,0.0761083663,0.0024582122
45,0.0796359256,0.0790432021,0.00260109152
46,0.0825055763,0.0820471123,0.00275047729
47,0.0854355618,0.0851212516,0.00290661142
48,0.0884267464,0.0882667974,0.00306974514
49,0.0914799422,0.0914850011,0.00324014085
50,0.0945962518,0.0947770104,0.00341806118
51,0.0977763608,0.0981440917,0.00360378553
52,0.101021633,0.101587497,0.00379759539
53,0.104332693,0.105108447,0.00399978505
54,0.1077106,0.108708255,0.00421065744
55,0.11115621,0.112388164,0.00443052175
56,0.114670649,0.116149545,0.00465970486
57,0.118254937,0.119993664,0.00489853323
58,0.121909313,0.123921975,0.00514736352
59,0.125636935,0.127935559,0.00540650822
60,0.129436702,0.13203606,0.00567636918
61,0.133305237,0.136225015,0.00595793501
62,0.137258872,0.140502974,0.00624969974
63,0.141283378,0.144872233,0.00655395538
64,0.145385042,0.149333969,0.00687047746
65,0.149564862,0.153889582,0.00719968416
66,0.153823912,0.158540562,0.00754201412
67,0.158163279,0.163288325,0.00789790414
68,0.162584111,0.168134451,0.00826782174
69,0.16708757,0.1730804,0.00865223538
70,0.171674758,0.178127706,0.00905162841
71,0.176346824,0.18327795,0.00946650933
72,0.181104898,0.188532636,0.00989738759
73,0.185950205,0.193893388,0.0103447931
74,0.190883771,0.199361816,0.0108092772
75,0.195907131,0.20493941,0.0112913838
76,0.201021239,0.210627928,0.0117917098
77,0.206227303,0.21642904,0.0123108411
78,0.211526573,0.222344279,0.0128493831
79,0.216920331,0.228375375,0.0134079671
80,0.222409829,0.234524041,0.0139872395
81,0.22799632,0.240791991,0.0145878606
82,0.233681023,0.247180879,0.0152105074
83,0.239465326,0.253692597,0.0158558954
84,0.245350271,0.26032877,0.0165247321
85,0.251337469,0.267091185,0.0172177572
86,0.257428199,0.27398169,0.0179357342
87,0.263623506,0.281002104,0.0186794531
88,0.269925147,0.288154125,0.0194496885
89,0.276334137,0.29543975,0.0202473011
90,0.282851756,0.302860737,0.0210731085
91,0.289479882,0.310419053,0.02192799
92,0.296219498,0.318116456,0.0228128396
93,0.303071916,0.325955063,0.0237285867
94,0.310038894,0.333936483,0.0246761218
95,0.317121536,0.34206292,0.0256564766
96,0.324321479,0.350336313,0.0266706236
97,0.331639975,0.35875839,0.0277195424
98,0.339078724,0.367331296,0.0288043115
99,0.346638978,0.376057088,0.0299259964
100,0.354322165,0.384937644,0.031085683
101,0.362129748,0.393975079,0.032284528
102,0.370063394,0.40317136,0.0335236378
103,0.378124684,0.412528843,0.0348042846
104,0.38631472,0.422049135,0.0361275896
105,0.394635558,0.431734562,0.0374948643
106,0.403087527,0.441587418,0.0389073938
107,0.411674589,0.451609164,0.040366374
108,0.420395881,0.461802453,0.04187328
109,0.429253995,0.472169459,0.0434294716
110,0.438250154,0.482711941,0.0450362749
111,0.447386593,0.493432403,0.0466952659
112,0.456664085,0.50433284,0.0484078079
113,0.466084629,0.515415549,0.0501754954
114,0.475649446,0.526682496,0.0519998185
115,0.485360712,0.538136065,0.0538824312
116,0.495220065,0.5497787,0.0558250137
117,0.50522846,0.56161207,0.0578290969
118,0.515387833,0.573638499,0.0598964356
119,0.525700092,0.585860729,0.0620288774
120,0.536166131,0.598280489,0.0642281547
121,0.546789229,0.610900044,0.0664960369
122,0.557569504,0.623721957,0.0688345134
123,0.568508387,0.636748135,0.0712453946
124,0.579608917,0.649981081,0.0737307519
125,0.590871811,0.663423061,0.0762925744
126,0.602299035,0.67707628,0.0789328814
127,0.613892615,0.690942883,0.0816538408
128,0.625653267,0.705025554,0.0844575465
129,0.637583792,0.71932584,0.087346226
130,0.649684906,0.733846664,0.0903221071
131,0.66195941,0.748589814,0.0933875218
132,0.674406171,0.763558269,0.0965448767
133,0.687032104,0.7787534,0.0997963548
134,0.69983393,0.794178069,0.103144668
135,0.712816,0.809834301,0.106592275
136,0.725979924,0.825724602,0.110141702
137,0.739325464,0.841850817,0.113795467
138,0.752855837,0.858215392,0.117556401
139,0.766572714,0.874820471,0.121427096
140,0.780477941,0.891668558,0.125410572
141,0.794573426,0.908761561,0.129509479
142,0.808858931,0.926101923,0.133726791
143,0.823338389,0.943691432,0.138065457
144,0.838011682,0.961532474,0.1425284
145,0.852882266,0.979627073,0.147118941
146,0.867950439,0.997977674,0.151840031
147,0.883218527,1.01658595,0.156695083
148,0.89868933,1.03545439,0.16168718
149,0.914361537,1.05458462,0.166819632
150,0.93023932,1.0739789,0.172096014
151,0.946322083,1.09363925,0.177519739
152,0.962616503,1.11356723,0.183094263
153,0.97911495,1.13376665,0.188823551
154,0.995827079,1.15423679,0.194710642
155,1.01275444,1.17498016,0.200759515
156,1.02989292,1.19600022,0.206974521
157,1.0472492,1.21729696,0.213358805
158,1.06482005,1.23887396,0.219917059
159,1.08261061,1.26073098,0.226652473
160,1.10062277,1.28287101,0.233569682
161,1.11885571,1.30529475,0.24067238
162,1.13731658,1.328004,0.247965157
163,1.1559968,1.35100162,0.255452484
164,1.17490196,1.3742882,0.263138831
165,1.19403803,1.39786494,0.27102825
166,1.21340263,1.42173231,0.279124826
167,1.23299658,1.44589317,0.287434131
168,1.25282764,1.47034764,0.295959771
169,1.27288055,1.49509835,0.304707766
170,1.29318881,1.52014136,0.313680351
171,1.31371164,1.54548693,0.322886646
172,1.33446562,1.57113254,0.332330048
173,1.3554678,1.59707415,0.34201315
174,1.37671661,1.6233151,0.351942718
175,1.39820004,1.64985621,0.362123013
176,1.41991043,1.67670369,0.372563273
177,1.44188464,1.70384848,0.383263171
178,1.46411264,1.73129082,0.394227803
179,1.48653877,1.7590493,0.405472875
180,1.50923812,1.7871027,0.416992396
181,1.53218663,1.81545806,0.42879501
182,1.5553571,1.84412265,0.44089067
183,1.57879543,1.87308669,0.453280002
184,1.60246241,1.90235782,0.465972781
185,1.62639332,1.9319278,0.478971273
186,1.65056717,1.96180081,0.492282689
187,1.67498994,1.9919765,0.505914152
188,1.69967294,2.02245092,0.519869268
189,1.72459769,2.05322838,0.534157813
190,1.74977612,2.08430338,0.548782229
191,1.77519357,2.11568022,0.563752353
192,1.80087066,2.14735246,0.579072118
193,1.82680202,2.17931914,0.594746888
194,1.85297668,2.21158266,0.61078608
195,1.87940383,2.24413872,0.627194226
196,1.90608478,2.27698421,0.643977046
197,1.93301952,2.31011963,0.661142528
198,1.9601928,2.34354448,0.67869854
199,1.98762059,2.37725234,0.696648598
200,2.01530004,2.41124249,0.715000868
201,2.04322743,2.44551182,0.733761489
202,2.07140303,2.48005915,0.752938569
203,2.0998261,2.51488018,0.772537529
204,2.12849522,2.54997182,0.792564869
205,2.1574204,2.58533049,0.813028336
206,2.18657255,2.62095499,0.833934963
207,2.21598363,2.65683699,0.8552894
208,2.24562597,2.69298029,0.877102852
209,2.27551174,2.7293725,0.89937675
210,2.30564284,2.76601315,0.922121763
211,2.3360095,2.80289698,0.945342481
212,2.36661291,2.84002018,0.969047427
213,2.39745164,2.87737584,0.993241429
214,2.42852736,2.91495991,1.0179317
215,2.45982742,2.95276809,1.04312623
216,2.49135828,2.99079442,1.06883168
217,2.5231173,3.02903128,1.09505308
218,2.55512047,3.06747007,1.12179518
219,2.58730936,3.10611725,1.14907444
220,2.6197381,3.14495087,1.17688572
221,2.6523788,3.18397212,1.20524037
222,2.68524504,3.22317028,1.2341423
223,2.71830583,3.26254439,1.26360512
224,2.75158501,3.30208135,1.29362738
225,2.78506517,3.34177399,1.32421708
226,2.81875324,3.38161421,1.35537946
227,2.85263228,3.42159677,1.38712394
228,2.88670945,3.46171021,1.41945291
229,2.92098808,3.50194216,1.45236874
230,2.95542932,3.54229832,1.48588932
231,2.99006772,3.58275509,1.52001143
232,3.02488613,3.6233077,1.554739
233,3.05987906,3.66394591,1.5900799
234,3.0950377,3.70465994,1.62603855
235,3.13037229,3.74543571,1.66261542
236,3.16584826,3.78627539,1.69982827
237,3.20149183,3.82715487,1.7376672
238,3.23729587,3.86806321,1.77613735
239,3.27322054,3.90900493,1.81525862
240,3.30930519,3.9499507,1.85501564
241,3.34551239,3.99090099,1.89542675
242,3.38185,4.03183699,1.93648469
243,3.41831255,4.07274771,1.97819769
244,3.45489001,4.11362267,2.02056623
245,3.49158049,4.15444994,2.06359649
246,3.52838039,4.19521093,2.10728335
247,3.56528354,4.23589849,2.15163803
248,3.60225272,4.27650452,2.19666409
249,3.63932586,4.31700516,2.24235606
250,3.6764636,4.35739231,2.28871369
251,3.71368337,4.39764833,2.33574057
252,3.75096393,4.43776417,2.38344145
253,3.78829813,4.47772598,2.43181396
254,3.82568359,4.51751184,2.48085308
255,3.86311078,4.55711412,2.53056335
256,3.9005723,4.59651804,2.58094478
257,3.93805337,4.63570881,2.63199711
258,3.97555375,4.6746707,2.68371892
259,4.0130558,4.71338987,2.73610568
260,4.05058384,4.75184107,2.7891469
261,4.08806896,4.79003096,2.84286571
262,4.12555838,4.82792473,2.89723396
263,4.16301346,4.86551619,2.9522624
264,4.20045567,4.90278053,3.00793362
265,4.23782825,4.93971634,3.06425714
266,4.27515221,4.97630548,3.12123227
267,4.3124361,5.01251459,3.17882943
268,4.34963989,5.04834795,3.23706651
269,4.38674021,5.0837903,3.29593754
270,4.42378569,5.11880875,3.35542345
271,4.46071243,5.15340328,3.41552305
272,4.49754333,5.1875515,3.47622967
273,4.53424788,5.22124052,3.53753567
274,4.57082748,5.25445366,3.59943724
275,4.60726547,5.28717756,3.6619246
276,4.64356327,5.31939459,3.72498274
277,4.67967987,5.35109472,3.78861046
278,4.7156558,5.38225174,3.85279107
279,4.75146246,5.41285563,3.91751194
280,4.78705072,5.44290161,3.98278165
281,4.82244587,5.47236872,4.04857016
282,4.85766983,5.50122976,4.11486769
283,4.89262152,5.52949286,4.181674
284,4.92737293,5.55712843,4.24896622
285,4.96187019,5.58412838,4.31673861
