analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,pleiades,cash-karp-54,adaptive,none,none,nan,8,28,0,119.562943
times,pleiades,cash-karp-54,adaptive,none,none,nan,8,28,1,119.476429
times,pleiades,cash-karp-54,adaptive,none,none,nan,8,28,2,119.418027
times,pleiades,cash-karp-54,adaptive,none,none,nan,8,28,3,119.370889
times,pleiades,cash-karp-54,adaptive,none,none,nan,8,28,4,119.432506
times,pleiades,cash-karp-54,adaptive,none,none,nan,8,28,5,119.439566
times,pleiades,cash-karp-54,adaptive,none,none,nan,8,28,6,119.411192
times,pleiades,cash-karp-54,adaptive,none,none,nan,8,28,7,119.465116
times,pleiades,cash-karp-54,adaptive,none,none,nan,8,28,8,119.445582
times,pleiades,cash-karp-54,adaptive,none,none,nan,8,28,9,119.451465
times,pleiades,cash-karp-54,adaptive,none,none,nan,8,28,10,119.429531
times,pleiades,cash-karp-54,adaptive,none,none,nan,8,28,11,119.463454
times,pleiades,cash-karp-54,adaptive,none,none,nan,8,28,12,119.426822
times,pleiades,cash-karp-54,adaptive,none,none,nan,8,28,13,119.445502
times,pleiades,cash-karp-54,adaptive,none,none,nan,8,28,14,119.425000
times,pleiades,cash-karp-54,adaptive,none,none,nan,8,28,15,119.456204
times,pleiades,cash-karp-54,adaptive,none,none,nan,8,28,16,119.446841
times,pleiades,cash-karp-54,adaptive,none,none,nan,8,28,17,119.431479
times,pleiades,cash-karp-54,adaptive,none,none,nan,8,28,18,119.466594
times,pleiades,cash-karp-54,adaptive,none,none,nan,8,28,19,119.468244
times,pleiades,cash-karp-54,adaptive,none,none,nan,8,28,20,119.476755
times,pleiades,cash-karp-54,adaptive,both,none,nan,8,28,0,119.524271
times,pleiades,cash-karp-54,adaptive,both,none,nan,8,28,1,119.545776
times,pleiades,cash-karp-54,adaptive,both,none,nan,8,28,2,119.523574
times,pleiades,cash-karp-54,adaptive,both,none,nan,8,28,3,119.561330
times,pleiades,cash-karp-54,adaptive,both,none,nan,8,28,4,119.501492
times,pleiades,cash-karp-54,adaptive,both,none,nan,8,28,5,119.522024
times,pleiades,cash-karp-54,adaptive,both,none,nan,8,28,6,119.500145
times,pleiades,cash-karp-54,adaptive,both,none,nan,8,28,7,119.515307
times,pleiades,cash-karp-54,adaptive,both,none,nan,8,28,8,119.511928
times,pleiades,cash-karp-54,adaptive,both,none,nan,8,28,9,119.544743
times,pleiades,cash-karp-54,adaptive,both,none,nan,8,28,10,119.503691
times,pleiades,cash-karp-54,adaptive,both,none,nan,8,28,11,119.471818
times,pleiades,cash-karp-54,adaptive,both,none,nan,8,28,12,119.773360
times,pleiades,cash-karp-54,adaptive,both,none,nan,8,28,13,119.495890
times,pleiades,cash-karp-54,adaptive,both,none,nan,8,28,14,119.516079
times,pleiades,cash-karp-54,adaptive,both,none,nan,8,28,15,119.496901
times,pleiades,cash-karp-54,adaptive,both,none,nan,8,28,16,119.484553
times,pleiades,cash-karp-54,adaptive,both,none,nan,8,28,17,119.477160
times,pleiades,cash-karp-54,adaptive,both,none,nan,8,28,18,119.494021
times,pleiades,cash-karp-54,adaptive,both,none,nan,8,28,19,119.444172
times,pleiades,cash-karp-54,adaptive,both,none,nan,8,28,20,119.465766
times,pleiades,cash-karp-54,adaptive,none,none,nan,32,28,0,805.061368
times,pleiades,cash-karp-54,adaptive,none,none,nan,32,28,1,804.917305
times,pleiades,cash-karp-54,adaptive,none,none,nan,32,28,2,806.818785
