analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,pleiades,euler,fixed,both,none,nan,8,28,0,7.667100
times,pleiades,euler,fixed,both,none,nan,8,28,1,7.571100
times,pleiades,euler,fixed,both,none,nan,8,28,2,7.489300
times,pleiades,euler,fixed,both,none,nan,8,28,3,7.747700
times,pleiades,euler,fixed,both,none,nan,8,28,4,7.762000
times,pleiades,euler,fixed,both,none,nan,8,28,5,7.562000
times,pleiades,euler,fixed,both,none,nan,8,28,6,7.525300
times,pleiades,euler,fixed,both,none,nan,8,28,7,7.543100
times,pleiades,euler,fixed,both,none,nan,8,28,8,7.547600
times,pleiades,euler,fixed,both,none,nan,8,28,9,7.528200
times,pleiades,euler,fixed,both,none,nan,8,28,10,7.490600
times,pleiades,euler,fixed,both,none,nan,8,28,11,7.434200
times,pleiades,euler,fixed,both,none,nan,8,28,12,7.419800
times,pleiades,euler,fixed,both,none,nan,8,28,13,7.441300
times,pleiades,euler,fixed,both,none,nan,8,28,14,7.482100
times,pleiades,euler,fixed,both,none,nan,8,28,15,7.445600
times,pleiades,euler,fixed,both,none,nan,8,28,16,7.436300
times,pleiades,euler,fixed,both,none,nan,8,28,17,7.455300
times,pleiades,euler,fixed,both,none,nan,8,28,18,7.509000
times,pleiades,euler,fixed,both,none,nan,8,28,19,7.519900
times,pleiades,euler,fixed,both,none,nan,8,28,20,7.565300
times,pleiades,euler,fixed,none,none,nan,8,28,0,7.334800
times,pleiades,euler,fixed,none,none,nan,8,28,1,7.317900
times,pleiades,euler,fixed,none,none,nan,8,28,2,7.312100
times,pleiades,euler,fixed,none,none,nan,8,28,3,7.330300
times,pleiades,euler,fixed,none,none,nan,8,28,4,7.314500
times,pleiades,euler,fixed,none,none,nan,8,28,5,7.290300
times,pleiades,euler,fixed,none,none,nan,8,28,6,7.311000
times,pleiades,euler,fixed,none,none,nan,8,28,7,7.299500
times,pleiades,euler,fixed,none,none,nan,8,28,8,7.314700
times,pleiades,euler,fixed,none,none,nan,8,28,9,7.290700
times,pleiades,euler,fixed,none,none,nan,8,28,10,7.307600
times,pleiades,euler,fixed,none,none,nan,8,28,11,7.290000
times,pleiades,euler,fixed,none,none,nan,8,28,12,7.310100
times,pleiades,euler,fixed,none,none,nan,8,28,13,7.308000
times,pleiades,euler,fixed,none,none,nan,8,28,14,7.309300
times,pleiades,euler,fixed,none,none,nan,8,28,15,7.339900
times,pleiades,euler,fixed,none,none,nan,8,28,16,7.314700
times,pleiades,euler,fixed,none,none,nan,8,28,17,7.306900
times,pleiades,euler,fixed,none,none,nan,8,28,18,7.309100
times,pleiades,euler,fixed,none,none,nan,8,28,19,7.311700
times,pleiades,euler,fixed,none,none,nan,8,28,20,7.310800
times,pleiades,euler,fixed,both,none,nan,32,28,0,7.606100
times,pleiades,euler,fixed,both,none,nan,32,28,1,7.491600
times,pleiades,euler,fixed,both,none,nan,32,28,2,7.498400
times,pleiades,euler,fixed,both,none,nan,32,28,3,7.469900
times,pleiades,euler,fixed,both,none,nan,32,28,4,7.489500
times,pleiades,euler,fixed,both,none,nan,32,28,5,7.468600
times,pleiades,euler,fixed,both,none,nan,32,28,6,7.475500
times,pleiades,euler,fixed,both,none,nan,32,28,7,7.524700
times,pleiades,euler,fixed,both,none,nan,32,28,8,7.594200
times,pleiades,euler,fixed,both,none,nan,32,28,9,7.522800
times,pleiades,euler,fixed,both,none,nan,32,28,10,7.776000
times,pleiades,euler,fixed,both,none,nan,32,28,11,7.575900
times,pleiades,euler,fixed,both,none,nan,32,28,12,7.653900
times,pleiades,euler,fixed,both,none,nan,32,28,13,7.691600
times,pleiades,euler,fixed,both,none,nan,32,28,14,7.757500
times,pleiades,euler,fixed,both,none,nan,32,28,15,7.510500
times,pleiades,euler,fixed,both,none,nan,32,28,16,7.526900
times,pleiades,euler,fixed,both,none,nan,32,28,17,7.544800
times,pleiades,euler,fixed,both,none,nan,32,28,18,7.480400
times,pleiades,euler,fixed,both,none,nan,32,28,19,7.483800
times,pleiades,euler,fixed,both,none,nan,32,28,20,7.455400
times,pleiades,euler,fixed,none,none,nan,32,28,0,7.332900
times,pleiades,euler,fixed,none,none,nan,32,28,1,7.325400
times,pleiades,euler,fixed,none,none,nan,32,28,2,7.324900
times,pleiades,euler,fixed,none,none,nan,32,28,3,7.318100
times,pleiades,euler,fixed,none,none,nan,32,28,4,7.334500
