analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz96,kvaerno3,adaptive,none,none,nan,32,32,0,18479.034000
times,lorenz96,kvaerno3,adaptive,none,none,nan,32,32,1,14453.529300
times,lorenz96,kvaerno3,adaptive,none,none,nan,32,32,2,40963.270800
times,lorenz96,kvaerno3,adaptive,none,none,nan,32,32,3,21210.638900
times,lorenz96,kvaerno3,adaptive,none,none,nan,32,32,4,18448.135900
times,lorenz96,kvaerno3,adaptive,none,none,nan,32,32,5,18454.031200
times,lorenz96,kvaerno3,adaptive,none,none,nan,32,32,6,18822.873300
times,lorenz96,kvaerno3,adaptive,none,none,nan,32,32,7,19555.292600
times,lorenz96,kvaerno3,adaptive,none,none,nan,32,32,8,19374.108200
times,lorenz96,kvaerno3,adaptive,none,none,nan,32,32,9,18046.224400
times,lorenz96,kvaerno3,adaptive,none,none,nan,32,32,10,18022.590600
times,lorenz96,kvaerno3,adaptive,both,none,nan,32,32,0,19384.476100
times,lorenz96,kvaerno3,adaptive,both,none,nan,32,32,1,18868.238800
times,lorenz96,kvaerno3,adaptive,both,none,nan,32,32,2,17858.140000
times,lorenz96,kvaerno3,adaptive,both,none,nan,32,32,3,18839.553200
times,lorenz96,kvaerno3,adaptive,both,none,nan,32,32,4,17496.135400
times,lorenz96,kvaerno3,adaptive,both,none,nan,32,32,5,17734.033800
times,lorenz96,kvaerno3,adaptive,both,none,nan,32,32,6,17671.632200
times,lorenz96,kvaerno3,adaptive,none,none,nan,128,32,0,51270.067100
times,lorenz96,kvaerno3,adaptive,none,none,nan,128,32,1,33141.560100
times,lorenz96,kvaerno3,adaptive,none,none,nan,128,32,2,32839.671700
times,lorenz96,kvaerno3,adaptive,none,none,nan,128,32,3,31829.202900
times,lorenz96,kvaerno3,adaptive,none,none,nan,128,32,4,32618.447600
times,lorenz96,kvaerno3,adaptive,none,none,nan,128,32,5,33676.969800
times,lorenz96,kvaerno3,adaptive,none,none,nan,128,32,6,31719.388800
times,lorenz96,kvaerno3,adaptive,none,none,nan,128,32,7,31443.324800
times,lorenz96,kvaerno3,adaptive,none,none,nan,128,32,8,32595.329100
times,lorenz96,kvaerno3,adaptive,none,none,nan,128,32,9,32809.273500
times,lorenz96,kvaerno3,adaptive,none,none,nan,128,32,10,31437.261400
times,lorenz96,kvaerno3,adaptive,both,none,nan,128,32,0,32658.826400
times,lorenz96,kvaerno3,adaptive,both,none,nan,128,32,1,31031.331300
times,lorenz96,kvaerno3,adaptive,both,none,nan,128,32,2,30942.883600
times,lorenz96,kvaerno3,adaptive,both,none,nan,128,32,3,31100.166000
times,lorenz96,kvaerno3,adaptive,none,none,nan,512,32,0,48614.282900
times,lorenz96,kvaerno3,adaptive,none,none,nan,512,32,1,30198.094700
times,lorenz96,kvaerno3,adaptive,none,none,nan,512,32,2,30064.705900
times,lorenz96,kvaerno3,adaptive,none,none,nan,512,32,3,29234.990300
times,lorenz96,kvaerno3,adaptive,none,none,nan,512,32,4,30837.620500
times,lorenz96,kvaerno3,adaptive,none,none,nan,512,32,5,28663.687900
times,lorenz96,kvaerno3,adaptive,none,none,nan,512,32,6,29051.015800
times,lorenz96,kvaerno3,adaptive,none,none,nan,512,32,7,29589.194000
times,lorenz96,kvaerno3,adaptive,none,none,nan,512,32,8,30350.422000
times,lorenz96,kvaerno3,adaptive,none,none,nan,512,32,9,29649.597700
times,lorenz96,kvaerno3,adaptive,none,none,nan,512,32,10,28725.379700
times,lorenz96,kvaerno3,adaptive,both,none,nan,512,32,0,29710.550800
times,lorenz96,kvaerno3,adaptive,both,none,nan,512,32,1,27860.390600
times,lorenz96,kvaerno3,adaptive,both,none,nan,512,32,2,28411.702300
times,lorenz96,kvaerno3,adaptive,both,none,nan,512,32,3,28268.245600
times,lorenz96,kvaerno3,adaptive,none,none,nan,2048,32,0,116071.967700
times,lorenz96,kvaerno3,adaptive,none,none,nan,2048,32,1,103029.027100
times,lorenz96,kvaerno3,adaptive,none,none,nan,2048,32,2,101797.167600
times,lorenz96,kvaerno3,adaptive,none,none,nan,2048,32,3,102533.139300
times,lorenz96,kvaerno3,adaptive,both,none,nan,2048,32,0,102924.510700
times,lorenz96,kvaerno3,adaptive,both,none,nan,2048,32,1,101605.382900
times,lorenz96,kvaerno3,adaptive,both,none,nan,2048,32,2,101157.829100
times,lorenz96,kvaerno3,adaptive,both,none,nan,2048,32,3,102016.938400
