analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
states,lorenz96,kvaerno3,fixed,none,none,nan,131072,4,0,269.176100
states,lorenz96,kvaerno3,fixed,none,none,nan,131072,4,1,232.286600
states,lorenz96,kvaerno3,fixed,none,none,nan,131072,4,2,232.377700
states,lorenz96,kvaerno3,fixed,none,none,nan,131072,4,3,234.187900
states,lorenz96,kvaerno3,fixed,none,none,nan,131072,4,4,232.292000
states,lorenz96,kvaerno3,fixed,none,none,nan,131072,4,5,233.473400
states,lorenz96,kvaerno3,fixed,none,none,nan,131072,4,6,232.316600
states,lorenz96,kvaerno3,fixed,none,none,nan,131072,4,7,234.196800
states,lorenz96,kvaerno3,fixed,none,none,nan,131072,4,8,236.878000
states,lorenz96,kvaerno3,fixed,none,none,nan,131072,4,9,232.867900
states,lorenz96,kvaerno3,fixed,none,none,nan,131072,4,10,232.364800
states,lorenz96,kvaerno3,fixed,both,none,nan,131072,4,0,309.379100
states,lorenz96,kvaerno3,fixed,both,none,nan,131072,4,1,233.667400
states,lorenz96,kvaerno3,fixed,both,none,nan,131072,4,2,234.125700
states,lorenz96,kvaerno3,fixed,both,none,nan,131072,4,3,233.659100
states,lorenz96,kvaerno3,fixed,both,none,nan,131072,4,4,235.166100
states,lorenz96,kvaerno3,fixed,both,none,nan,131072,4,5,233.699300
states,lorenz96,kvaerno3,fixed,both,none,nan,131072,4,6,234.282100
states,lorenz96,kvaerno3,fixed,both,none,nan,131072,4,7,234.741500
states,lorenz96,kvaerno3,fixed,both,none,nan,131072,4,8,234.150700
states,lorenz96,kvaerno3,fixed,both,none,nan,131072,4,9,234.565200
states,lorenz96,kvaerno3,fixed,both,none,nan,131072,4,10,233.937400
states,lorenz96,kvaerno3,fixed,none,none,nan,131072,8,0,13477.187400
states,lorenz96,kvaerno3,fixed,none,none,nan,131072,8,1,4964.393900
states,lorenz96,kvaerno3,fixed,none,none,nan,131072,8,2,4453.587300
states,lorenz96,kvaerno3,fixed,none,none,nan,131072,8,3,4450.498200
states,lorenz96,kvaerno3,fixed,none,none,nan,131072,8,4,4448.696200
states,lorenz96,kvaerno3,fixed,none,none,nan,131072,8,5,4446.771000
states,lorenz96,kvaerno3,fixed,both,none,nan,131072,8,0,4532.255300
states,lorenz96,kvaerno3,fixed,both,none,nan,131072,8,1,4451.613900
states,lorenz96,kvaerno3,fixed,both,none,nan,131072,8,2,4459.234400
states,lorenz96,kvaerno3,fixed,both,none,nan,131072,8,3,4434.424900
states,lorenz96,kvaerno3,fixed,both,none,nan,131072,8,4,4546.543700
states,lorenz96,kvaerno3,fixed,both,none,nan,131072,8,5,4448.313800
states,lorenz96,kvaerno3,fixed,none,none,nan,131072,16,0,40135.830600
states,lorenz96,kvaerno3,fixed,none,none,nan,131072,16,1,38020.233400
states,lorenz96,kvaerno3,fixed,none,none,nan,131072,16,2,38707.386400
states,lorenz96,kvaerno3,fixed,none,none,nan,131072,16,3,74232.355200
states,lorenz96,kvaerno3,fixed,both,none,nan,131072,16,0,38249.648900
states,lorenz96,kvaerno3,fixed,both,none,nan,131072,16,1,38553.905200
states,lorenz96,kvaerno3,fixed,both,none,nan,131072,16,2,40666.843700
states,lorenz96,kvaerno3,fixed,both,none,nan,131072,16,3,41542.220000
states,lorenz96,kvaerno3,fixed,both,none,nan,131072,16,4,37992.367700
states,lorenz96,kvaerno3,fixed,both,none,nan,131072,16,5,38039.567500
