analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,0,2.679400
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,1,2.607200
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,2,2.552800
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,3,2.675700
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,4,3.241900
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,5,2.664900
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,6,2.525400
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,7,2.524000
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,8,2.548400
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,9,2.583100
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,10,2.523800
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,11,2.556500
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,12,2.527500
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,13,2.539800
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,14,2.495000
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,15,2.787200
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,16,3.106700
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,17,2.728000
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,18,2.558700
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,19,2.537700
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,20,2.552400
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,0,92.595800
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,1,2.697600
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,2,2.607200
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,3,2.574000
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,4,3.047400
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,5,2.668500
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,6,2.716400
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,7,2.688100
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,8,2.643300
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,9,2.563100
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,10,2.503200
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,11,2.556700
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,12,2.685200
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,13,2.599500
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,14,2.549000
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,15,2.568800
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,16,2.569400
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,17,2.552000
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,18,2.620200
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,19,2.644800
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,20,2.639700
times,lorenz96,tsit5,adaptive,none,none,nan,32,32,0,2.649600
times,lorenz96,tsit5,adaptive,none,none,nan,32,32,1,2.643200
times,lorenz96,tsit5,adaptive,none,none,nan,32,32,2,2.773700
times,lorenz96,tsit5,adaptive,none,none,nan,32,32,3,3.115400
times,lorenz96,tsit5,adaptive,none,none,nan,32,32,4,2.616600
times,lorenz96,tsit5,adaptive,none,none,nan,32,32,5,2.632300
times,lorenz96,tsit5,adaptive,none,none,nan,32,32,6,2.687500
times,lorenz96,tsit5,adaptive,none,none,nan,32,32,7,3.469200
times,lorenz96,tsit5,adaptive,none,none,nan,32,32,8,2.622800
times,lorenz96,tsit5,adaptive,none,none,nan,32,32,9,2.594800
times,lorenz96,tsit5,adaptive,none,none,nan,32,32,10,2.603400
times,lorenz96,tsit5,adaptive,none,none,nan,32,32,11,2.550600
times,lorenz96,tsit5,adaptive,none,none,nan,32,32,12,2.548200
times,lorenz96,tsit5,adaptive,none,none,nan,32,32,13,2.609900
times,lorenz96,tsit5,adaptive,none,none,nan,32,32,14,2.607300
times,lorenz96,tsit5,adaptive,none,none,nan,32,32,15,2.596400
times,lorenz96,tsit5,adaptive,none,none,nan,32,32,16,2.657700
times,lorenz96,tsit5,adaptive,none,none,nan,32,32,17,2.626500
times,lorenz96,tsit5,adaptive,none,none,nan,32,32,18,2.583800
times,lorenz96,tsit5,adaptive,none,none,nan,32,32,19,2.599800
times,lorenz96,tsit5,adaptive,none,none,nan,32,32,20,2.602700
times,lorenz96,tsit5,adaptive,both,none,nan,32,32,0,2.861600
times,lorenz96,tsit5,adaptive,both,none,nan,32,32,1,2.752800
times,lorenz96,tsit5,adaptive,both,none,nan,32,32,2,2.680100
times,lorenz96,tsit5,adaptive,both,none,nan,32,32,3,2.641400
times,lorenz96,tsit5,adaptive,both,none,nan,32,32,4,2.801600
times,lorenz96,tsit5,adaptive,both,none,nan,32,32,5,2.883900
times,lorenz96,tsit5,adaptive,both,none,nan,32,32,6,2.923600
times,lorenz96,tsit5,adaptive,both,none,nan,32,32,7,2.868400
times,lorenz96,tsit5,adaptive,both,none,nan,32,32,8,2.759400
times,lorenz96,tsit5,adaptive,both,none,nan,32,32,9,2.735600
times,lorenz96,tsit5,adaptive,both,none,nan,32,32,10,2.812100
times,lorenz96,tsit5,adaptive,both,none,nan,32,32,11,2.964100
times,lorenz96,tsit5,adaptive,both,none,nan,32,32,12,2.909400
times,lorenz96,tsit5,adaptive,both,none,nan,32,32,13,2.823900
times,lorenz96,tsit5,adaptive,both,none,nan,32,32,14,2.860500
times,lorenz96,tsit5,adaptive,both,none,nan,32,32,15,2.734100
times,lorenz96,tsit5,adaptive,both,none,nan,32,32,16,3.125600
times,lorenz96,tsit5,adaptive,both,none,nan,32,32,17,2.891300
times,lorenz96,tsit5,adaptive,both,none,nan,32,32,18,2.710200
times,lorenz96,tsit5,adaptive,both,none,nan,32,32,19,2.774100
times,lorenz96,tsit5,adaptive,both,none,nan,32,32,20,2.773200
times,lorenz96,tsit5,adaptive,none,none,nan,128,32,0,4.518200
times,lorenz96,tsit5,adaptive,none,none,nan,128,32,1,4.535300
times,lorenz96,tsit5,adaptive,none,none,nan,128,32,2,4.774100
times,lorenz96,tsit5,adaptive,none,none,nan,128,32,3,4.539700
times,lorenz96,tsit5,adaptive,none,none,nan,128,32,4,4.339700
times,lorenz96,tsit5,adaptive,none,none,nan,128,32,5,4.486400
times,lorenz96,tsit5,adaptive,none,none,nan,128,32,6,4.376700
times,lorenz96,tsit5,adaptive,none,none,nan,128,32,7,4.383900
times,lorenz96,tsit5,adaptive,none,none,nan,128,32,8,4.355800
times,lorenz96,tsit5,adaptive,none,none,nan,128,32,9,4.515700
times,lorenz96,tsit5,adaptive,none,none,nan,128,32,10,4.342100
times,lorenz96,tsit5,adaptive,none,none,nan,128,32,11,4.435900
times,lorenz96,tsit5,adaptive,none,none,nan,128,32,12,4.357800
times,lorenz96,tsit5,adaptive,none,none,nan,128,32,13,4.439600
times,lorenz96,tsit5,adaptive,none,none,nan,128,32,14,4.371600
times,lorenz96,tsit5,adaptive,none,none,nan,128,32,15,4.391600
times,lorenz96,tsit5,adaptive,none,none,nan,128,32,16,4.370800
times,lorenz96,tsit5,adaptive,none,none,nan,128,32,17,4.438400
times,lorenz96,tsit5,adaptive,none,none,nan,128,32,18,4.324300
times,lorenz96,tsit5,adaptive,none,none,nan,128,32,19,4.384900
times,lorenz96,tsit5,adaptive,none,none,nan,128,32,20,4.397100
times,lorenz96,tsit5,adaptive,both,none,nan,128,32,0,4.755300
times,lorenz96,tsit5,adaptive,both,none,nan,128,32,1,4.663000
times,lorenz96,tsit5,adaptive,both,none,nan,128,32,2,4.719100
times,lorenz96,tsit5,adaptive,both,none,nan,128,32,3,4.491600
times,lorenz96,tsit5,adaptive,both,none,nan,128,32,4,4.584100
times,lorenz96,tsit5,adaptive,both,none,nan,128,32,5,4.598100
times,lorenz96,tsit5,adaptive,both,none,nan,128,32,6,4.685100
times,lorenz96,tsit5,adaptive,both,none,nan,128,32,7,5.115700
times,lorenz96,tsit5,adaptive,both,none,nan,128,32,8,4.535900
times,lorenz96,tsit5,adaptive,both,none,nan,128,32,9,4.584900
times,lorenz96,tsit5,adaptive,both,none,nan,128,32,10,4.612600
times,lorenz96,tsit5,adaptive,both,none,nan,128,32,11,4.492300
times,lorenz96,tsit5,adaptive,both,none,nan,128,32,12,4.623100
times,lorenz96,tsit5,adaptive,both,none,nan,128,32,13,4.466200
times,lorenz96,tsit5,adaptive,both,none,nan,128,32,14,4.520600
times,lorenz96,tsit5,adaptive,both,none,nan,128,32,15,4.512400
times,lorenz96,tsit5,adaptive,both,none,nan,128,32,16,4.577800
times,lorenz96,tsit5,adaptive,both,none,nan,128,32,17,4.493000
times,lorenz96,tsit5,adaptive,both,none,nan,128,32,18,4.688700
times,lorenz96,tsit5,adaptive,both,none,nan,128,32,19,4.583500
