tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,naccept,nreject,converged
0.01,0,0.0630936846,0.127999395,4.62840904e-10,0.000673035218,1.80327135e-07,1.27968761e-07,0.0760498047,0.326120675,0.00769363809,1.4443934e-08,1.00347517e-08,0.00204822537,0.000190809515,1.2427201e-05,0.00869348459,5.30426311e-19,0.00686145574,0.000138544739,2.32460366e-07,1.12069411e-05,16,5,1
0.01,1,0.0630989224,0.127994239,4.62895638e-10,0.000673132716,1.80445213e-07,1.28062823e-07,0.0760468617,0.326124191,0.00769305881,1.44559511e-08,1.00435287e-08,0.00204880955,0.000190805018,1.24446888e-05,0.00869338587,5.30503135e-19,0.00686143991,0.000138559961,2.32504846e-07,1.12085791e-05,16,5,1
0.01,2,0.0630990267,0.12799412,4.62912653e-10,0.000673154718,1.80447358e-07,1.28064542e-07,0.0760467872,0.32612431,0.00769304857,1.44561731e-08,1.00436939e-08,0.00204882352,0.000190804654,1.24450271e-05,0.00869338401,5.30520403e-19,0.00686144037,0.000138560368,2.32512974e-07,1.12087073e-05,16,5,1
0.01,3,0.0630990118,0.127994165,4.62928806e-10,0.000673176255,1.80450002e-07,1.28065835e-07,0.0760467872,0.32612431,0.00769304577,1.44563899e-08,1.00438413e-08,0.00204882491,0.000190805367,1.24452654e-05,0.00869338401,5.30537411e-19,0.00686143944,0.000138560339,2.32521131e-07,1.12088292e-05,16,5,1
0.01,4,0.0631019399,0.127991289,4.62966582e-10,0.0006732404,1.8051378e-07,1.28117193e-07,0.0760451406,0.326126218,0.00769272167,1.44629153e-08,1.00486073e-08,0.00204915227,0.000190801831,1.2454806e-05,0.00869332813,5.30587973e-19,0.00686143152,0.000138568954,2.32550008e-07,1.12098351e-05,16,5,1
0.01,5,0.0630934387,0.127999619,4.62920424e-10,0.000673146511,1.80319986e-07,1.27963901e-07,0.0760498643,0.326120585,0.0076936488,1.44431933e-08,1.00342143e-08,0.00204821373,0.000190807827,1.2426297e-05,0.00869348273,5.30514044e-19,0.00686145574,0.000138544579,2.32502316e-07,1.12080543e-05,16,5,1
0.01,6,0.0630915314,0.128001496,4.62922617e-10,0.000673144124,1.80271897e-07,1.2792691e-07,0.0760509223,0.326119274,0.00769386115,1.44383758e-08,1.00307052e-08,0.00204800395,0.000190807943,1.24194357e-05,0.0086935088,5.30512182e-19,0.00686146133,0.000138539152,2.32499588e-07,1.1207896e-05,16,5,1
0.01,7,0.063091673,0.128001362,4.62939825e-10,0.000673166243,1.8028534e-07,1.27935465e-07,0.0760508105,0.326119453,0.00769384019,1.44396139e-08,1.00316111e-08,0.00204802095,0.000190810984,1.24209655e-05,0.00869351439,5.30529553e-19,0.00686146086,0.000138539501,2.32506508e-07,1.12080706e-05,16,5,1
0.01,8,0.0630972832,0.127995849,4.62997474e-10,0.000673266593,1.80406659e-07,1.28033108e-07,0.0760476738,0.326123208,0.00769322272,1.4452068e-08,1.00406865e-08,0.0020486461,0.000190804465,1.24392027e-05,0.00869341101,5.30608601e-19,0.00686144456,0.000138555915,2.32552594e-07,1.12096441e-05,16,5,1
0.01,9,0.0630965084,0.127996624,4.63007965e-10,0.000673278875,1.80392448e-07,1.28021355e-07,0.0760480911,0.326122671,0.00769330421,1.44506087e-08,1.00396136e-08,0.00204856414,0.000190806051,1.24369926e-05,0.00869342685,5.30618268e-19,0.00686144643,0.000138553674,2.32556275e-07,1.12096914e-05,16,5,1
0.01,10,0.0630939528,0.127999097,4.63005467e-10,0.000673266826,1.80331099e-07,1.27973351e-07,0.0760495141,0.326121002,0.00769358315,1.44443568e-08,1.00350741e-08,0.00204828335,0.00019080675,1.24280541e-05,0.00869346224,5.30608807e-19,0.00686145434,0.000138546427,2.3254843e-07,1.12093385e-05,16,5,1
0.01,11,0.0630985424,0.127994627,4.63055483e-10,0.000673350471,1.80438974e-07,1.2805792e-07,0.0760469437,0.326124072,0.00769307744,1.44553223e-08,1.00430384e-08,0.00204879278,0.000190804334,1.24437656e-05,0.00869337469,5.30674723e-19,0.00686144037,0.000138559655,2.32586586e-07,1.12104563e-05,16,5,1
0.01,12,0.0630976036,0.127995551,4.63064864e-10,0.000673362694,1.8041699e-07,1.28041194e-07,0.0760474429,0.326123476,0.00769317662,1.44531054e-08,1.00414415e-08,0.00204869383,0.000190804494,1.24406524e-05,0.00869340543,5.30684391e-19,0.00686144317,0.000138557123,2.32589016e-07,1.121067e-05,16,5,1
0.01,13,0.063098006,0.127995178,4.63084071e-10,0.000673388015,1.80428444e-07,1.28049948e-07,0.0760472119,0.326123804,0.00769312959,1.44542884e-08,1.00423119e-08,0.00204874016,0.000190804974,1.24422568e-05,0.00869339891,5.30704347e-19,0.00686144223,0.000138558345,2.32599433e-07,1.12107882e-05,16,5,1
0.01,14,0.0630986914,0.127994478,4.63105415e-10,0.000673421076,1.80441845e-07,1.28060961e-07,0.0760468096,0.326124161,0.00769305043,1.44556385e-08,1.00432924e-08,0.00204882026,0.00019080317,1.2444315e-05,0.00869337376,5.30730403e-19,0.00686143897,0.000138560485,2.32612877e-07,1.12112466e-05,16,5,1
0.01,15,0.0630968437,0.127996281,4.63108052e-10,0.000673419214,1.80400889e-07,1.28028788e-07,0.0760478154,0.326122999,0.00769325066,1.44514916e-08,1.00402762e-08,0.00204861909,0.000190805004,1.24383369e-05,0.00869341753,5.30728904e-19,0.00686144503,0.000138555275,2.3260921e-07,1.12111247e-05,16,5,1
0.01,16,0.0630943552,0.127998725,4.63105942e-10,0.000673407689,1.80343633e-07,1.279831e-07,0.0760492235,0.32612139,0.00769352401,1.44455914e-08,1.00359685e-08,0.00204834412,0.000190806095,1.24298604e-05,0.00869345758,5.30719805e-19,0.00686145248,0.000138548086,2.32601408e-07,1.12107464e-05,16,5,1
0.01,17,0.0630928949,0.128000155,4.63111605e-10,0.000673409901,1.80313009e-07,1.27958657e-07,0.076049991,0.326120406,0.00769367954,1.44425254e-08,1.00337303e-08,0.00204818556,0.000190808641,1.24252674e-05,0.00869347993,5.30721614e-19,0.00686145667,0.00013854391,2.32599831e-07,1.1210619e-05,16,5,1
0.01,18,0.0631013364,0.127991885,4.63189959e-10,0.000673547969,1.80503278e-07,1.28110116e-07,0.0760452896,0.326126039,0.00769275101,1.44619676e-08,1.00479181e-08,0.00204912201,0.000190801904,1.24534363e-05,0.00869332813,5.30830389e-19,0.00686143199,0.000138568459,2.32664263e-07,1.121276e-05,16,5,1
0.01,19,0.0630993322,0.127993852,4.6319143e-10,0.000673544477,1.80454563e-07,1.28072386e-07,0.0760463923,0.326124668,0.00769296894,1.4457008e-08,1.00443236e-08,0.00204890408,0.000190801919,1.24464405e-05,0.008693357,5.30827597e-19,0.00686143665,0.00013856274,2.32661137e-07,1.12125726e-05,16,5,1
0.01,20,0.063093707,0.127999365,4.63166283e-10,0.000673489936,1.8032712e-07,1.27971049e-07,0.0760495141,0.326121002,0.00769358594,1.44439642e-08,1.00347943e-08,0.00204828382,0.000190805469,1.24276266e-05,0.00869346596,5.30784635e-19,0.00686145434,0.000138546602,2.32631749e-07,1.12115486e-05,16,5,1
0.01,21,0.0631017685,0.127991438,4.63241973e-10,0.000673622882,1.80511449e-07,1.28117193e-07,0.0760450065,0.326126337,0.00769269466,1.44627927e-08,1.00484927e-08,0.00204918021,0.000190799532,1.24547742e-05,0.00869331323,5.30889325e-19,0.00686143059,0.000138569972,2.32692884e-07,1.12135949e-05,16,5,1
0.01,22,0.0630997792,0.127993375,4.63243582e-10,0.000673617586,1.80469669e-07,1.2808357e-07,0.0760461017,0.326125026,0.00769291027,1.4458525e-08,1.00453974e-08,0.00204896182,0.000190802471,1.2448475e-05,0.00869335607,5.30885293e-19,0.00686143572,0.000138564268,2.32687853e-07,1.12133021e-05,16,5,1
0.01,23,0.0630985722,0.127994582,4.63250938e-10,0.000673622999,1.804394e-07,1.28060236e-07,0.0760467649,0.326124251,0.00769304251,1.44554582e-08,1.00431716e-08,0.00204883073,0.000190802151,1.24441704e-05,0.00869336911,5.30889532e-19,0.00686143897,0.000138560863,2.32688961e-07,1.1213242e-05,16,5,1
0.01,24,0.0631007701,0.127992451,4.63283412e-10,0.000673677016,1.80488001e-07,1.2809906e-07,0.0760455281,0.326125771,0.00769279944,1.44604311e-08,1.00467972e-08,0.00204907637,0.000190800216,1.24514063e-05,0.0086933244,5.3093208e-19,0.00686143292,0.000138567382,2.32712679e-07,1.12140187e-05,16,5,1
0.01,25,0.0631031916,0.127990037,4.63317468e-10,0.000673732371,1.8054449e-07,1.2814391e-07,0.0760441646,0.32612735,0.00769252796,1.44661865e-08,1.00510036e-08,0.00204934925,0.000190798542,1.24597118e-05,0.00869328622,5.30975714e-19,0.0068614264,0.000138574484,2.32736795e-07,1.12147791e-05,16,5,1
0.01,26,0.0631015673,0.127991632,4.63321825e-10,0.000673733186,1.80509559e-07,1.28115829e-07,0.0760450512,0.326126307,0.00769270491,1.44625822e-08,1.0048371e-08,0.00204917043,0.000190799969,1.24544886e-05,0.00869331881,5.30976386e-19,0.00686143059,0.000138569812,2.32734038e-07,1.12146636e-05,16,5,1
0.01,27,0.0630998388,0.127993375,4.63325295e-10,0.000673730567,1.80470863e-07,1.28084807e-07,0.0760460198,0.326125175,0.00769289397,1.44586156e-08,1.00454827e-08,0.00204898184,0.000190801671,1.24487015e-05,0.00869335048,5.3097437e-19,0.00686143478,0.000138564879,2.32729761e-07,1.12144044e-05,16,5,1
