tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,naccept,nreject,converged
0.01,0,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,1,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,2,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,3,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,4,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,5,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,6,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,7,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,8,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,9,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,10,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,11,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,12,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,13,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,14,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,15,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,16,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,17,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,18,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,19,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,20,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,21,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,22,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,23,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,24,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,25,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,26,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,27,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,28,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,29,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,30,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,31,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,32,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,33,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,34,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,35,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,36,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,37,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,38,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,39,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,40,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,41,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
0.01,42,-2.10118846e+21,-2.94587747e+14,2.05199552e+26,-2.2178742e+21,8.24843164e+24,-1.15240684e+25,-8.2480702e+24,8.2480702e+24,-3.36596788e+24,6.62361604e+11,3.36596788e+24,6.62361604e+11,-1.01804071e+14,-21.9482117,2.10118903e+21,-2.05243566e+26,-3.61702558e+20,3.61702558e+20,-1.46613473e+14,1286.72729,0,5,0
