traj,s1,s2,s3
0,4.54001201e-05,0,0
1,0.000989567605,0.000852817204,1.03409111e-05
2,0.00196255674,0.00173595571,2.16732606e-05
3,0.00296489405,0.00265005603,3.40492224e-05
4,0.00399710797,0.00359576428,4.75229353e-05
5,0.00505974563,0.00457374519,6.21509171e-05
6,0.00615334604,0.00558466185,7.79916663e-05
7,0.00727846473,0.0066291946,9.51061593e-05
8,0.00843566377,0.00770803588,0.00011355766
9,0.00962551124,0.00882188138,0.00013341193
10,0.0108485781,0.0099714417,0.000154737223
11,0.0121054575,0.0111574382,0.00017760467
12,0.013396726,0.0123805935,0.00020208754
13,0.0147229899,0.0136416582,0.000228262448
14,0.0160848498,0.0149413785,0.000256208441
15,0.0174829252,0.0162805226,0.000286007999
16,0.0189178307,0.0176598597,0.000317746395
17,0.0203901865,0.019080162,0.000351511815
18,0.0219006483,0.0205422509,0.000387396489
19,0.0234498475,0.0220469162,0.00042549512
20,0.0250384491,0.0235949922,0.000465906662
21,0.0266670901,0.0251872856,0.000508732279
22,0.0283364505,0.0268246457,0.000554078724
23,0.0300472118,0.0285079367,0.000602054934
24,0.0318000726,0.030238023,0.000652775168
25,0.0335956998,0.0320157744,0.000706356252
26,0.0354348049,0.0338420905,0.000762920594
27,0.0373180956,0.035717845,0.00082259276
28,0.0392462946,0.037643984,0.000885504298
29,0.0412201323,0.0396214239,0.000951790018
30,0.0432403274,0.0416510925,0.00102158915
31,0.0453076363,0.0437339395,0.00109504547
32,0.0474228598,0.0458709896,0.00117231032
33,0.0495866723,0.0480631255,0.00125353527
34,0.0517999046,0.0503114015,0.00133888214
35,0.054063309,0.0526168011,0.0014285153
36,0.0563777164,0.0549803562,0.00152260566
37,0.0587438755,0.057403069,0.00162132829
38,0.0611626357,0.0598860085,0.00172486738
39,0.0636347905,0.0624302253,0.00183341012
40,0.0661611483,0.0650367588,0.00194714987
41,0.0687425882,0.0677067339,0.00206628884
42,0.0713799596,0.0704412609,0.00219103601
43,0.0740741044,0.0732414424,0.00232160348
44,0.0768258274,0.0761083513,0.0024582108
45,0.0796361044,0.0790431947,0.00260109012
46,0.0825057477,0.0820470899,0.00275047473
47,0.0854357034,0.0851212367,0.00290660979
48,0.0884268507,0.0882668197,0.00306974608
49,0.0914800614,0.0914849564,0.00324013759
50,0.0945963264,0.0947769955,0.00341805932
51,0.0977765694,0.0981440395,0.00360378134
52,0.101021752,0.101587467,0.00379759213
53,0.10433279,0.10510844,0.00399978319
54,0.107710637,0.108708218,0.00421065418
55,0.111156315,0.112388179,0.00443052175
56,0.114670798,0.116149545,0.00465970393
57,0.118255071,0.119993657,0.00489853136
58,0.121910147,0.123921871,0.00514734862
59,0.12563704,0.127935573,0.00540650683
60,0.129436776,0.13203606,0.00567636779
61,0.133310378,0.136224717,0.0059573045
62,0.137258917,0.14050293,0.00624969695
63,0.141283512,0.144872233,0.00655395351
64,0.145385131,0.149333954,0.0068704756
65,0.149564877,0.153889522,0.00719967764
66,0.153823972,0.158540517,0.007542009
67,0.158163309,0.163288325,0.00789790228
68,0.162584156,0.168134406,0.00826781616
69,0.167087629,0.173080385,0.00865223259
70,0.171674863,0.178127736,0.0090516312
71,0.176346868,0.18327789,0.00946650561
72,0.181104988,0.188532636,0.00989738479
73,0.185950309,0.193893403,0.0103447931
74,0.190884039,0.199361801,0.0108092735
75,0.195907295,0.20493947,0.0112913884
76,0.201021254,0.210627913,0.0117917033
77,0.206227437,0.21642904,0.0123108411
78,0.211526766,0.222344324,0.0128493877
79,0.216920465,0.228375405,0.013407968
80,0.222409993,0.234524056,0.0139872395
81,0.227996349,0.240791932,0.0145878522
82,0.233681172,0.247180969,0.0152105149
83,0.239465326,0.253692567,0.0158558898
84,0.245350435,0.26032871,0.0165247265
85,0.251337618,0.267091215,0.017217759
86,0.257428169,0.273981601,0.0179357231
87,0.263623625,0.281002015,0.0186794363
88,0.269925117,0.288154006,0.0194496717
89,0.276334196,0.29543975,0.0202472936
90,0.282851934,0.302860707,0.0210730936
91,0.289479971,0.310419023,0.0219279826
92,0.296219528,0.318116426,0.0228128266
93,0.303072155,0.325955033,0.0237285793
94,0.310038954,0.333936393,0.0246761199
95,0.317121774,0.34206298,0.0256564897
96,0.324321538,0.350336194,0.0266706012
97,0.331640095,0.358758271,0.0277195256
98,0.339078695,0.367331296,0.0288043004
99,0.346638888,0.376056939,0.0299259666
100,0.354322165,0.384937674,0.031085683
101,0.362129807,0.393975049,0.0322845131
102,0.370063514,0.40317136,0.0335236378
103,0.378124803,0.412528813,0.0348042734
104,0.386314839,0.422049105,0.0361275822
105,0.394635588,0.431734443,0.037494842
106,0.40308845,0.441587299,0.038907364
107,0.411674649,0.451609105,0.0403663628
108,0.42039609,0.461802512,0.0418732949
109,0.429254025,0.47216925,0.0434294306
110,0.438250422,0.482712001,0.0450362973
111,0.447386503,0.493432432,0.0466952473
112,0.456663877,0.504332721,0.048407767
113,0.466084331,0.51541537,0.0501754433
114,0.475649625,0.526682556,0.0519998223
115,0.485360593,0.538135886,0.0538823903
116,0.495219886,0.549778581,0.0558249652
117,0.505228341,0.56161201,0.0578290671
118,0.515387833,0.57363838,0.0598964207
119,0.525699854,0.585860431,0.0620288141
120,0.536166489,0.598280191,0.0642280728
121,0.546788931,0.610899866,0.0664959848
122,0.557569027,0.623721778,0.0688344315
123,0.568508446,0.636748195,0.0712453797
124,0.579608798,0.649981022,0.0737307221
125,0.590871572,0.663422942,0.0762925074
126,0.602298975,0.677076042,0.0789328292
127,0.613892436,0.690942883,0.081653811
128,0.625653565,0.705025673,0.0844575688
129,0.637583435,0.719325721,0.0873461515
130,0.649684787,0.733846605,0.0903220624
131,0.661958873,0.748589993,0.0933875144
132,0.674407423,0.76355809,0.0965447873
133,0.687032044,0.778753519,0.0997964218
134,0.699834168,0.794177949,0.103144646
135,0.712816,0.809833944,0.106592163
136,0.725979149,0.825724185,0.110141553
137,0.739325523,0.841850758,0.113795444
138,0.752855897,0.858215153,0.117556334
139,0.766572833,0.874820292,0.121427074
140,0.780477643,0.891668141,0.125410423
141,0.79457283,0.908761621,0.129509464
142,0.808858752,0.926101744,0.133726701
143,0.823337555,0.943690777,0.138065234
144,0.838011861,0.961532354,0.142528385
145,0.852882028,0.979626775,0.147118837
146,0.867950201,0.997977078,0.151839867
147,0.883218825,1.01658595,0.156694978
148,0.898688376,1.03545415,0.161687046
149,0.91436106,1.05458462,0.166819632
150,0.930238187,1.07397878,0.17209591
151,0.946321547,1.0936389,0.177519545
152,0.962613523,1.11356747,0.183094189
153,0.979115188,1.13376665,0.188823521
154,0.995827138,1.15423691,0.194710672
155,1.01275182,1.1749804,0.200759679
156,1.02989113,1.19600022,0.206974521
157,1.0472461,1.21729743,0.213358909
158,1.0648185,1.23887384,0.21991691
159,1.08260989,1.2607311,0.226652399
160,1.1006217,1.28287089,0.233569533
161,1.11885536,1.30529523,0.240672544
162,1.13731205,1.32800484,0.247965395
163,1.15599382,1.35100234,0.255452842
164,1.17490113,1.37428808,0.263138771
165,1.19403672,1.3978647,0.271028012
166,1.21340168,1.4217335,0.279125333
167,1.23299468,1.44589281,0.287433833
168,1.25282121,1.4703486,0.295960218
169,1.27287912,1.49509788,0.304707617
170,1.29317248,1.52014542,0.313682169
171,1.31370044,1.54548955,0.322887778
172,1.33446491,1.5711323,0.332329959
173,1.3554672,1.59707475,0.342013448
174,1.37670779,1.62331617,0.351943046
175,1.39818835,1.64985931,0.362124681
176,1.41990948,1.67670345,0.372562975
177,1.44187284,1.70385051,0.383263826
178,1.46407938,1.73129976,0.394232422
179,1.48652852,1.75905108,0.40547353
180,1.50922215,1.78710544,0.41699335
181,1.53216231,1.8154645,0.428798139
182,1.55534744,1.84412575,0.440892071
183,1.57878065,1.87309146,0.453282446
184,1.60245895,1.9023577,0.465972781
185,1.62638712,1.93192863,0.478971452
186,1.65056419,1.96180236,0.492283553
187,1.67498839,1.99197614,0.505914032
188,1.69966424,2.02245259,0.5198704
189,1.72458899,2.05322909,0.53415817
190,1.74976492,2.08430648,0.548784077
191,1.77519023,2.11568093,0.563752949
192,1.80086684,2.14735365,0.579072475
193,1.82679355,2.17932129,0.594747961
194,1.85297108,2.21158314,0.610786259
195,1.8793999,2.24413943,0.627194345
196,1.90607905,2.27698588,0.64397794
197,1.93300831,2.31012177,0.661143541
198,1.96018839,2.34354496,0.67869854
199,1.98761725,2.37725234,0.696648538
200,2.01529551,2.41124177,0.715000331
201,2.04322338,2.44551182,0.733761668
202,2.07139826,2.48005795,0.752937853
203,2.099823,2.51488018,0.772537529
204,2.12849188,2.54997158,0.792564571
205,2.15740895,2.58533144,0.813028693
206,2.18656898,2.62095475,0.833934724
207,2.21597457,2.65683985,0.855290949
208,2.2456212,2.69297934,0.877102077
209,2.2755096,2.72937179,0.899376571
210,2.30563831,2.76601243,0.922121108
211,2.33600521,2.80289674,0.945342183
